"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","4:37 PM"
"Sample Rate","20"
"Duration","16"
"Segment","Session"
"Beacon Markers","16"
"Segment Times","0:16.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.050","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.100","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.150","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.200","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.250","0.8458","12","0.0000","0.0000","-62.0451","33.5938","0.0000","218.1014","54.6000","0.3100","10000.0000","44.49302314","-79.18119593"
"0.300","0.8432","12","0.0000","0.0000","-62.5555","15.1278","0.0000","218.0982","54.6000","0.3088","10000.0000","44.49302299","-79.18119602"
"0.350","0.8323","12","0.0000","0.0000","-64.6825","-61.8141","0.0000","218.0850","54.6000","0.3038","10000.0000","44.49302235","-79.18119637"
"0.400","0.8175","12","0.0000","0.0000","-68.0851","-117.2299","0.0000","218.0652","54.5880","0.2916","10000.0000","44.49302184","-79.18119659"
"0.450","0.7903","12","0.0000","0.0000","-75.5267","-104.4799","0.0000","218.0245","54.5380","0.2566","10000.0000","44.49302176","-79.18119641"
"0.500","0.7946","12","0.0000","0.0000","-77.6711","-69.6390","0.0000","217.9876","54.5000","0.2396","10000.0000","44.49302161","-79.18119612"
"0.550","0.8988","12","0.0000","0.0000","-63.0408","35.1567","0.0000","217.9628","54.5000","0.2796","10000.0000","44.49302126","-79.18119551"
"0.600","0.9574","12","0.0000","0.0000","-54.3431","109.0308","0.0000","217.9390","54.5000","0.3040","10000.0000","44.49302098","-79.18119502"
"0.650","0.8717","12","0.0000","0.0000","-64.4323","84.9859","0.0000","217.9186","54.5000","0.2790","10000.0000","44.49302091","-79.18119493"
"0.700","0.8260","12","0.0000","0.0000","-70.1278","71.0621","0.0000","217.8971","54.4880","0.2648","10000.0000","44.49302080","-79.18119480"
"0.750","0.9071","12","0.0000","0.0000","-61.9099","89.1882","0.0000","217.8717","54.4380","0.2848","10000.0000","44.49302059","-79.18119455"
"0.800","0.9732","12","0.0000","0.0000","-55.5327","102.6225","0.0000","217.8435","54.4000","0.3012","10000.0000","44.49302039","-79.18119431"
"0.850","0.9923","12","0.0000","0.0000","-54.9844","101.1992","0.0000","217.8063","54.4000","0.3062","10000.0000","44.49302028","-79.18119414"
