"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","12:47 PM"
"Sample Rate","20"
"Duration","14"
"Segment","Session"
"Beacon Markers","14"
"Segment Times","0:14.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.050","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.100","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.150","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.200","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.250","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.300","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.350","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.400","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.450","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.500","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.550","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.600","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.650","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.700","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.750","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.800","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
"0.850","48.4106","3","0.0000","0.0000","-0.0145","135.6339","0.0000","202.2801","200.0000","10000.0000","10000.0000","44.49215621","-79.18042905"
