"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:31 PM"
"Sample Rate","20"
"Duration","25"
"Segment","Session"
"Beacon Markers","25"
"Segment Times","0:25.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.050","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.100","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.150","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.200","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.250","0.0360","16","0.0000","0.0000","7.6949","97.6282","0.0000","213.4188","16.2000","0.1800","10000.0000","44.49317442","-79.18104274"
"0.300","0.0394","16","0.0000","0.0000","7.6447","90.4410","0.0000","213.4190","16.2000","0.1800","10000.0000","44.49317441","-79.18104274"
"0.350","0.0956","16","0.0000","0.0000","6.8080","-29.3452","0.0000","213.4225","16.2000","0.1800","10000.0000","44.49317432","-79.18104277"
"0.400","0.1487","16","0.0000","0.0000","5.7883","-137.8516","0.0000","213.4258","16.2000","0.1803","10000.0000","44.49317423","-79.18104279"
"0.450","0.1529","16","0.0000","0.0000","1.9007","-69.6395","0.0000","213.4258","16.2000","0.1853","10000.0000","44.49317423","-79.18104279"
"0.500","0.1560","16","0.0000","0.0000","-1.8342","-9.4750","0.0000","213.4258","16.2000","0.1897","10000.0000","44.49317422","-79.18104279"
"0.550","0.1398","16","0.0000","0.0000","-3.1770","-75.3910","0.0000","213.4258","16.2000","0.1847","10000.0000","44.49317416","-79.18104280"
"0.600","0.1279","16","0.0000","0.0000","-4.4944","-132.9770","0.0000","213.4256","16.1970","0.1803","10000.0000","44.49317410","-79.18104281"
"0.650","0.1808","16","0.0000","0.0000","-5.4128","-60.0612","0.0000","213.4228","16.1470","0.1853","10000.0000","44.49317413","-79.18104273"
"0.700","0.2267","16","0.0000","0.0000","-6.0875","8.4541","0.0000","213.4203","16.1000","0.1900","10000.0000","44.49317415","-79.18104266"
"0.750","0.1623","16","0.0000","0.0000","-2.9461","8.0279","0.0000","213.4238","16.1000","0.1900","10000.0000","44.49317412","-79.18104268"
"0.800","0.1020","16","0.0000","0.0000","-0.5585","3.4771","0.0000","213.4269","16.1000","0.1891","10000.0000","44.49317409","-79.18104269"
"0.850","0.1051","16","0.0000","0.0000","-9.9821","-65.6926","0.0000","213.4234","16.1000","0.1741","10000.0000","44.49317406","-79.18104269"
