"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:27 PM"
"Sample Rate","20"
"Duration","10"
"Segment","Session"
"Beacon Markers","10"
"Segment Times","0:10.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.050","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.100","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.150","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.200","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.250","0.1247","16","0.0000","0.0000","4.4281","152.6072","0.0000","212.7312","18.1000","0.1500","10000.0000","44.49316914","-79.18101516"
"0.300","0.1222","16","0.0000","0.0000","5.6178","114.8102","0.0000","212.7319","18.0530","0.1547","10000.0000","44.49316913","-79.18101510"
"0.350","0.1196","16","0.0000","0.0000","6.8835","74.6008","0.0000","212.7326","18.0030","0.1597","10000.0000","44.49316913","-79.18101504"
"0.400","0.1047","16","0.0000","0.0000","0.7366","-17.1444","0.0000","212.7386","17.9530","0.1647","10000.0000","44.49316914","-79.18101510"
"0.450","0.0891","16","0.0000","0.0000","-5.8833","-112.1791","0.0000","212.7449","17.9030","0.1697","10000.0000","44.49316914","-79.18101518"
"0.500","0.1205","16","0.0000","0.0000","-2.4982","-52.7129","0.0000","212.7459","17.8530","0.1747","10000.0000","44.49316914","-79.18101512"
"0.550","0.1549","16","0.0000","0.0000","1.5256","16.6151","0.0000","212.7466","17.8030","0.1797","10000.0000","44.49316913","-79.18101506"
"0.600","0.2217","16","0.0000","0.0000","4.0252","71.6772","0.0000","212.7505","17.7530","0.1659","10000.0000","44.49316910","-79.18101501"
"0.650","0.2905","16","0.0000","0.0000","6.4275","125.8288","0.0000","212.7547","17.7030","0.1509","10000.0000","44.49316906","-79.18101496"
"0.700","0.2318","16","0.0000","0.0000","8.7311","38.5333","0.0000","212.7576","17.7000","0.1500","10000.0000","44.49316909","-79.18101502"
"0.750","0.1650","16","0.0000","0.0000","11.0284","-57.7908","0.0000","212.7605","17.7000","0.1500","10000.0000","44.49316913","-79.18101508"
"0.800","0.1093","16","0.0000","0.0000","-5.1859","-3.3545","0.0000","212.7547","17.6530","0.1641","10000.0000","44.49316913","-79.18101501"
"0.850","0.0542","16","0.0000","0.0000","-22.5818","60.7048","0.0000","212.7483","17.6030","0.1791","10000.0000","44.49316912","-79.18101494"
