"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:30 PM"
"Sample Rate","20"
"Duration","9"
"Segment","Session"
"Beacon Markers","9"
"Segment Times","0:09.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1527","16","0.0000","0.0000","0.0069","7.6273","0.0000","212.2562","22.9000","0.2000","10000.0000","44.49317523","-79.18103048"
"0.050","0.1527","16","0.0000","0.0000","0.0069","7.6273","0.0000","212.2562","22.9000","0.2000","10000.0000","44.49317523","-79.18103048"
"0.100","0.1527","16","0.0000","0.0000","0.0069","7.6273","0.0000","212.2562","22.9000","0.2000","10000.0000","44.49317523","-79.18103048"
"0.150","0.1527","16","0.0000","0.0000","0.0069","7.6273","0.0000","212.2562","22.9000","0.2000","10000.0000","44.49317523","-79.18103048"
"0.200","0.1534","16","0.0000","0.0000","-0.3949","12.2142","0.0000","212.2565","22.8940","0.1997","10000.0000","44.49317523","-79.18103048"
"0.250","0.1653","16","0.0000","0.0000","-7.0915","88.6623","0.0000","212.2600","22.7940","0.1947","10000.0000","44.49317527","-79.18103048"
"0.300","0.1761","16","0.0000","0.0000","-12.8868","160.5854","0.0000","212.2635","22.6970","0.1900","10000.0000","44.49317530","-79.18103048"
"0.350","0.1724","16","0.0000","0.0000","-4.5602","161.6174","0.0000","212.2677","22.6470","0.1900","10000.0000","44.49317532","-79.18103042"
"0.400","0.1701","16","0.0000","0.0000","3.0105","153.8302","0.0000","212.2716","22.5970","0.1900","10000.0000","44.49317535","-79.18103036"
"0.450","0.1906","16","0.0000","0.0000","-1.2605","7.8780","0.0000","212.2709","22.5470","0.1900","10000.0000","44.49317542","-79.18103041"
"0.500","0.2070","16","0.0000","0.0000","-5.2797","-122.8981","0.0000","212.2703","22.4970","0.1891","10000.0000","44.49317549","-79.18103045"
"0.550","0.1590","16","0.0000","0.0000","-5.3545","-15.9164","0.0000","212.2710","22.4470","0.1741","10000.0000","44.49317561","-79.18103037"
"0.600","0.1145","16","0.0000","0.0000","-5.6486","81.9092","0.0000","212.2714","22.3970","0.1609","10000.0000","44.49317573","-79.18103029"
"0.650","0.1249","16","0.0000","0.0000","-9.3774","36.2869","0.0000","212.2679","22.3470","0.1759","10000.0000","44.49317583","-79.18103026"
"0.700","0.1354","16","0.0000","0.0000","-12.8940","-2.2170","0.0000","212.2646","22.2940","0.1894","10000.0000","44.49317592","-79.18103024"
"0.750","0.1465","16","0.0000","0.0000","-13.0849","70.7999","0.0000","212.2653","22.1940","0.1794","10000.0000","44.49317591","-79.18103018"
"0.800","0.1572","16","0.0000","0.0000","-13.3484","140.4151","0.0000","212.2657","22.0970","0.1706","10000.0000","44.49317591","-79.18103012"
"0.850","0.1612","16","0.0000","0.0000","-14.7485","156.7370","0.0000","212.2622","22.0470","0.1806","10000.0000","44.49317594","-79.18103011"
