"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","3:55 PM"
"Sample Rate","20"
"Duration","97"
"Segment","Session"
"Beacon Markers","97"
"Segment Times","1:37.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.050","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.100","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.150","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.200","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.250","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.300","0.3240","13","0.0000","0.0000","-10.0185","36.2678","0.0000","210.0978","26.1000","0.2500","10000.0000","44.49317779","-79.18094528"
"0.350","0.3272","13","0.0000","0.0000","-9.7782","35.0508","0.0000","210.0996","26.1000","0.2494","10000.0000","44.49317779","-79.18094529"
"0.400","0.4060","13","0.0000","0.0000","-3.7719","4.6275","0.0000","210.1452","26.1000","0.2344","10000.0000","44.49317783","-79.18094536"
"0.450","0.4802","13","0.0000","0.0000","2.0585","-24.8659","0.0000","210.1891","26.0980","0.2200","10000.0000","44.49317786","-79.18094543"
"0.500","0.4438","13","0.0000","0.0000","3.6680","-32.0401","0.0000","210.1955","26.0480","0.2200","10000.0000","44.49317781","-79.18094552"
"0.550","0.4110","13","0.0000","0.0000","5.2691","-38.5246","0.0000","210.2021","26.0000","0.2202","10000.0000","44.49317776","-79.18094560"
"0.600","0.4649","13","0.0000","0.0000","6.6698","-28.4593","0.0000","210.2161","26.0000","0.2252","10000.0000","44.49317776","-79.18094562"
"0.650","0.5135","13","0.0000","0.0000","8.2523","-18.4491","0.0000","210.2300","26.0000","0.2302","10000.0000","44.49317776","-79.18094565"
"0.700","0.4333","13","0.0000","0.0000","14.1991","-9.7631","0.0000","210.2405","26.0000","0.2352","10000.0000","44.49317773","-79.18094567"
"0.750","0.3559","13","0.0000","0.0000","19.9251","-2.4539","0.0000","210.2510","26.0000","0.2396","10000.0000","44.49317770","-79.18094569"
"0.800","0.3437","13","0.0000","0.0000","20.3502","-28.1893","0.0000","210.2608","26.0000","0.2296","10000.0000","44.49317768","-79.18094578"
"0.850","0.3327","13","0.0000","0.0000","20.6940","-52.0958","0.0000","210.2701","26.0000","0.2204","10000.0000","44.49317765","-79.18094586"
