"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:31 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.0805","15","0.0000","0.0000","-43.3588","-21.9159","0.0000","212.9526","18.7000","0.1600","10000.0000","44.49317728","-79.18104243"
"0.050","0.0805","15","0.0000","0.0000","-43.3588","-21.9159","0.0000","212.9526","18.7000","0.1600","10000.0000","44.49317728","-79.18104243"
"0.100","0.0805","15","0.0000","0.0000","-43.3588","-21.9159","0.0000","212.9526","18.7000","0.1600","10000.0000","44.49317728","-79.18104243"
"0.150","0.0805","15","0.0000","0.0000","-43.3588","-21.9159","0.0000","212.9526","18.7000","0.1600","10000.0000","44.49317728","-79.18104243"
"0.200","0.0805","15","0.0000","0.0000","-43.3588","-21.9159","0.0000","212.9526","18.7000","0.1600","10000.0000","44.49317728","-79.18104243"
"0.250","0.0803","15","0.0000","0.0000","-43.3956","-20.7205","0.0000","212.9528","18.6990","0.1598","10000.0000","44.49317728","-79.18104243"
"0.300","0.0712","15","0.0000","0.0000","-45.2366","39.0474","0.0000","212.9598","18.6490","0.1498","10000.0000","44.49317728","-79.18104244"
"0.350","0.0626","15","0.0000","0.0000","-46.7042","98.2489","0.0000","212.9666","18.6000","0.1403","10000.0000","44.49317728","-79.18104245"
"0.400","0.0755","15","0.0000","0.0000","-29.8770","129.7008","0.0000","212.9666","18.6000","0.1553","10000.0000","44.49317721","-79.18104247"
"0.450","0.0886","15","0.0000","0.0000","-13.3396","159.1653","0.0000","212.9667","18.5990","0.1701","10000.0000","44.49317715","-79.18104248"
"0.500","0.1119","15","0.0000","0.0000","-10.9999","91.2522","0.0000","212.9702","18.5490","0.1751","10000.0000","44.49317718","-79.18104248"
"0.550","0.1342","15","0.0000","0.0000","-9.0536","23.0222","0.0000","212.9736","18.5000","0.1798","10000.0000","44.49317722","-79.18104248"
"0.600","0.1071","15","0.0000","0.0000","-26.3855","-60.7381","0.0000","212.9694","18.5000","0.1698","10000.0000","44.49317719","-79.18104254"
"0.650","0.0806","15","0.0000","0.0000","-43.1362","-141.5477","0.0000","212.9653","18.4990","0.1601","10000.0000","44.49317716","-79.18104260"
"0.700","0.0844","15","0.0000","0.0000","-31.4086","-77.7747","0.0000","212.9653","18.4490","0.1651","10000.0000","44.49317716","-79.18104260"
"0.750","0.0884","15","0.0000","0.0000","-19.7993","-14.6042","0.0000","212.9654","18.4000","0.1701","10000.0000","44.49317716","-79.18104260"
"0.800","0.0983","15","0.0000","0.0000","-13.9879","19.0430","0.0000","212.9724","18.4000","0.1751","10000.0000","44.49317716","-79.18104261"
"0.850","0.1089","15","0.0000","0.0000","-8.1922","50.2627","0.0000","212.9794","18.3990","0.1799","10000.0000","44.49317717","-79.18104263"
