"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:18 PM"
"Sample Rate","20"
"Duration","54"
"Segment","Session"
"Beacon Markers","54"
"Segment Times","0:54.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.050","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.100","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.150","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.200","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.250","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.300","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.350","0.3415","12","0.0000","0.0000","20.4046","83.8274","0.0000","204.2521","37.1000","0.2800","10000.0000","44.49320601","-79.18101523"
"0.400","0.3488","12","0.0000","0.0000","19.7438","84.5811","0.0000","204.2524","37.1000","0.2812","10000.0000","44.49320599","-79.18101520"
"0.450","0.3793","12","0.0000","0.0000","16.9907","87.7214","0.0000","204.2537","37.1000","0.2862","10000.0000","44.49320591","-79.18101509"
"0.500","0.3874","12","0.0000","0.0000","16.6071","92.4711","0.0000","204.2554","37.0880","0.2876","10000.0000","44.49320584","-79.18101503"
"0.550","0.3244","12","0.0000","0.0000","23.7270","102.3170","0.0000","204.2583","37.0380","0.2776","10000.0000","44.49320575","-79.18101511"
"0.600","0.2713","12","0.0000","0.0000","30.4522","105.3002","0.0000","204.2596","37.0000","0.2688","10000.0000","44.49320567","-79.18101518"
"0.650","0.2497","12","0.0000","0.0000","35.9276","86.5514","0.0000","204.2561","37.0000","0.2638","10000.0000","44.49320564","-79.18101518"
"0.700","0.2465","12","0.0000","0.0000","38.2597","74.2134","0.0000","204.2509","37.0000","0.2636","10000.0000","44.49320559","-79.18101518"
"0.750","0.3016","12","0.0000","0.0000","30.6381","82.1762","0.0000","204.2404","37.0000","0.2786","10000.0000","44.49320550","-79.18101518"
"0.800","0.3259","12","0.0000","0.0000","25.9569","81.0402","0.0000","204.2297","36.9880","0.2828","10000.0000","44.49320542","-79.18101519"
"0.850","0.2528","12","0.0000","0.0000","30.5874","51.0914","0.0000","204.2185","36.9380","0.2528","10000.0000","44.49320539","-79.18101524"
