"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:36 PM"
"Sample Rate","20"
"Duration","15"
"Segment","Session"
"Beacon Markers","15"
"Segment Times","0:15.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.050","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.100","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.150","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.200","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.250","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.300","0.2990","15","0.0000","0.0000","-22.4590","-77.0847","0.0000","210.7872","20.6000","0.1800","10000.0000","44.49316753","-79.18101174"
"0.350","0.3146","15","0.0000","0.0000","-21.9513","-77.5546","0.0000","210.7871","20.6000","0.1804","10000.0000","44.49316753","-79.18101175"
"0.400","0.5095","15","0.0000","0.0000","-15.6047","-83.4281","0.0000","210.7865","20.6000","0.1854","10000.0000","44.49316747","-79.18101182"
"0.450","0.6754","15","0.0000","0.0000","-10.1558","-87.6826","0.0000","210.7854","20.6000","0.1904","10000.0000","44.49316742","-79.18101188"
"0.500","0.5093","15","0.0000","0.0000","-15.0301","-73.3187","0.0000","210.7790","20.6000","0.1954","10000.0000","44.49316748","-79.18101180"
"0.550","0.3525","15","0.0000","0.0000","-19.9340","-59.9173","0.0000","210.7724","20.6000","0.1996","10000.0000","44.49316753","-79.18101171"
"0.600","0.3041","15","0.0000","0.0000","-25.1789","-57.5835","0.0000","210.7626","20.6000","0.1946","10000.0000","44.49316749","-79.18101164"
"0.650","0.2553","15","0.0000","0.0000","-31.1647","-53.4623","0.0000","210.7530","20.5960","0.1884","10000.0000","44.49316745","-79.18101157"
"0.700","0.2019","15","0.0000","0.0000","-45.6716","-28.7851","0.0000","210.7467","20.5460","0.1684","10000.0000","44.49316744","-79.18101149"
"0.750","0.1531","15","0.0000","0.0000","-58.3917","-6.7154","0.0000","210.7417","20.5000","0.1508","10000.0000","44.49316743","-79.18101142"
"0.800","0.1572","15","0.0000","0.0000","-50.5621","-14.6323","0.0000","210.7529","20.5000","0.1608","10000.0000","44.49316740","-79.18101138"
"0.850","0.1643","15","0.0000","0.0000","-42.9094","-24.9041","0.0000","210.7618","20.5000","0.1708","10000.0000","44.49316736","-79.18101135"
