"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:08 PM"
"Sample Rate","20"
"Duration","18"
"Segment","Session"
"Beacon Markers","18"
"Segment Times","0:18.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.050","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.100","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.150","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.200","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.250","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.300","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.350","0.4167","8","0.0000","0.0000","-66.4752","-82.3568","0.0000","199.7444","55.9000","0.2700","10000.0000","44.49320600","-79.18097756"
"0.400","0.4179","8","0.0000","0.0000","-65.8252","-71.9074","0.0000","199.7441","55.9000","0.2725","10000.0000","44.49320599","-79.18097752"
"0.450","0.4300","8","0.0000","0.0000","-59.3251","32.5865","0.0000","199.7411","55.9000","0.2975","10000.0000","44.49320589","-79.18097715"
"0.500","0.4367","8","0.0000","0.0000","-54.9166","125.1782","0.0000","199.7362","55.8950","0.3160","10000.0000","44.49320580","-79.18097682"
"0.550","0.3944","8","0.0000","0.0000","-69.3316","110.6508","0.0000","199.7145","55.8450","0.2760","10000.0000","44.49320587","-79.18097683"
"0.600","0.3614","8","0.0000","0.0000","-81.3596","93.3432","0.0000","199.6920","55.8000","0.2415","10000.0000","44.49320594","-79.18097683"
"0.650","0.4116","8","0.0000","0.0000","-71.9045","51.0137","0.0000","199.6618","55.8000","0.2565","10000.0000","44.49320601","-79.18097663"
"0.700","0.4587","8","0.0000","0.0000","-63.3435","12.4852","0.0000","199.6305","55.7950","0.2700","10000.0000","44.49320609","-79.18097644"
"0.750","0.4778","8","0.0000","0.0000","-62.8295","8.1661","0.0000","199.5891","55.7450","0.2700","10000.0000","44.49320621","-79.18097628"
"0.800","0.4957","8","0.0000","0.0000","-62.3184","3.4314","0.0000","199.5491","55.7000","0.2705","10000.0000","44.49320633","-79.18097613"
"0.850","0.5034","8","0.0000","0.0000","-61.8343","-5.0435","0.0000","199.5218","55.7000","0.2755","10000.0000","44.49320651","-79.18097599"
