"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","10:42 AM"
"Sample Rate","20"
"Duration","34"
"Segment","Session"
"Beacon Markers","34"
"Segment Times","0:34.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.050","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.100","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.150","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.200","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.250","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.300","0.3564","13","0.0000","0.0000","-69.0313","-176.2547","0.0000","183.0027","64.8000","0.2200","10000.0000","44.49277333","-79.18108831"
"0.350","0.3510","13","0.0000","0.0000","-71.6966","-109.4357","0.0000","182.9947","64.7340","0.2178","10000.0000","44.49277335","-79.18108833"
"0.400","0.3388","13","0.0000","0.0000","-77.7542","42.4258","0.0000","182.9765","64.5840","0.2128","10000.0000","44.49277338","-79.18108835"
"0.450","0.3344","13","0.0000","0.0000","-76.5316","134.8440","0.0000","182.9661","64.4560","0.2232","10000.0000","44.49277338","-79.18108840"
"0.500","0.3402","13","0.0000","0.0000","-66.0433","151.6069","0.0000","182.9654","64.3560","0.2532","10000.0000","44.49277332","-79.18108847"
"0.550","0.3708","13","0.0000","0.0000","-53.9205","91.2509","0.0000","182.9688","64.2560","0.2832","10000.0000","44.49277325","-79.18108861"
"0.600","0.4331","13","0.0000","0.0000","-39.7175","-67.2564","0.0000","182.9773","64.1560","0.3132","10000.0000","44.49277318","-79.18108883"
"0.650","0.5004","13","0.0000","0.0000","-30.1033","-160.3843","0.0000","182.9792","64.0340","0.3410","10000.0000","44.49277308","-79.18108893"
"0.700","0.5740","13","0.0000","0.0000","-26.3295","-170.3019","0.0000","182.9729","63.8840","0.3660","10000.0000","44.49277295","-79.18108888"
"0.750","0.5533","13","0.0000","0.0000","-30.2584","-172.8078","0.0000","182.9552","63.7560","0.3558","10000.0000","44.49277294","-79.18108885"
"0.800","0.4126","13","0.0000","0.0000","-43.9910","-165.8804","0.0000","182.9230","63.6560","0.3008","10000.0000","44.49277310","-79.18108883"
"0.850","0.3326","13","0.0000","0.0000","-51.6681","-164.1843","0.0000","182.9000","63.5560","0.2766","10000.0000","44.49277318","-79.18108884"
