"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:09 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.050","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.100","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.150","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.200","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.250","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.300","0.1138","9","0.0000","0.0000","-20.4013","-68.5678","0.0000","202.3335","55.5000","0.4100","10000.0000","44.49320909","-79.18097105"
"0.350","0.1264","9","0.0000","0.0000","-19.7655","-62.5295","0.0000","202.3338","55.4970","0.4100","10000.0000","44.49320907","-79.18097102"
"0.400","0.3352","9","0.0000","0.0000","-9.1685","38.1092","0.0000","202.3392","55.4470","0.4100","10000.0000","44.49320878","-79.18097057"
"0.450","0.5289","9","0.0000","0.0000","0.7601","132.7071","0.0000","202.3430","55.3940","0.4100","10000.0000","44.49320849","-79.18097015"
"0.500","0.4851","9","0.0000","0.0000","0.2165","132.6649","0.0000","202.3233","55.2940","0.4100","10000.0000","44.49320834","-79.18097001"
"0.550","0.4394","9","0.0000","0.0000","-0.3545","131.8718","0.0000","202.3026","55.1970","0.4103","10000.0000","44.49320821","-79.18096988"
"0.600","0.3659","9","0.0000","0.0000","-1.3556","119.3142","0.0000","202.2647","55.1470","0.4153","10000.0000","44.49320816","-79.18096976"
"0.650","0.2906","9","0.0000","0.0000","-3.8319","106.3430","0.0000","202.2258","55.0940","0.4173","10000.0000","44.49320812","-79.18096965"
"0.700","0.1863","9","0.0000","0.0000","-29.4177","86.8916","0.0000","202.1712","54.9940","0.3723","10000.0000","44.49320810","-79.18096975"
"0.750","0.0871","9","0.0000","0.0000","-52.9495","62.9300","0.0000","202.1195","54.8970","0.3303","10000.0000","44.49320807","-79.18096985"
"0.800","0.0684","9","0.0000","0.0000","-44.3023","-31.6931","0.0000","202.1125","54.8470","0.3353","10000.0000","44.49320794","-79.18096986"
"0.850","0.0611","9","0.0000","0.0000","-35.0201","-121.8585","0.0000","202.1077","54.7970","0.3397","10000.0000","44.49320781","-79.18096987"
