"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","3:50 PM"
"Sample Rate","20"
"Duration","17"
"Segment","Session"
"Beacon Markers","17"
"Segment Times","0:17.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.050","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.100","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.150","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.200","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.250","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.300","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.350","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.400","0.4897","12","0.0000","0.0000","35.5773","101.2971","0.0000","214.4370","31.9000","0.2300","10000.0000","44.49315242","-79.18092982"
"0.450","0.4369","12","0.0000","0.0000","42.1127","118.0998","0.0000","214.4277","31.8670","0.2201","10000.0000","44.49315238","-79.18092981"
"0.500","0.3571","12","0.0000","0.0000","52.0147","143.5585","0.0000","214.4137","31.8170","0.2051","10000.0000","44.49315231","-79.18092980"
"0.550","0.3067","12","0.0000","0.0000","62.2988","56.2502","0.0000","214.3992","31.8000","0.1901","10000.0000","44.49315229","-79.18092982"
"0.600","0.2716","12","0.0000","0.0000","72.7796","-89.1502","0.0000","214.3846","31.8000","0.1751","10000.0000","44.49315230","-79.18092986"
"0.650","0.2667","12","0.0000","0.0000","71.3349","-49.3194","0.0000","214.3800","31.7670","0.1766","10000.0000","44.49315229","-79.18092983"
"0.700","0.2775","12","0.0000","0.0000","63.7468","85.9335","0.0000","214.3807","31.7170","0.1866","10000.0000","44.49315229","-79.18092977"
"0.750","0.2781","12","0.0000","0.0000","62.4299","124.8325","0.0000","214.3763","31.7000","0.1900","10000.0000","44.49315228","-79.18092974"
"0.800","0.2734","12","0.0000","0.0000","64.3437","114.0946","0.0000","214.3693","31.7000","0.1900","10000.0000","44.49315228","-79.18092973"
"0.850","0.2669","12","0.0000","0.0000","61.1951","16.0747","0.0000","214.3507","31.6670","0.1966","10000.0000","44.49315226","-79.18092970"
