"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","3:54 PM"
"Sample Rate","20"
"Duration","28"
"Segment","Session"
"Beacon Markers","28"
"Segment Times","0:28.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.050","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.100","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.150","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.200","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.250","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.300","0.3159","13","0.0000","0.0000","-57.9793","48.1562","0.0000","212.4276","53.5000","0.1800","10000.0000","44.49319327","-79.18091259"
"0.350","0.3160","13","0.0000","0.0000","-58.5321","52.5874","0.0000","212.4267","53.4100","0.1788","10000.0000","44.49319328","-79.18091259"
"0.400","0.3170","13","0.0000","0.0000","-63.1388","89.5136","0.0000","212.4190","52.6600","0.1688","10000.0000","44.49319335","-79.18091263"
"0.450","0.3174","13","0.0000","0.0000","-67.1046","115.1949","0.0000","212.4122","51.9280","0.1606","10000.0000","44.49319341","-79.18091267"
"0.500","0.3133","13","0.0000","0.0000","-66.3697","58.4132","0.0000","212.4115","51.3280","0.1656","10000.0000","44.49319348","-79.18091272"
"0.550","0.3081","13","0.0000","0.0000","-66.2278","12.6439","0.0000","212.4117","50.7340","0.1694","10000.0000","44.49319355","-79.18091278"
"0.600","0.2950","13","0.0000","0.0000","-70.4348","47.6320","0.0000","212.4180","50.1840","0.1644","10000.0000","44.49319355","-79.18091285"
"0.650","0.2829","13","0.0000","0.0000","-73.7049","75.2840","0.0000","212.4244","49.6400","0.1600","10000.0000","44.49319356","-79.18091292"
"0.700","0.2783","13","0.0000","0.0000","-70.1047","49.1383","0.0000","212.4307","49.1400","0.1600","10000.0000","44.49319357","-79.18091300"
"0.750","0.2739","13","0.0000","0.0000","-67.5073","22.8487","0.0000","212.4361","48.6520","0.1600","10000.0000","44.49319356","-79.18091308"
"0.800","0.2715","13","0.0000","0.0000","-72.2640","-4.4960","0.0000","212.4348","48.2520","0.1600","10000.0000","44.49319344","-79.18091323"
"0.850","0.2755","13","0.0000","0.0000","-74.4219","-28.3565","0.0000","212.4334","47.8520","0.1624","10000.0000","44.49319334","-79.18091337"
