"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","3:50 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.2099","12","0.0000","0.0000","-13.9004","9.5445","0.0000","213.9644","28.8000","0.2300","10000.0000","44.49316202","-79.18093221"
"0.050","0.2099","12","0.0000","0.0000","-13.9004","9.5445","0.0000","213.9644","28.8000","0.2300","10000.0000","44.49316202","-79.18093221"
"0.100","0.2099","12","0.0000","0.0000","-13.9004","9.5445","0.0000","213.9644","28.8000","0.2300","10000.0000","44.49316202","-79.18093221"
"0.150","0.2099","12","0.0000","0.0000","-13.9004","9.5445","0.0000","213.9644","28.8000","0.2300","10000.0000","44.49316202","-79.18093221"
"0.200","0.2099","12","0.0000","0.0000","-13.9004","9.5445","0.0000","213.9644","28.8000","0.2300","10000.0000","44.49316202","-79.18093221"
"0.250","0.1508","12","0.0000","0.0000","-24.3020","67.4994","0.0000","213.9697","28.7320","0.2198","10000.0000","44.49316206","-79.18093216"
"0.300","0.0638","12","0.0000","0.0000","-39.5983","152.7271","0.0000","213.9773","28.6320","0.2048","10000.0000","44.49316212","-79.18093210"
"0.350","0.0511","12","0.0000","0.0000","-38.0931","83.8110","0.0000","213.9802","28.5320","0.2068","10000.0000","44.49316218","-79.18093203"
"0.400","0.0734","12","0.0000","0.0000","-28.6814","-57.6433","0.0000","213.9809","28.4320","0.2168","10000.0000","44.49316224","-79.18093196"
"0.450","0.0918","12","0.0000","0.0000","-23.8784","-91.2328","0.0000","213.9820","28.3660","0.2132","10000.0000","44.49316233","-79.18093184"
"0.500","0.1085","12","0.0000","0.0000","-21.2443","-74.0623","0.0000","213.9834","28.3160","0.2032","10000.0000","44.49316245","-79.18093169"
"0.550","0.0996","12","0.0000","0.0000","-28.5926","15.9453","0.0000","213.9871","28.2320","0.2034","10000.0000","44.49316254","-79.18093155"
"0.600","0.0787","12","0.0000","0.0000","-40.6385","140.2292","0.0000","213.9919","28.1320","0.2084","10000.0000","44.49316262","-79.18093141"
"0.650","0.0917","12","0.0000","0.0000","-39.7651","166.6500","0.0000","213.9892","28.0660","0.2032","10000.0000","44.49316269","-79.18093131"
"0.700","0.1206","12","0.0000","0.0000","-32.8121","147.0176","0.0000","213.9828","28.0160","0.1932","10000.0000","44.49316274","-79.18093123"
"0.750","0.1361","12","0.0000","0.0000","-24.8088","43.8307","0.0000","213.9832","27.9320","0.2070","10000.0000","44.49316278","-79.18093120"
"0.800","0.1455","12","0.0000","0.0000","-16.3113","-98.6759","0.0000","213.9867","27.8320","0.2320","10000.0000","44.49316281","-79.18093120"
"0.850","0.1102","12","0.0000","0.0000","-24.0938","-90.0375","0.0000","213.9883","27.7660","0.2298","10000.0000","44.49316286","-79.18093115"
