"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","1:27 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.050","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.100","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.150","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.200","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.250","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.300","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.350","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.400","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.450","0.1194","16","0.0000","0.0000","22.4758","-15.0255","0.0000","212.2417","21.1000","0.1600","10000.0000","44.49316931","-79.18100482"
"0.500","0.1188","16","0.0000","0.0000","22.7214","-15.6990","0.0000","212.2418","21.0990","0.1599","10000.0000","44.49316930","-79.18100482"
"0.550","0.0903","16","0.0000","0.0000","35.0039","-49.3763","0.0000","212.2460","21.0490","0.1549","10000.0000","44.49316927","-79.18100477"
"0.600","0.0634","16","0.0000","0.0000","46.7063","-81.0885","0.0000","212.2502","20.9990","0.1502","10000.0000","44.49316923","-79.18100471"
"0.650","0.1167","16","0.0000","0.0000","29.9856","-16.5096","0.0000","212.2550","20.9490","0.1602","10000.0000","44.49316925","-79.18100459"
"0.700","0.1677","16","0.0000","0.0000","14.2863","45.4856","0.0000","212.2598","20.8990","0.1696","10000.0000","44.49316927","-79.18100447"
"0.750","0.1087","16","0.0000","0.0000","48.6393","-19.1150","0.0000","212.2640","20.8490","0.1496","10000.0000","44.49316923","-79.18100442"
"0.800","0.0512","16","0.0000","0.0000","81.7388","-80.8284","0.0000","212.2680","20.7980","0.1303","10000.0000","44.49316920","-79.18100437"
"0.850","0.0660","16","0.0000","0.0000","53.4210","-1.0710","0.0000","212.2610","20.6980","0.1453","10000.0000","44.49316920","-79.18100436"
