"Format","AiM CSV File"
"Session","BMP Var2"
"Vehicle","GGR25"
"Racer","Faran_Kobe_James"
"Championship","TO Shootout"
"Comment",""
"Date","Saturday, October 4, 2025"
"Time","12:16 PM"
"Sample Rate","20"
"Duration","15"
"Segment","Session"
"Beacon Markers","15"
"Segment Times","0:15.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.050","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.100","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.150","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.200","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.250","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.300","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.350","2.0923","7","0.0000","0.0000","-65.8110","44.3119","0.0000","205.7228","92.3000","0.3300","10000.0000","44.49283335","-79.18109580"
"0.400","2.0417","7","-0.0144","-0.0139","-65.7599","40.9004","0.0000","205.7246","92.0480","0.3300","10000.0000","44.49283322","-79.18109593"
"0.450","1.9814","7","-0.0316","-0.0305","-65.6990","36.8391","0.0000","205.7268","91.7480","0.3300","10000.0000","44.49283308","-79.18109609"
"0.500","1.9292","7","0.0055","-0.0299","-66.5907","42.5869","0.0000","205.6953","91.4900","0.3258","10000.0000","44.49283302","-79.18109602"
"0.550","1.8784","7","0.0528","-0.0259","-67.6638","50.2031","0.0000","205.6574","91.2400","0.3208","10000.0000","44.49283298","-79.18109590"
"0.600","1.7994","7","0.0305","-0.0339","-69.9098","50.1215","0.0000","205.6537","90.9480","0.3158","10000.0000","44.49283279","-79.18109597"
"0.650","1.7150","7","-0.0051","-0.0441","-72.3792","48.5735","0.0000","205.6566","90.6480","0.3108","10000.0000","44.49283257","-79.18109608"
"0.700","1.6458","7","-0.0133","-0.0422","-73.3292","45.4978","0.0000","205.6741","90.3900","0.3058","10000.0000","44.49283234","-79.18109622"
"0.750","1.5794","7","-0.0163","-0.0379","-73.9897","42.1310","0.0000","205.6945","90.1400","0.3008","10000.0000","44.49283209","-79.18109636"
"0.800","1.5386","7","-0.0519","-0.0253","-76.7910","18.2232","0.0000","205.6460","89.8480","0.2916","10000.0000","44.49283204","-79.18109646"
"0.850","1.5027","7","-0.0938","-0.0111","-80.0000","-9.5972","0.0000","205.5844","89.5480","0.2816","10000.0000","44.49283201","-79.18109655"
