"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Saturday, May 31, 2025"
"Time","5:29 PM"
"Sample Rate","20"
"Duration","186"
"Segment","Session"
"Beacon Markers","186"
"Segment Times","3:06.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
,"17.5370","12.9709","0.8485","0.3855","0.0000","-0.0478","-0.0173","-1.0207","-0.1672","0.2335","0.0502","74.1004","400.4667","56.0300","26.1000","3.0846","1.3400","47.8022","11.9000","2.4200"
,"17.5459","12.9485","0.8336","0.3656","0.0000","-0.0233","-0.0020","-1.0109","-0.1601","0.2355","0.0756","74.0944","373.8000","56.4700","26.1000","3.0847","1.3389","47.9133","11.9000","2.4338"
,"17.5548","12.9260","0.8225","0.3408","0.0000","-0.0089","-0.0130","-0.9961","-0.1496","0.2178","0.0863","74.0885","354.9556","56.9700","26.1000","3.0841","1.3378","47.9756","11.9000","2.4488"
,"17.5637","12.9035","0.8188","0.3350","0.0000","-0.0227","-0.0384","-0.9841","-0.1307","0.1969","0.0757","74.0825","363.8445","56.5300","26.1000","3.0836","1.3366","47.8644","11.8530","2.4500"
,"17.5727","12.8810","0.7908","0.3497","0.0000","-0.0323","-0.0305","-0.9831","-0.1124","0.2039","0.0553","74.0765","363.4000","56.0300","26.1000","3.0830","1.3367","47.7767","11.8030","2.4500"
,"17.5816","12.8586","0.7583","0.3380","0.0000","-0.0476","-0.0113","-0.9910","-0.1121","0.2131","0.0331","74.0706","350.0667","56.4700","26.1000","3.0836","1.3384","47.7211","11.8470","2.4638"
,"17.5905","12.8361","0.7609","0.3222","0.0000","-0.0393","0.0035","-1.0028","-0.1302","0.2155","0.0217","74.0646","368.7667","56.9700","26.1000","3.0840","1.3414","47.6311","11.8970","2.4788"
,"17.5995","12.8136","0.7762","0.3346","0.0000","-0.0211","0.0103","-1.0049","-0.1492","0.1970","0.0110","74.0587","407.1000","56.5300","26.1000","3.0840","1.3453","47.5200","11.8060","2.4938"
,"17.6084","12.7911","0.7925","0.3386","0.0000","-0.0045","0.0090","-1.0012","-0.1492","0.1609","0.0011","74.0527","385.7556","56.0300","26.1000","3.0838","1.3465","47.4544","11.7060","2.5088"
,"17.6173","12.7687","0.7776","0.3589","0.0000","0.0086","0.0036","-0.9961","-0.1380","0.1363","0.0059","74.0468","351.8889","56.4700","26.1000","3.0832","1.3470","47.3989","11.7470","2.5146"
,"17.6262","12.7462","0.7615","0.3726","0.0000","-0.0110","-0.0135","-1.0000","-0.1191","0.1309","0.0210","74.0408","346.3333","56.9700","26.1000","3.0827","1.3453","47.3433","11.7970","2.5196"
,"17.6352","12.7237","0.7761","0.3307","0.0000","-0.0404","-0.0137","-1.0009","-0.1070","0.1409","0.0381","74.0349","338.0889","56.5300","26.1000","3.0821","1.3436","47.2756","11.7530","2.5292"
,"17.6441","12.7012","0.7608","0.3118","0.0000","-0.0443","-0.0050","-1.0036","-0.1030","0.1566","0.0445","74.0289","320.3111","56.0300","26.1000","3.0829","1.3420","47.1644","11.7030","2.5392"
,"17.6530","12.6788","0.7491","0.3271","0.0000","-0.0246","-0.0107","-0.9919","-0.1065","0.1617","0.0574","74.0230","558.5000","56.4700","26.1000","3.0840","1.3373","48.0567","11.8410","2.5446"
,"17.6620","12.6563","0.7770","0.3276","0.0000","0.0970","0.0054","-1.0438","-0.1147","0.1515","0.1058","74.0170","1150.1666","56.9700","26.1000","3.0857","1.3284","50.3344","11.9910","2.5496"
,"17.6709","12.6338","0.8025","0.3641","0.0000","0.0656","0.0254","-1.0611","-0.1170","0.1411","0.1874","74.0111","1600.9556","56.5300","26.1000","3.0876","1.3226","51.5444","12.0000","2.5500"
,"17.6798","12.6113","0.7862","0.4149","0.0000","0.0544","0.0197","-1.0468","-0.1082","0.1176","0.2731","74.0051","1965.4000","56.0300","26.1000","3.0903","1.3187","52.1000","12.0000","2.5500"
,"17.6875","12.5943","0.8129","0.4799","0.0000","0.0163","-0.0076","-1.0020","-0.1096","0.0610","0.3377","73.9992","2358.5444","56.4700","26.1000","3.0916","1.2929","52.2456","12.0470","2.2970"
,"17.6875","12.6111","0.8454","0.5230","0.0000","-0.2057","0.0146","-1.0589","-0.1312","-0.0307","0.3921","73.9932","2766.2000","56.9700","26.1000","3.0904","1.2621","52.2900","12.0970","2.0220"
,"17.6875","12.6279","0.8128","0.5817","0.0000","-0.4275","-0.2890","-0.6924","-0.1509","-0.1066","0.4552","73.9873","3576.2000","56.5300","26.1000","3.0917","1.2171","51.7900","12.2410","1.4940"
,"17.6875","12.6446","0.8132","0.6556","0.0000","-0.4392","-0.4918","-0.5270","-0.1473","-0.1130","0.4975","73.9813","4314.8223","56.0300","26.1000","3.0944","1.1719","51.4978","12.3910","0.9440"
,"17.6875","12.6614","0.8161","0.6884","0.0000","0.0101","-0.3606","-0.6425","-0.1303","-0.0689","0.4769","73.9754","4800.3779","56.4700","26.1000","3.0968","1.1257","51.9422","12.4470","0.9276"
,"17.6875","12.6782","0.8077","0.6942","0.0000","0.0934","-0.0493","-0.8946","-0.1115","0.0163","0.4471","73.9694","5251.6333","56.9700","26.1000","3.0990","1.0939","52.0133","12.4970","0.9576"
,"17.6875","12.6949","0.8391","0.6941","0.0000","-0.2620","0.0621","-1.0237","-0.0881","0.0927","0.4276","73.9635","5655.5225","57.0000","26.1000","3.0968","1.0816","51.5689","12.4530","0.9922"
,"17.6875","12.7117","0.8265","0.7024","0.0000","-0.9315","-0.3404","-0.7330","-0.0950","0.1360","0.4037","73.9575","5970.5444","57.0000","26.1000","3.0949","1.0587","50.8833","12.4030","1.0272"
,"17.6875","12.7284","0.8165","0.7174","0.0000","-0.4954","-0.4295","-0.4785","-0.1274","0.1551","0.3884","73.9515","6231.1001","57.0000","26.1000","3.0943","1.0293","50.0500","12.4470","0.9610"
,"17.6875","12.7452","0.8218","0.7196","0.0000","0.2942","-0.0697","-0.8783","-0.1464","0.1475","0.3577","73.9456","6478.4946","57.0000","26.1000","3.0931","1.0168","50.0352","12.4970","0.8860"
,"17.6875","12.7620","0.8220","0.7154","0.0000","0.3582","0.0980","-1.0803","-0.1420","0.1176","0.3094","73.9396","6723.0000","57.0000","26.1000","3.0909","1.0080","50.2000","12.4530","0.8478"
,"17.6875","12.7787","0.8146","0.7192","0.0000","0.2087","-0.0018","-1.1041","-0.1389","0.0859","0.2890","73.9337","6980.0708","57.0000","26.1000","3.0900","0.9767","49.8970","12.4030","0.8128"
,"17.6875","12.7955","0.8023","0.7633","0.0000","0.1224","-0.0798","-1.2011","-0.1410","0.0601","0.3221","73.9277","7239.1558","57.0000","26.1000","3.0900","0.9450","49.5678","12.4470","0.8054"
,"17.6875","12.8123","0.8073","0.7779","0.0000","-0.0454","-0.0940","-1.2076","-0.1440","0.0428","0.3674","73.9218","7596.9331","57.0000","26.1000","3.0918","0.8956","47.9567","12.4970","0.8004"
,"17.6875","12.8290","0.7992","0.7904","0.0000","-0.2165","-0.1276","-1.0937","-0.1393","0.0483","0.4123","73.9158","7867.6890","57.0000","26.0878","3.0940","0.8434","46.0278","12.5000","0.7908"
,"17.6875","12.8458","0.7742","0.8333","0.0000","0.3006","-0.2056","-1.2640","-0.1324","0.0356","0.4260","73.9099","7829.9111","57.0000","26.0322","3.0968","0.7818","42.9722","12.5000","0.7808"
,"17.6875","12.8625","0.7802","0.8443","0.0000","0.9230","-0.1447","-1.4329","-0.1294","0.0056","0.3888","73.9039","7673.6001","56.5300","25.9767","3.0990","0.7404","40.2433","12.4530","0.7984"
,"17.6875","12.8793","0.8077","0.8434","0.0000","0.6087","-0.0194","-1.1657","-0.1241","-0.0079","0.3286","73.8980","7353.6001","56.0300","25.9211","3.0990","0.7271","37.9656","12.4030","0.8184"
,"17.6875","12.8961","0.8204","0.8648","0.0000","0.1139","0.0341","-0.9860","-0.1065","0.0109","0.2715","73.8920","6981.5889","56.4700","25.9000","3.0983","0.7475","36.7556","12.4470","0.8430"
,"17.6875","12.9128","0.7970","0.8936","0.0000","0.1240","0.0896","-0.8698","-0.0910","0.0469","0.2396","73.8861","6577.7002","56.9700","25.9000","3.0967","0.7886","36.2000","12.4970","0.8680"
,"17.6875","12.9296","0.7961","0.8903","0.0000","0.1314","0.1376","-1.0085","-0.0916","0.0771","0.2396","73.8801","6320.7251","56.5300","25.9000","3.0953","0.8104","35.8747","12.4530","0.9666"
,"17.6875","12.9442","0.8310","0.9020","0.0000","-0.3259","-0.1470","-0.6601","-0.1069","0.1010","0.2824","73.8538","6096.0000","56.0300","25.9000","3.0942","0.8280","35.6000","12.4030","1.0716"
,"17.6875","12.9453","0.8333","0.9014","0.0000","0.0723","-0.0175","-0.7640","-0.1334","0.1330","0.3589","73.7020","5964.5000","56.4700","25.8500","3.0976","0.8440","35.3500","12.4940","1.0248"
,"17.6875","12.9464","0.8034","0.8837","0.0000","0.5496","0.2197","-1.2100","-0.1390","0.1546","0.4339","73.5502","5833.0000","56.9700","25.8000","3.1020","0.8600","35.1000","12.5940","0.9648"
,"17.6875","12.9476","0.7962","0.8847","0.0000","0.0213","-0.0084","-0.8937","-0.1178","0.1378","0.4709","73.3984","5829.0000","56.5300","25.7500","3.0992","0.8815","37.0500","12.5060","0.9232"
,"17.6875","12.9487","0.7935","0.9030","0.0000","-0.4195","-0.4283","-0.3640","-0.1028","0.0904","0.4758","73.2466","5825.0000","56.0300","25.7000","3.0972","0.9030","39.0000","12.4060","0.8832"
,"17.6875","12.9499","0.8000","0.9123","0.0000","0.4955","-0.0641","-0.6333","-0.1078","0.0399","0.4755","73.0948","5783.5000","56.0000","25.7000","3.0983","0.8945","38.4000","12.4000","0.8800"
,"17.6875","12.9510","0.8141","0.8931","0.0000","0.6255","0.3237","-1.2901","-0.1235","-0.0114","0.4856","72.9430","5742.0000","56.0000","25.7000","3.0994","0.8860","37.8000","12.4000","0.8800"
,"17.6875","12.9522","0.8090","0.8934","0.0000","-0.5325","-0.1452","-1.1009","-0.1392","-0.0308","0.4971","72.7913","5742.0000","56.0000","25.6500","3.1006","0.8935","37.5000","12.4000","0.8892"
,"17.6875","12.9533","0.8218","0.9279","0.0000","0.0614","-0.1676","-0.9393","-0.1412","-0.0030","0.5180","72.6395","5742.0000","56.0000","25.6000","3.1017","0.9010","37.2000","12.4000","0.8992"
,"17.6875","12.9544","0.8382","0.9126","0.0000","0.6925","0.2860","-1.2619","-0.1161","0.0402","0.5361","72.4877","5789.5000","56.0000","25.6000","3.1028","0.9070","38.7000","12.4000","0.8908"
,"17.6875","12.9556","0.8248","0.9141","0.0000","-0.3603","-0.1155","-0.9124","-0.0825","0.0753","0.5334","72.3359","5837.0000","56.0000","25.6000","3.1003","0.9130","40.2000","12.4000","0.8808"
,"17.6875","12.9567","0.8007","0.9573","0.0000","-0.5866","-0.6238","-0.4008","-0.0619","0.0880","0.5156","72.1841","5879.0000","56.0000","25.5500","3.0970","0.9150","40.3000","12.4000","0.8524"
,"17.6875","12.9579","0.8009","0.9439","0.0000","-0.0501","-0.4128","-0.4971","-0.0531","0.0938","0.4863","72.0323","5921.0000","56.0000","25.5000","3.0987","0.9170","40.4000","12.4000","0.8224"
,"17.6875","12.9590","0.7790","0.9196","0.0000","0.5221","0.2650","-0.9187","-0.0579","0.1235","0.4578","71.8805","5921.0000","56.0000","25.5000","3.0996","0.9205","39.4000","12.4000","0.8292"
,"17.6875","12.9602","0.7865","0.9126","0.0000","0.5330","0.7444","-1.4493","-0.0859","0.1536","0.4158","71.7288","5921.0000","56.0000","25.5000","3.0973","0.9240","38.4000","12.4000","0.8392"
,"17.6875","12.9613","0.8054","0.9135","0.0000","0.3793","0.8708","-1.7776","-0.1160","0.1699","0.3681","71.5770","5954.5000","56.0000","25.4500","3.0976","0.9275","38.9500","12.4000","0.8446"
,"17.6875","12.9624","0.8053","0.9410","0.0000","0.4737","0.8351","-1.8814","-0.1191","0.1876","0.3312","71.4252","5988.0000","56.0000","25.4000","3.1014","0.9310","39.5000","12.4000","0.8496"
,"17.6875","12.9636","0.8048","0.9470","0.0000","0.6445","0.7817","-1.9357","-0.0854","0.2179","0.3290","71.2734","5936.5000","56.0000","25.4000","3.1010","0.9220","39.1500","12.4000","0.8638"
,"17.6875","12.9647","0.7923","0.9571","0.0000","0.8889","0.7866","-1.9742","-0.0440","0.2208","0.3552","71.1216","5885.0000","56.0000","25.4000","3.0977","0.9130","38.8000","12.4000","0.8788"
,"17.6875","12.9659","0.8113","0.9261","0.0000","1.0460","0.7833","-1.8997","-0.0318","0.1661","0.3611","70.9698","5917.0000","56.0000","25.3500","3.0983","0.9115","39.0000","12.4000","0.8800"
,"17.6875","12.9670","0.8187","0.9067","0.0000","0.5203","0.6016","-1.5503","-0.0347","0.0845","0.3337","70.8180","5949.0000","56.0000","25.3000","3.1000","0.9100","39.2000","12.4000","0.8800"
,"17.6875","12.9680","0.8044","0.9378","0.0000","-0.0472","0.2531","-1.1765","-0.0457","0.0421","0.3373","70.6862","5935.0000","56.0000","25.3000","3.0967","0.9115","39.3500","12.4000","0.8754"
,"17.6875","12.9680","0.8233","0.9290","0.0000","-0.1407","-0.0457","-0.9891","-0.0868","0.0548","0.3728","70.6773","5921.0000","56.0000","25.3000","3.0946","0.9130","39.5000","12.4000","0.8704"
,"17.6875","12.9680","0.8091","0.9197","0.0000","0.0556","-0.1813","-0.9244","-0.1629","0.0931","0.3837","70.6684","5940.5000","56.0000","25.2500","3.0973","0.9190","39.2500","12.4000","0.8746"
,"17.6875","12.9680","0.7960","0.9026","0.0000","0.1293","-0.2550","-0.9170","-0.2226","0.1345","0.3664","70.6595","5960.0000","56.0000","25.2000","3.0988","0.9250","39.0000","12.4000","0.8796"
,"17.6875","12.9680","0.8378","0.9102","0.0000","0.3107","-0.2314","-0.9259","-0.2345","0.1547","0.3396","70.6505","5978.0000","56.0000","25.2000","3.0982","0.9225","39.9000","12.4000","0.8800"
,"17.6875","12.9680","0.7977","0.9076","0.0000","0.6491","-0.0242","-1.0199","-0.2033","0.1588","0.3233","70.6416","5996.0000","56.0000","25.2000","3.0983","0.9200","40.8000","12.4000","0.8800"
,"17.6875","12.9680","0.7713","0.8858","0.0000","0.7520","0.1439","-1.1677","-0.1679","0.1760","0.3353","70.6327","5950.5000","56.4700","25.1500","3.0989","0.9205","40.2000","12.4000","0.8800"
,"17.6875","12.9680","0.8069","0.8944","0.0000","0.4704","0.0119","-1.1430","-0.1566","0.2049","0.3782","70.6237","5905.0000","56.9700","25.1000","3.0990","0.9210","39.6000","12.4000","0.8800"
,"17.6875","12.9680","0.8132","0.8946","0.0000","-0.0755","-0.3988","-0.9759","-0.1625","0.1874","0.4224","70.6148","5923.0000","56.5300","25.1000","3.0990","0.9125","41.2000","12.4000","0.8800"
,"17.6875","12.9680","0.8367","0.8849","0.0000","-0.5525","-0.7600","-0.6368","-0.1810","0.1377","0.4447","70.6059","5941.0000","56.0300","25.1000","3.0996","0.9040","42.8000","12.4000","0.8800"
,"17.6875","12.9680","0.8254","0.8765","0.0000","-0.7791","-0.8500","-0.4633","-0.1926","0.0816","0.4602","70.5970","5907.0000","56.0000","25.1000","3.1000","0.9085","40.7500","12.4000","0.8708"
,"17.6875","12.9680","0.7831","0.8751","0.0000","-0.7867","-0.7252","-0.5412","-0.1936","0.0380","0.4618","70.5880","5873.0000","56.0000","25.1000","3.1000","0.9130","38.7000","12.4000","0.8608"
,"17.6875","12.9680","0.7796","0.8738","0.0000","-0.6573","-0.4627","-0.7500","-0.2049","0.0263","0.4554","70.5791","5928.5000","56.4700","25.0500","3.0998","0.9160","38.9000","12.4000","0.8600"
,"17.6875","12.9680","0.7995","0.8422","0.0000","-0.4187","-0.0792","-0.9514","-0.2107","0.0564","0.4524","70.5702","5984.0000","56.9700","25.0000","3.0992","0.9190","39.1000","12.4000","0.8600"
,"17.6875","12.9680","0.8119","0.8259","0.0000","0.1899","0.3599","-1.1848","-0.1955","0.0998","0.4505","70.5612","5936.5000","57.0000","25.0000","3.1007","0.9270","39.5000","12.4000","0.8692"
,"17.6875","12.9680","0.8004","0.8554","0.0000","0.8995","0.7299","-1.6176","-0.1888","0.1084","0.4359","70.5523","5889.0000","57.0000","25.0000","3.1034","0.9350","39.9000","12.4000","0.8792"
,"17.6875","12.9680","0.7975","0.8790","0.0000","0.6272","0.7575","-1.7691","-0.2060","0.1085","0.4191","70.5434","5877.0000","57.0000","24.9500","3.0987","0.9280","39.0500","12.4000","0.8846"
,"17.6875","12.9680","0.8016","0.8553","0.0000","-0.2726","0.3277","-1.2259","-0.2375","0.0977","0.3977","70.5345","5865.0000","57.0000","24.9000","3.0920","0.9210","38.2000","12.4000","0.8896"
,"17.6875","12.9680","0.7817","0.8550","0.0000","-0.7828","-0.2667","-0.4922","-0.2557","0.0591","0.3772","70.5255","5903.0000","57.0000","24.9000","3.0970","0.9260","39.7500","12.4000","0.8762"
,"17.6875","12.9680","0.7753","0.8580","0.0000","-0.8082","-0.6793","-0.1450","-0.2312","0.0409","0.3807","70.5166","5941.0000","57.0000","24.9000","3.1006","0.9310","41.3000","12.4000","0.8612"
,"17.6875","12.9680","0.8139","0.8466","0.0000","-0.3127","-0.8219","-0.1503","-0.1790","0.0800","0.3910","70.5077","5919.0000","57.0000","24.8500","3.0983","0.9295","41.2500","12.4000","0.8600"
,"17.6875","12.9682","0.8136","0.8394","0.0000","0.0012","-0.5631","-0.3761","-0.1359","0.1323","0.3811","70.5335","5897.0000","57.0000","24.8000","3.0981","0.9280","41.2000","12.4000","0.8600"
,"17.6875","12.9695","0.8076","0.8614","0.0000","0.4875","0.0872","-0.7467","-0.1285","0.1459","0.3761","70.7731","5901.0000","57.0000","24.8000","3.1009","0.9215","40.8500","12.4470","0.8692"
,"17.6875","12.9709","0.8084","0.8528","0.0000","0.9846","0.6360","-1.5189","-0.1493","0.1440","0.3984","71.0127","5905.0000","57.0000","24.8000","3.1030","0.9150","40.5000","12.4970","0.8792"
,"17.6875","12.9722","0.7826","0.8586","0.0000","1.1000","0.8213","-1.9583","-0.1741","0.1526","0.4304","71.2523","5927.0000","57.0000","24.8000","3.1047","0.9235","39.9500","12.4530","0.8754"
,"17.6875","12.9735","0.7959","0.8467","0.0000","0.5535","0.7086","-1.7286","-0.2061","0.1597","0.4456","71.4919","5949.0000","57.0000","24.8000","3.1010","0.9320","39.4000","12.4030","0.8704"
,"17.6875","12.9749","0.7949","0.8255","0.0000","0.1072","0.4574","-1.3478","-0.2331","0.1580","0.4182","71.7315","5956.5000","57.0000","24.7500","3.0960","0.9285","39.1500","12.4470","0.8746"
,"17.6875","12.9762","0.7773","0.8505","0.0000","0.1961","0.2969","-1.1369","-0.2267","0.1478","0.3660","71.9710","5964.0000","57.0000","24.7000","3.0971","0.9250","38.9000","12.4970","0.8796"
,"17.6875","12.9775","0.7679","0.8399","0.0000","0.3466","0.2310","-1.1155","-0.1949","0.1277","0.3239","72.2106","5978.0000","57.0000","24.7000","3.0982","0.9260","39.2500","12.5000","0.8800"
,"17.6875","12.9789","0.7902","0.8121","0.0000","0.3837","0.3000","-1.1973","-0.1545","0.1160","0.3241","72.4502","5992.0000","57.0000","24.7000","3.0993","0.9270","39.6000","12.5000","0.8800"
,"17.6875","12.9802","0.8051","0.8355","0.0000","0.3506","0.3736","-1.2639","-0.1217","0.0945","0.3638","72.6898","5926.5000","57.0000","24.7000","3.0998","0.9185","39.7500","12.4530","0.8800"
,"17.6875","12.9815","0.7718","0.8689","0.0000","0.0659","0.3074","-1.2041","-0.1161","0.0646","0.4132","72.9294","5861.0000","57.0000","24.7000","3.0992","0.9100","39.9000","12.4030","0.8800"
,"17.6875","12.9829","0.7776","0.8771","0.0000","-0.4845","-0.1142","-0.9585","-0.1455","0.0320","0.4300","73.1690","5873.0000","57.0000","24.6500","3.0980","0.9090","39.8000","12.4000","0.8800"
,"17.6875","12.9840","0.7999","0.8524","0.0000","-0.6264","-0.6009","-0.6113","-0.1703","0.0162","0.4226","73.3754","5885.0000","57.0000","24.6000","3.0963","0.9080","39.7000","12.4000","0.8800"
,"17.6875","12.9840","0.7790","0.8473","0.0000","0.0576","-0.5560","-0.6412","-0.1553","0.0394","0.4261","73.3784","5847.0000","57.0000","24.6000","3.0964","0.9175","39.9000","12.4000","0.8800"
,"17.6875","12.9840","0.7877","0.8660","0.0000","0.8038","0.1422","-1.2637","-0.1171","0.0757","0.4279","73.3814","5809.0000","57.0000","24.6000","3.0970","0.9270","40.1000","12.4000","0.8800"
,"17.6875","12.9840","0.8111","0.8601","0.0000","-0.1817","0.4654","-1.3677","-0.1031","0.1002","0.4215","73.3843","5857.0000","57.0000","24.5500","3.0998","0.9220","39.8500","12.4000","0.8570"
,"17.6875","12.9840","0.7931","0.8225","0.0000","-1.3270","-0.1371","-0.6541","-0.1266","0.1167","0.4131","73.3873","5905.0000","57.0000","24.5000","3.1019","0.9170","39.6000","12.4000","0.8320"
,"17.6875","12.9840","0.7914","0.8442","0.0000","-0.8058","-0.7142","-0.1458","-0.1584","0.1062","0.3950","73.3903","5925.0000","57.0000","24.5000","3.1013","0.9295","39.9000","12.4000","0.8208"
,"17.6875","12.9840","0.7854","0.8585","0.0000","0.0686","-0.7084","-0.3574","-0.1611","0.0416","0.3586","73.3933","5945.0000","57.0000","24.5000","3.1003","0.9420","40.2000","12.4000","0.8108"
,"17.6875","12.9840","0.7695","0.8624","0.0000","0.6778","-0.2578","-0.8109","-0.1528","-0.0012","0.3260","73.3962","5895.0000","57.0000","24.4500","3.0987","0.9265","39.6500","12.4470","0.8284"
,"17.6875","12.9840","0.7507","0.8831","0.0000","1.0808","0.3368","-1.3330","-0.1534","0.0443","0.3289","73.3992","5845.0000","57.0000","24.4000","3.0980","0.9110","39.1000","12.4970","0.8484"
,"17.6875","12.9840","0.7406","0.8977","0.0000","0.9597","0.7257","-1.7815","-0.1594","0.0851","0.3574","73.4022","5889.0000","57.0000","24.4000","3.0980","0.9160","39.3000","12.4530","0.8454"
,"17.6875","12.9840","0.7469","0.8515","0.0000","0.0033","0.7801","-1.6614","-0.1625","0.0651","0.3872","73.4052","5933.0000","57.0000","24.4000","3.1007","0.9210","39.5000","12.4030","0.8404"
,"17.6875","12.9840","0.7615","0.8240","0.0000","-0.6548","0.5515","-1.1667","-0.1720","0.0161","0.4122","73.4082","5946.5000","57.0000","24.4000","3.1040","0.9230","41.2500","12.4470","0.8492"
,"17.6875","12.9840","0.7793","0.8782","0.0000","-0.6625","0.3211","-0.8448","-0.1887","-0.0235","0.4338","73.4111","5960.0000","57.0000","24.4000","3.1007","0.9250","43.0000","12.4970","0.8592"
,"17.6875","12.9840","0.7524","0.8949","0.0000","-0.6530","0.1796","-0.7917","-0.1937","-0.0079","0.4526","73.4141","5902.5000","57.0000","24.3500","3.0977","0.9170","40.9000","12.4530","0.8600"
,"17.6875","12.9840","0.7503","0.8725","0.0000","-0.7812","-0.1219","-0.7513","-0.1818","0.0644","0.4653","73.4171","5845.0000","57.0000","24.3000","3.0960","0.9090","38.8000","12.4030","0.8600"
,"17.6875","12.9840","0.7901","0.8740","0.0000","-0.4672","-0.5809","-0.6263","-0.1685","0.1025","0.4456","73.4201","5897.0000","57.0000","24.3000","3.0957","0.9100","40.9500","12.4470","0.8600"
