"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","10:39 AM"
"Sample Rate","20"
"Duration","98"
"Segment","Session"
"Beacon Markers","98"
"Segment Times","1:38.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
"s","°C","V","bar","bar","gear","g","g","g","deg/s","deg/s","deg/s","%","rpm","°C","°C","bar","bar","%","V","lambda"

,"11.3768","12.7791","0.0672","0.3707","0.0000","0.1848","-0.0205","-1.0025","-0.1206","0.1354","0.5388","39.8033","2739.0667","39.0000","12.1000","3.1114","1.0592","1.1511","12.3240","1.4488"
,"11.3671","12.7840","0.0666","0.4041","0.0000","0.0346","0.1729","-1.3961","-0.1127","0.1108","0.5914","39.8271","2827.8000","39.0000","12.1000","3.1103","1.0408","1.4300","12.3740","1.2288"
,"11.3574","12.7890","0.0450","0.4126","0.0000","-0.3256","-0.0104","-1.0115","-0.1201","0.1087","0.6406","39.8510","2870.0222","39.0000","12.1000","3.1112","1.0219","2.0411","12.3760","1.0755"
,"11.3478","12.7940","0.0546","0.3956","0.0000","-0.2239","-0.5154","-0.1902","-0.1131","0.1168","0.6852","39.8748","2884.2888","39.0000","12.1000","3.1129","1.0154","2.2411","12.3260","1.0005"
,"11.3381","12.7989","0.0487","0.4091","0.0000","0.3883","-0.3633","-0.2813","-0.1027","0.1032","0.6973","39.8986","2888.7334","39.0000","12.1000","3.1125","1.0131","2.2967","12.3240","0.9531"
,"11.3284","12.8039","0.0372","0.3923","0.0000","0.5480","0.2124","-1.1950","-0.1211","0.0698","0.6757","39.9224","2878.5557","39.0000","12.1000","3.1119","1.0067","1.8300","12.3740","0.9381"
,"11.3187","12.8088","0.0477","0.3659","0.0000","0.1178","0.4791","-2.0080","-0.1511","0.0351","0.6536","39.9462","2865.2666","39.0000","12.1000","3.1114","1.0028","1.3767","12.3760","0.9300"
,"11.3091","12.8138","0.0743","0.3780","0.0000","-0.2526","0.3176","-1.7625","-0.1444","0.0172","0.6639","39.9700","2838.6001","39.0000","12.1000","3.1114","1.0156","1.2100","12.3260","0.9300"
,"11.2994","12.8187","0.0970","0.3781","0.0000","-0.4149","-0.1589","-0.7666","-0.1157","0.0061","0.6833","39.9938","2816.4666","39.0000","12.1000","3.1125","1.0212","1.2511","12.3240","0.9323"
,"11.2897","12.8237","0.1140","0.4150","0.0000","0.0503","-0.3583","-0.3076","-0.1236","0.0189","0.6827","40.0176","2803.1333","39.0000","12.1000","3.1130","1.0128","1.6956","12.3740","0.9373"
,"11.2800","12.8286","0.1181","0.3999","0.0000","0.1852","0.1284","-1.1371","-0.1497","0.0502","0.6597","40.0414","2786.5000","39.0000","12.1000","3.1130","1.0105","1.9900","12.3760","0.9423"
,"11.2704","12.8336","0.1260","0.3690","0.0000","-0.1916","0.2821","-1.4744","-0.1665","0.0843","0.6474","40.0652","2767.0557","39.0000","12.1000","3.1134","1.0133","2.1567","12.3260","0.9473"
,"11.2607","12.8385","0.0945","0.3753","0.0000","-0.1261","-0.2024","-0.7354","-0.1681","0.1060","0.6683","40.0890","2765.2888","39.0000","12.1000","3.1140","1.0156","2.0356","12.3240","0.9523"
,"11.2510","12.8435","0.0992","0.3947","0.0000","0.0973","-0.0054","-0.9915","-0.1767","0.1078","0.6972","40.1129","2769.7334","39.0000","12.1000","3.1140","1.0179","1.8133","12.3740","0.9573"
,"11.2414","12.8484","0.0897","0.4125","0.0000","-0.1175","0.1258","-1.1459","-0.1896","0.0794","0.6938","40.1367","2779.9221","39.0000","12.1000","3.1138","1.0180","1.4867","12.3760","0.9600"
,"11.2317","12.8534","0.1220","0.4041","0.0000","0.1483","-0.1086","-0.7724","-0.2120","0.0620","0.6575","40.1605","2787.8333","39.0000","12.0922","3.1127","1.0186","1.1922","12.3260","0.9600"
,"11.2220","12.8583","0.1679","0.3884","0.0000","0.1129","0.1547","-1.2785","-0.2343","0.0712","0.6108","40.1843","2779.5000","39.0000","12.0367","3.1120","1.0231","1.1367","12.3000","0.9600"
,"11.2123","12.8633","0.1708","0.4122","0.0000","-0.1608","0.0558","-1.0695","-0.2383","0.0912","0.5793","40.2081","2772.4888","39.0000","12.0000","3.1120","1.0245","1.2322","12.3000","0.9600"
,"11.2027","12.8682","0.1327","0.4216","0.0000","0.1886","-0.1722","-0.6394","-0.2325","0.1000","0.5796","40.2319","2768.0444","39.0000","12.0000","3.1129","1.0200","1.6211","12.3240","0.9600"
,"11.1976","12.8717","0.1040","0.4469","0.0000","0.0974","0.1677","-1.2436","-0.2147","0.0797","0.6060","40.2504","2770.8000","39.0000","12.0000","3.1146","1.0150","1.9200","12.3740","0.9600"
,"11.2073","12.8706","0.1170","0.4443","0.0000","-0.2365","-0.0411","-0.9408","-0.1809","0.0464","0.6367","40.2518","2779.6890","39.0000","12.0000","3.1138","1.0094","2.1422","12.3760","0.9600"
,"11.2170","12.8694","0.1324","0.4010","0.0000","0.1207","-0.1535","-0.7332","-0.1546","0.0272","0.6721","40.2533","2777.0667","39.0000","11.9589","3.1121","1.0175","1.7478","12.3260","0.9600"
,"11.2267","12.8683","0.1008","0.4214","0.0000","0.0246","0.1489","-1.1720","-0.1497","0.0225","0.6889","40.2548","2770.3999","39.0000","11.9033","3.1136","1.0302","1.1367","12.3240","0.9600"
