"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","12:24 PM"
"Sample Rate","20"
"Duration","121"
"Segment","Session"
"Beacon Markers","121"
"Segment Times","2:01.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
"s","°C","V","bar","bar","gear","g","g","g","deg/s","deg/s","deg/s","%","rpm","°C","°C","bar","bar","%","V","lambda"

,"20.0000","12.2058","-0.0507","0.2752","2.0000","0.2325","0.2133","-1.1786","0.0023","-0.0240","0.3503","100.0000","4929.4111","58.8800","15.6000","3.0833","1.2656","67.7467","11.7880","0.8405"
,"20.0000","12.2500","-0.0794","0.2771","2.0000","-0.4764","0.1312","-0.8244","0.0103","-0.0471","0.3313","100.0000","5572.1890","58.6200","15.6000","3.0820","1.2184","63.4133","11.9140","0.9150"
,"20.0000","12.2942","-0.0439","0.3099","2.0000","-0.6464","0.0567","-0.5231","0.0154","-0.0130","0.3513","100.0000","6070.0669","58.1200","15.6000","3.0820","1.1247","47.0167","12.0640","0.9892"
,"20.0000","12.3384","-0.0610","0.2917","2.0000","-0.0815","0.0284","-0.8934","0.0133","-0.0094","0.3849","100.0000","6367.8442","58.3800","15.6000","3.0847","0.9670","13.9611","12.1380","0.9812"
,"20.0000","12.3826","-0.0834","0.3097","2.0000","-0.3333","-0.1449","-0.8898","0.0146","-0.0468","0.4075","100.0000","6260.5557","58.8800","15.6000","3.0880","0.8688","1.7789","12.1880","0.9412"
,"20.0000","12.4268","-0.0506","0.3146","2.0000","-1.3732","-0.4702","-0.3710","0.0065","-0.0728","0.4006","100.0000","5905.0000","58.6200","15.6000","3.0886","0.8071","2.3900","12.2000","0.9408"
,"20.0000","12.4709","-0.0028","0.3073","2.0000","-0.8157","-0.3784","-0.4516","-0.0219","-0.0854","0.3933","100.0000","5554.9111","58.1200","15.6000","3.0899","0.7896","2.2267","12.2000","0.9558"
,"20.0000","12.5151","-0.0636","0.2833","2.0000","-0.2414","0.0369","-0.8441","-0.0502","-0.0925","0.4180","100.0000","5206.1665","58.3800","15.6000","3.0937","0.7821","1.9444","12.2380","0.9996"
,"20.0000","12.5593","-0.0444","0.2671","2.0000","-0.1348","-0.0021","-0.9670","-0.0594","-0.1120","0.4577","100.0000","4864.5000","58.8800","15.6000","3.0960","0.7865","4.1667","12.2880","1.0546"
,"20.0000","12.6035","-0.0659","0.2973","2.0000","-0.1219","-0.0713","-0.9805","-0.0483","-0.1407","0.4776","100.0000","4530.8999","58.6200","15.6000","3.0960","0.8005","7.3667","12.2620","1.0700"
,"20.0000","12.6477","-0.0701","0.2663","2.0000","-0.4392","-0.0771","-0.8843","-0.0498","-0.1649","0.4663","100.0000","4225.8999","58.1200","15.6000","3.0943","0.8483","14.0333","12.2120","1.0700"
,"20.0000","12.6919","-0.0644","0.2489","2.0000","-0.2532","0.0182","-0.9512","-0.0690","-0.1867","0.4420","100.0000","3990.6667","58.0000","15.6000","3.0915","0.9066","21.9600","12.2000","1.0736"
,"20.0000","12.7361","-0.0861","0.2785","2.0000","-0.1311","0.0440","-0.9270","-0.0627","-0.2094","0.4200","100.0000","3851.7778","58.0000","15.6000","3.0919","0.9793","31.6267","12.2000","1.0786"
,"20.0000","12.7532","-0.0076","0.2578","2.0000","-0.0381","0.0209","-0.9160","-0.0239","-0.2150","0.4023","100.0000","4050.7888","58.0000","15.6000","3.0930","1.0352","38.0900","12.2000","1.0224"
,"20.0000","12.7551","-0.0714","0.2773","2.0000","0.1381","0.1320","-1.1069","-0.0016","-0.1857","0.3985","100.0000","4456.8999","58.0000","15.6000","3.0924","1.0808","42.5900","12.2000","0.9424"
,"20.0000","12.7570","-0.0656","0.2664","2.0000","0.1453","0.1775","-1.1680","-0.0075","-0.1404","0.4243","100.0000","5026.1001","58.0000","15.6000","3.0919","1.0639","43.7189","12.2380","0.8948"
,"20.0000","12.7589","-0.0364","0.2702","2.0000","-0.3923","-0.0572","-0.9456","-0.0344","-0.1023","0.4511","100.0000","5628.2222","58.0000","15.6000","3.0913","1.0341","44.1044","12.2880","0.8598"
,"20.0000","12.7608","-0.0563","0.2509","2.0000","-0.4380","-0.2212","-0.6172","-0.0701","-0.0583","0.4231","100.0000","6089.3335","58.3800","15.6000","3.0905","1.0368","44.3267","12.2620","0.8680"
,"20.0000","12.7627","-0.0635","0.3068","2.0000","-0.2448","-0.1178","-0.7322","-0.0691","-0.0310","0.3449","100.0000","6478.2109","58.8800","15.6000","3.0894","1.0330","44.2678","12.2120","0.8930"
,"20.0000","12.7646","-0.0233","0.2645","2.0000","-0.4924","-0.0428","-0.9233","-0.0329","-0.0344","0.2860","100.0000","6610.9888","58.6200","15.6000","3.0897","1.0058","43.2122","12.2000","0.8640"
,"20.0000","12.7666","-0.0785","0.2575","2.0000","-0.1379","0.0628","-0.9849","-0.0026","-0.0582","0.2671","100.0000","6660.9331","58.1200","15.6000","3.0908","0.9636","38.5400","12.2000","0.8140"
,"20.0000","12.7685","-0.0569","0.3024","2.0000","0.2715","0.0883","-0.9590","-0.0011","-0.0950","0.2583","100.0000","6596.4888","58.3800","15.6000","3.0919","0.9009","28.8733","12.2380","0.8144"
,"20.0000","12.7704","-0.0467","0.2992","2.0000","0.3148","0.1418","-0.9902","-0.0191","-0.1157","0.2631","100.0000","6453.1665","58.8800","15.6000","3.0930","0.8701","23.6844","12.2880","0.8344"
,"20.0000","12.7723","-0.0544","0.2323","2.0000","0.1139","0.1179","-1.0947","-0.0462","-0.1001","0.2715","100.0000","6261.5000","58.6200","15.6000","3.0913","0.8590","21.2400","12.2620","0.8580"
,"20.0000","12.7742","-0.0839","0.2334","2.0000","-0.5718","-0.2672","-0.9495","-0.0772","-0.0680","0.2794","100.0000","5986.0112","58.1200","15.6000","3.0901","0.8515","20.2989","12.2120","0.8830"
,"20.0000","12.7761","-0.0598","0.2722","2.0000","0.3511","-0.0544","-1.1279","-0.0790","-0.0436","0.3062","100.0000","5693.6333","58.3800","15.6000","3.0907","0.8451","19.7011","12.2380","0.9008"
,"20.0000","12.7780","-0.0971","0.2167","2.0000","0.9097","0.1486","-1.2759","-0.0419","-0.0544","0.3586","100.0000","5475.2998","58.8800","15.6000","3.0908","0.8507","19.7567","12.2880","0.9158"
,"20.0000","12.7799","-0.0328","0.2355","2.0000","1.1738","0.1993","-1.1455","0.0066","-0.0967","0.3945","100.0000","5288.0112","58.6200","15.5878","3.0902","0.8544","19.9222","12.2620","0.9308"
,"20.0000","12.7818","-0.0770","0.2288","2.0000","0.8259","0.2510","-1.0679","0.0301","-0.1229","0.3995","100.0000","5210.7891","58.1200","15.5322","3.0900","0.8516","20.4778","12.2120","0.9458"
,"20.0000","12.7837","-0.0425","0.2638","2.0000","0.1797","0.1896","-1.0557","-0.0003","-0.1240","0.3899","100.0000","5147.3335","58.3800","15.5000","3.0900","0.8528","21.3833","12.2760","0.9064"
,"20.0000","12.7856","-0.0631","0.2268","2.0000","0.2066","0.0108","-1.0791","-0.0654","-0.1198","0.3776","100.0000","5102.8887","58.8800","15.5000","3.0909","0.8595","22.7722","12.3760","0.8458"
,"20.0000","12.7875","-0.0194","0.2705","2.0000","0.1061","-0.0606","-1.0537","-0.0996","-0.1279","0.3574","100.0000","5102.5332","58.6200","15.5000","3.0920","0.8654","23.4033","12.3240","0.8263"
,"20.0000","12.7894","-0.0095","0.2910","2.0000","0.0048","-0.0504","-1.0435","-0.0963","-0.1490","0.3413","100.0000","5129.2002","58.1200","15.5000","3.0920","0.8710","23.5700","12.2240","0.8214"
,"20.0000","12.7913","-0.0359","0.2853","2.0000","0.0352","-0.0418","-1.1123","-0.0892","-0.1872","0.3323","100.0000","5180.9224","58.3800","15.5000","3.0922","0.8843","23.9189","12.2760","0.8164"
,"20.0000","12.7925","-0.0405","0.2600","2.0000","-0.4679","-0.0154","-0.9817","-0.0769","-0.2267","0.3364","100.0000","5237.3555","58.8800","15.5000","3.0934","0.8988","24.3178","12.3760","0.8114"
,"20.0000","12.7933","-0.0422","0.2499","2.0000","-0.2168","-0.1174","-0.8804","-0.0627","-0.2374","0.3470","100.0000","5255.1333","58.6200","15.5000","3.0931","0.8888","25.2067","12.3240","0.8064"
