"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","12:07 PM"
"Sample Rate","20"
"Duration","65"
"Segment","Session"
"Beacon Markers","65"
"Segment Times","1:05.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
,"14.2969","12.3360","0.0169","0.3514","0.0000","-0.1500","-0.1032","-0.9234","-0.0663","0.2544","0.4276","58.6875","1871.6666","20.1600","12.3344","3.0969","1.3580","0.0000","11.6480","2.3630"
,"14.2969","12.3360","0.0147","0.3528","0.0000","-0.0873","-0.1124","-0.8354","-0.0435","0.2820","0.5084","58.6875","2206.0444","20.6600","12.3000","3.1018","1.3465","0.0000","11.7980","2.4730"
,"14.2969","12.3360","0.0039","0.3496","0.0000","0.0104","-0.0699","-0.8621","-0.0523","0.2609","0.5422","58.6875","1998.2667","20.8400","12.3000","3.1041","1.3398","0.0000","11.8840","2.5500"
,"14.2969","12.3360","0.0480","0.3398","0.0000","0.0595","-0.0847","-0.9312","-0.1098","0.2196","0.5091","58.6875","1776.6333","20.3400","12.3322","3.1050","1.3373","0.0000","11.8340","2.5500"
,"14.2969","12.3360","0.0704","0.3546","0.0000","0.0503","-0.0739","-0.9687","-0.1729","0.1891","0.4380","58.6875","1544.9667","20.1600","12.3878","3.1050","1.3379","0.0000","11.8160","2.5215"
,"14.2969","12.3360","0.0442","0.3550","0.0000","0.0393","-0.0417","-0.9556","-0.2054","0.1799","0.3633","58.6875","1308.1000","20.6600","12.4000","3.1063","1.3471","0.0000","11.8660","2.4265"
,"14.2969","12.3360","0.0325","0.3630","0.0000","0.0351","-0.0199","-0.9664","-0.2156","0.1821","0.2971","58.6875","1069.7667","21.0000","12.4000","3.1080","1.3588","0.0000","11.8840","2.2985"
,"14.2969","12.3360","0.0677","0.3777","0.0000","0.0265","-0.0309","-0.9768","-0.2168","0.2038","0.2459","58.6875","887.5111","21.0000","12.4000","3.1069","1.3606","0.0000","11.8340","2.0935"
,"14.2963","12.3362","0.0963","0.3716","0.0000","0.0473","-0.0122","-1.0120","-0.2120","0.2407","0.2064","58.6888","740.2000","21.0000","12.3900","3.1065","1.3606","0.0000","11.8160","1.9125"
,"14.2915","12.3377","0.0818","0.3722","0.0000","0.0655","0.0410","-1.0590","-0.2076","0.2633","0.1787","58.6992","746.8666","21.0000","12.3344","3.1093","1.3528","0.0000","11.8660","1.7875"
,"14.2866","12.3392","0.0655","0.3651","0.0000","0.0366","0.0335","-1.0283","-0.2002","0.2620","0.1655","58.7096","719.9667","20.8400","12.3000","3.1097","1.3465","0.0000","11.8520","1.7015"
,"14.2818","12.3408","0.0514","0.3546","0.0000","0.0013","0.0183","-1.0089","-0.1746","0.2346","0.2082","58.7200","638.3000","20.3400","12.3000","3.1064","1.3426","0.0000","11.7020","1.7065"
,"14.2769","12.3423","0.0310","0.3492","0.0000","0.0100","-0.0140","-0.9822","-0.1393","0.1934","0.2883","58.7304","945.8778","20.1600","12.3322","3.1044","1.3474","0.0000","11.6320","1.8360"
,"14.2721","12.3438","0.0341","0.3406","0.0000","0.0472","0.0713","-1.0898","-0.1105","0.1865","0.3671","58.7408","1535.3223","20.6600","12.3878","3.1032","1.3586","0.0000","11.7320","2.2560"
,"14.2673","12.3453","0.0450","0.3389","0.0000","0.2406","0.1531","-1.1809","-0.1031","0.2039","0.4385","58.7513","1918.0667","21.0000","12.4000","3.1043","1.3623","0.0000","11.8000","2.5500"
,"14.2624","12.3469","0.0470","0.3677","0.0000","0.2294","0.0691","-1.1103","-0.1316","0.2056","0.4989","58.7617","2242.5112","21.0000","12.4000","3.1060","1.3640","0.0000","11.8000","2.5500"
,"14.2576","12.3484","0.0319","0.3604","0.0000","0.1049","0.0731","-1.0946","-0.1710","0.1864","0.5322","58.7721","1959.3556","21.0000","12.3456","3.1071","1.3553","0.0000","11.8000","2.5500"
,"14.2528","12.3499","0.0255","0.3403","0.0000","0.1036","0.1224","-1.1021","-0.1950","0.1537","0.5225","58.7825","1678.4000","21.0000","12.3000","3.1081","1.3493","0.0000","11.8000","2.5500"
,"14.2479","12.3514","0.0574","0.3678","0.0000","0.0810","0.0796","-1.0083","-0.1958","0.1392","0.4700","58.7929","1463.9556","21.0000","12.3000","3.1087","1.3565","0.0000","11.8000","2.5170"
,"14.2431","12.3529","0.0620","0.3787","0.0000","0.0928","0.0206","-0.9610","-0.1899","0.1409","0.4012","58.8033","1361.1888","21.0000","12.3211","3.1086","1.3635","0.0000","11.8000","2.4070"
,"14.2383","12.3545","0.0600","0.3564","0.0000","0.1030","0.0660","-1.0594","-0.1814","0.1470","0.3755","58.8138","1440.6333","21.0000","12.3767","3.1075","1.3702","0.0000","11.8160","2.2535"
,"14.2334","12.3560","0.0619","0.3462","0.0000","0.1873","0.1817","-1.2610","-0.1687","0.1577","0.4026","58.8242","1523.9445","21.0000","12.4000","3.1076","1.3695","0.0000","11.8660","1.9985"
,"14.2286","12.3575","0.0591","0.3655","0.0000","0.1672","0.0918","-1.1918","-0.1633","0.1842","0.4180","58.8346","1610.0555","21.0000","12.4000","3.1088","1.3633","0.0000","11.8680","1.9295"
,"14.2238","12.3590","0.0501","0.3774","0.0000","0.0901","-0.0061","-1.0542","-0.1735","0.2132","0.3818","58.8450","1665.4000","21.0000","12.3567","3.1086","1.3603","0.0000","11.7680","2.2945"
,"14.2189","12.3606","0.0163","0.3676","0.0000","0.0217","-0.0357","-0.9668","-0.1853","0.2288","0.3174","58.8554","1712.0667","21.0000","12.3011","3.1080","1.3580","0.0000","11.7320","2.5500"
,"14.2141","12.3621","0.0147","0.3801","0.0000","0.0070","-0.0018","-1.0083","-0.1854","0.2338","0.2759","58.8658","1682.5111","21.0000","12.3000","3.1085","1.3607","0.0000","11.8320","2.5500"
,"14.2092","12.3636","0.0317","0.3771","0.0000","0.0498","0.0007","-1.0709","-0.1798","0.2437","0.2964","58.8763","1694.0000","21.0000","12.3100","3.1087","1.3600","0.0000","11.8680","2.5335"
,"14.2044","12.3651","0.0382","0.3668","0.0000","0.1023","-0.0066","-1.0589","-0.1609","0.2747","0.3844","58.8867","1899.5555","21.0000","12.3656","3.1070","1.3433","0.0000","11.7680","2.4785"
,"14.1996","12.3667","0.0447","0.3379","0.0000","0.1018","0.0226","-1.0458","-0.1338","0.2812","0.4578","58.8971","1998.2889","21.0000","12.4000","3.1062","1.3370","19.3800","11.7320","2.3965"
,"14.1953","12.3711","0.0293","0.3481","0.0000","-0.0239","0.0411","-1.0439","-0.1076","0.2670","0.4720","58.9195","1922.7333","21.0000","12.4000","3.1068","1.3476","70.3800","11.8320","2.2515"
,"14.1953","12.3970","0.0345","0.3778","0.0000","-0.1274","-0.0153","-0.9999","-0.0846","0.2639","0.4414","59.0296","1940.9445","21.0000","12.4000","3.1073","1.3491","89.6089","11.8840","2.1260"
,"14.1953","12.4229","0.0504","0.3610","0.0000","-0.1353","-0.0759","-0.9942","-0.0772","0.2470","0.3713","59.1397","2027.0555","21.0000","12.4000","3.1079","1.3441","85.8311","11.8340","2.0460"
,"14.1953","12.4488","0.0532","0.3672","0.0000","-0.0940","-0.0544","-0.9855","-0.0689","0.2196","0.3125","59.2498","2034.3000","21.0000","12.3567","3.1089","1.3400","86.1267","11.8800","2.0155"
,"14.1953","12.4747","0.0576","0.3860","0.0000","0.0167","-0.0184","-1.0028","-0.0564","0.2175","0.3141","59.3599","2019.3000","21.0000","12.3011","3.1100","1.3361","87.5711","12.1300","2.1005"
,"14.1953","12.5006","0.0500","0.3807","0.0000","0.0700","-0.0059","-1.0445","-0.0542","0.2220","0.3694","59.4701","2215.5444","21.0000","12.3000","3.1122","1.3425","88.7978","12.3160","2.1660"
,"14.1953","12.5265","0.0210","0.3708","0.0000","0.1305","-0.0828","-0.9243","-0.0721","0.1880","0.4309","59.5802","2349.8000","21.0000","12.3000","3.1143","1.3489","89.6500","12.3660","2.1860"
,"14.1953","12.5524","0.0237","0.3721","0.0000","0.1495","-0.1736","-0.7976","-0.0899","0.1493","0.4807","59.6903","2182.0222","21.0000","12.3000","3.1160","1.3539","88.8167","12.3840","2.2300"
,"14.1953","12.5783","0.0414","0.3967","0.0000","0.1396","-0.1414","-0.8361","-0.0825","0.1409","0.5006","59.8004","1995.8778","21.0000","12.3000","3.1170","1.3549","85.9144","12.3340","2.3300"
,"14.1953","12.6043","0.0609","0.3893","0.0000","0.0672","-0.0966","-0.9135","-0.0692","0.1580","0.4592","59.9105","1779.7667","21.0000","12.3000","3.1170","1.3493","79.6367","12.3160","2.4030"
,"14.1953","12.6302","0.0923","0.3755","0.0000","0.0122","-0.0635","-0.9917","-0.0791","0.1898","0.3870","60.0207","1622.3000","21.0000","12.3000","3.1180","1.3460","74.6478","12.3660","2.4130"
,"14.1953","12.6561","0.0743","0.3749","0.0000","0.0239","-0.0529","-1.0159","-0.1074","0.2111","0.3252","60.1308","1507.3000","20.8400","12.3000","3.1196","1.3444","70.5922","12.3840","2.3840"
,"14.1953","12.6820","0.0364","0.3501","0.0000","0.0599","-0.0071","-1.0096","-0.1402","0.1868","0.3035","60.2409","1897.1333","20.3400","12.3000","3.1196","1.3449","73.9900","12.3340","2.2640"
,"14.1953","12.7079","0.0237","0.3666","0.0000","-0.0596","-0.1167","-0.8408","-0.1838","0.1089","0.3438","60.3510","2429.3555","20.1600","12.3000","3.1190","1.3460","79.4900","12.3160","2.2355"
,"14.1953","12.7338","0.0188","0.3685","0.0000","-0.0084","-0.3044","-0.6397","-0.2152","0.0186","0.4290","60.4611","2333.8333","20.6600","12.3000","3.1163","1.3476","82.2678","12.3660","2.4205"
,"14.1953","12.7597","0.0371","0.3649","0.0000","-0.0093","-0.2300","-0.8041","-0.2134","-0.0261","0.5103","60.5713","2263.7000","20.8400","12.3000","3.1137","1.3493","84.6300","12.3840","2.4870"
,"14.1953","12.7856","0.0660","0.3916","0.0000","-0.0811","-0.1889","-0.8412","-0.1820","-0.0060","0.5662","60.6814","2367.5889","20.3400","12.3000","3.1120","1.3510","85.3522","12.3340","2.2770"
,"14.1953","12.8115","0.0712","0.3964","0.0000","0.0357","-0.2412","-0.7199","-0.1405","0.0350","0.6074","60.7915","2373.3110","20.1600","12.3000","3.1125","1.3503","83.0344","12.3160","2.1000"
,"14.1953","12.8374","0.0266","0.3878","0.0000","0.1290","-0.2318","-0.7337","-0.0974","0.1001","0.6318","60.9016","2218.8667","20.6600","12.3000","3.1164","1.3459","75.7567","12.3660","2.0000"
,"14.1953","12.8633","0.0075","0.4019","0.0000","0.0962","-0.0989","-0.9074","-0.0601","0.1667","0.6284","61.0117","2233.2666","20.8400","12.3000","3.1190","1.3359","70.5411","12.3840","1.9300"
,"14.1953","12.8892","0.0544","0.4122","0.0000","-0.0118","-0.0165","-0.9863","-0.0376","0.1712","0.6089","61.1218","2369.9333","20.3400","12.3000","3.1206","1.3221","66.8189","12.3340","1.9300"
,"14.1971","12.9116","0.0749","0.3781","0.0000","-0.0416","-0.1495","-0.8749","-0.0491","0.1164","0.6021","61.2337","2525.6667","20.1600","12.3000","3.1188","1.3004","62.0567","12.3320","1.9705"
,"14.2116","12.9082","0.0383","0.3687","0.0000","-0.1070","-0.1596","-0.9226","-0.1050","0.0520","0.6089","61.3587","2686.7778","20.6600","12.3000","3.1161","1.2765","57.0011","12.4320","2.1055"
,"14.2261","12.9047","0.0211","0.3730","0.0000","0.1457","-0.1102","-0.9642","-0.1777","0.0049","0.6216","61.4837","2690.0000","20.8400","12.3000","3.1155","1.2635","49.7133","12.4840","2.1280"
,"14.2406","12.9013","0.0485","0.3541","0.0000","0.1709","-0.0538","-0.9563","-0.2413","-0.0249","0.6218","61.6087","2749.6001","20.3400","12.3000","3.1154","1.2485","43.6700","12.4340","1.8880"
,"14.2551","12.8979","0.0486","0.3608","0.0000","0.4796","0.0115","-0.8284","-0.2705","-0.0396","0.6050","61.7337","3080.7112","20.1600","12.3000","3.1176","1.2235","43.5033","12.4000","1.6975"
,"14.2696","12.8944","0.0232","0.3699","0.0000","0.5513","0.2109","-0.9115","-0.2466","-0.0545","0.5852","61.8587","3526.0334","20.6600","12.3000","3.1194","1.1941","43.4422","12.4000","1.6225"
,"14.2841","12.8910","0.0191","0.3604","0.0000","0.4545","0.1328","-0.9900","-0.2017","-0.0577","0.5658","61.9837","4157.7002","20.8400","12.3000","3.1205","1.1574","43.5533","12.3840","1.4935"
,"14.2986","12.8876","0.0290","0.3245","0.0000","0.3697","-0.2554","-1.0250","-0.1656","-0.0181","0.5562","62.1087","4672.7222","20.3400","12.3000","3.1191","1.1059","41.9244","12.3340","1.2385"
,"14.3131","12.8842","0.0213","0.3182","0.0000","0.2093","-0.2432","-1.0111","-0.1536","0.0351","0.5585","62.2337","5103.2778","20.1600","12.3000","3.1157","1.0437","39.0356","12.3160","1.0270"
,"14.3276","12.8807","0.0339","0.3209","0.0000","-0.0310","0.1033","-0.9474","-0.1541","0.0371","0.5636","62.3587","5209.7002","20.6600","12.3000","3.1146","1.0044","35.1500","12.3660","0.9170"
,"14.3421","12.8773","0.0676","0.3490","0.0000","-0.2779","0.0406","-0.7425","-0.1590","-0.0050","0.5626","62.4837","5224.7002","21.0000","12.3000","3.1140","0.9717","30.9833","12.3840","0.8415"
,"14.3567","12.8739","0.0687","0.3704","0.0000","-0.5509","-0.2448","-0.8247","-0.1711","-0.0467","0.5504","62.6087","5078.0000","21.0000","12.3000","3.1135","0.9492","30.4100","12.3340","0.8465"
,"14.3712","12.8704","0.0559","0.3496","0.0000","-0.1768","-0.1426","-0.9024","-0.1882","-0.0652","0.5331","62.7337","4936.2998","21.0000","12.3000","3.1133","0.9322","29.9900","12.3000","0.8500"
,"14.3857","12.8670","0.0416","0.3524","0.0000","0.5004","0.1524","-1.0277","-0.1866","-0.0579","0.5207","62.8587","4832.4111","21.0000","12.3000","3.1150","0.9389","29.9344","12.3000","0.8500"
,"14.4002","12.8636","0.0077","0.3655","0.0000","0.4087","0.2302","-1.0883","-0.1689","-0.0386","0.5249","62.9837","4776.4443","20.8400","12.2789","3.1166","0.9489","33.3622","12.3000","0.8485"
,"14.4147","12.8602","0.0242","0.3625","0.0000","0.1035","0.1712","-1.0899","-0.1496","-0.0146","0.5529","63.1087","4798.6665","20.3400","12.2233","3.1183","0.9645","42.4733","12.3000","0.8435"
,"14.4292","12.8567","0.0526","0.3657","0.0000","-0.0791","0.1193","-1.0514","-0.1422","0.0168","0.5802","63.2337","4974.5889","20.0000","12.2000","3.1180","1.0039","48.9422","12.3000","0.8400"
,"14.4437","12.8533","0.0508","0.3743","0.0000","-0.2510","0.0353","-0.9992","-0.1301","0.0306","0.5735","63.3587","5261.8110","20.0000","12.2000","3.1164","1.0605","53.4978","12.3000","0.8400"
,"14.4582","12.8499","0.0504","0.3624","0.0000","-0.5583","-0.1555","-0.9101","-0.1090","0.0050","0.5335","63.4837","5591.9331","20.1600","12.2000","3.1147","1.0812","53.1567","12.3000","0.8325"
,"14.4727","12.8464","0.0343","0.3628","0.0000","-1.7160","-0.5444","-0.5812","-0.1090","-0.0087","0.4748","63.6087","5934.1558","20.6600","12.2000","3.1130","1.0918","51.4344","12.3000","0.8075"
,"14.4872","12.8430","0.0226","0.3885","0.0000","-1.2703","-0.7671","-0.3990","-0.1504","0.0484","0.4290","63.7337","6189.8110","21.0000","12.2000","3.1130","1.0523","46.8267","12.3000","0.7840"
,"14.4993","12.8403","0.0159","0.3611","0.0000","-0.3790","-0.6459","-0.6748","-0.2025","0.1303","0.3831","63.8550","6391.2002","21.0000","12.2000","3.1132","1.0127","42.2700","12.3000","0.7640"
,"14.4933","12.8426","0.0394","0.3468","0.0000","-0.3520","-0.3283","-1.0115","-0.2047","0.1749","0.3496","63.9487","6353.4224","20.8400","12.2000","3.1143","0.9777","38.2144","12.3000","0.7515"
,"14.4873","12.8450","0.0662","0.3616","0.0000","-0.4567","-0.1366","-1.0398","-0.1646","0.1475","0.3622","64.0425","6234.3667","20.3400","12.1789","3.1156","0.9435","34.2856","12.3000","0.7565"
,"14.4814","12.8473","0.0661","0.3462","0.0000","-1.0174","-0.1472","-0.6352","-0.1401","0.0682","0.4080","64.1363","5982.7002","20.0000","12.1233","3.1173","0.9108","30.5633","12.3000","0.7735"
,"14.4754","12.8497","0.0826","0.3719","0.0000","-1.5693","-0.1006","-0.4496","-0.1293","-0.0213","0.4727","64.2300","5762.9331","20.0000","12.1000","3.1180","0.8889","28.1944","12.3000","0.8185"
,"14.4694","12.8520","0.0742","0.3718","0.0000","-1.5521","-0.3052","-0.3484","-0.1187","-0.0968","0.5317","64.3238","5566.2666","20.0000","12.1000","3.1180","0.8751","26.8056","12.3000","0.8530"
,"14.4634","12.8544","0.0517","0.3417","0.0000","-0.8077","-0.2402","-0.6942","-0.1260","-0.1514","0.5647","64.4175","5375.2334","20.0000","12.1000","3.1180","0.8698","25.9367","12.3000","0.8630"
,"14.4575","12.8568","0.0454","0.3640","0.0000","-0.3545","0.0103","-0.9908","-0.1510","-0.1543","0.5879","64.5113","5185.7891","20.0000","12.1000","3.1180","0.8671","25.2144","12.3000","0.8715"
,"14.4515","12.8591","0.0386","0.3643","0.0000","-0.0492","0.1475","-1.0587","-0.1560","-0.0956","0.6189","64.6050","5058.4111","20.0000","12.0456","3.1180","0.8714","24.6556","12.3000","0.8765"
,"14.4455","12.8615","0.0457","0.3574","0.0000","-0.4594","-0.0118","-0.9184","-0.1292","-0.0138","0.6567","64.6988","4936.2998","20.0000","12.0000","3.1181","0.8769","24.1900","12.3000","0.8800"
,"14.4395","12.8638","0.0551","0.3750","0.0000","-0.3057","-0.1770","-0.8904","-0.0844","0.0384","0.6792","64.7925","4832.4111","20.0000","12.0000","3.1187","0.8875","24.1344","12.3000","0.8800"
,"14.4336","12.8662","0.0538","0.3682","0.0000","0.3951","-0.1799","-1.0166","-0.0528","0.0346","0.6719","64.8863","4754.7002","20.0000","12.0000","3.1188","0.8942","25.6622","12.3000","0.8815"
,"14.4276","12.8685","0.0397","0.3600","0.0000","0.9384","-0.0652","-1.1175","-0.0542","0.0140","0.6370","64.9800","4719.7002","20.0000","12.0000","3.1182","0.8948","29.7733","12.3000","0.8865"
,"14.4216","12.8709","0.0268","0.3334","0.0000","1.1378","0.0832","-1.1376","-0.0732","0.0346","0.6016","65.0738","4826.4775","20.0000","12.0000","3.1186","0.9346","37.2678","12.3000","0.8915"
,"14.4156","12.8732","0.0340","0.3313","0.0000","0.9271","0.2736","-1.1247","-0.0878","0.0984","0.5808","65.1675","5035.9224","20.0000","12.0000","3.1198","1.0030","47.2122","12.3000","0.8965"
,"14.4097","12.8756","0.0242","0.3318","0.0000","0.3931","0.1847","-0.9469","-0.1005","0.1339","0.5762","65.2613","5331.6001","20.0000","12.0000","3.1187","1.0431","49.7033","12.3000","0.8970"
,"14.4037","12.8779","0.0244","0.3407","0.0000","-0.2435","0.0576","-0.7812","-0.1001","0.1305","0.5750","65.3550","5651.6001","20.0000","12.0000","3.1170","1.0754","50.0922","12.3000","0.8870"
,"14.3990","12.8800","0.0346","0.3529","0.0000","1.0922","0.1985","-1.1607","-0.0907","0.1334","0.5654","65.4400","5978.6777","20.0000","12.0000","3.1159","1.0640","47.1600","12.3000","0.8785"
,"14.4039","12.8800","0.0245","0.3552","0.0000","1.2648","0.2992","-1.5903","-0.0539","0.1512","0.5203","65.4608","6261.2998","20.0000","12.0000","3.1149","1.0431","43.7600","12.3000","0.8735"
,"14.4087","12.8800","0.0526","0.3523","0.0000","0.5503","0.3274","-1.3617","-0.0066","0.1583","0.4565","65.4817","6340.7446","20.0000","12.0000","3.1143","0.9825","38.5378","12.3000","0.8595"
,"14.4135","12.8800","0.0516","0.3335","0.0000","0.2391","0.1638","-1.0623","0.0162","0.1504","0.4227","65.5025","6361.5000","20.0000","12.0000","3.1142","0.9313","34.1389","12.3000","0.8245"
,"14.4184","12.8800","0.0456","0.3424","0.0000","0.2664","0.0231","-1.0694","0.0021","0.1368","0.4189","65.5233","6286.5000","20.0000","12.0000","3.1148","0.8952","31.0833","12.3000","0.7970"
,"14.4232","12.8800","0.0471","0.3451","0.0000","-0.0571","-0.0185","-1.0358","-0.0292","0.1362","0.4301","65.5442","6128.0444","20.0000","12.0000","3.1150","0.8748","28.8011","12.3000","0.7870"
,"14.4280","12.8800","-0.0171","0.3383","0.0000","0.0713","0.1653","-1.1106","-0.0536","0.1472","0.4546","65.5650","5909.1558","20.0000","12.0000","3.1150","0.8660","27.0789","12.3000","0.7920"
,"14.4329","12.8800","-0.0197","0.3214","0.0000","-0.9642","0.1695","-1.2118","-0.0679","0.1428","0.4902","65.5858","5659.5000","20.0000","12.0000","3.1163","0.8618","26.0500","12.3000","0.8320"
,"14.4377","12.8800","0.0199","0.3137","0.0000","-1.3463","-0.1110","-1.0894","-0.0806","0.0921","0.5200","65.6067","5401.1665","20.0000","12.0000","3.1180","0.8591","25.2167","12.3000","0.8615"
,"14.4425","12.8800","0.0092","0.3429","0.0000","-1.4886","-0.2410","-0.8701","-0.0959","0.0365","0.5402","65.6275","5257.7109","20.0000","11.9456","3.1202","0.8617","24.6011","12.3000","0.8665"
,"14.4474","12.8800","-0.0143","0.3749","0.0000","-1.3049","-0.2246","-0.8637","-0.1110","0.0265","0.5573","65.6483","5120.1001","20.0000","11.9000","3.1218","0.8645","24.0900","12.3000","0.8715"
,"14.4522","12.8800","-0.0073","0.3684","0.0000","-0.7691","-0.3424","-0.9554","-0.1231","0.0372","0.5735","65.6692","4998.4331","20.0000","11.9000","3.1207","0.8673","24.0344","12.3000","0.8765"
,"14.4571","12.8800","0.0446","0.3605","0.0000","-0.4010","-0.1882","-1.0974","-0.1189","0.0556","0.5772","65.6900","4923.0000","20.0000","11.9000","3.1194","0.8743","23.9578","12.3160","0.8845"
,"14.4619","12.8800","0.0846","0.3586","0.0000","-0.3916","-0.2040","-0.9771","-0.0957","0.0817","0.5665","65.7108","4923.0000","20.0000","11.9000","3.1177","0.8882","23.8467","12.3660","0.8995"
,"14.4667","12.8800","0.0544","0.3815","0.0000","-0.3194","-0.3121","-0.8382","-0.0830","0.1289","0.5515","65.7317","4907.8555","20.1600","11.9000","3.1183","0.8882","23.7678","12.3840","0.9115"
,"14.4716","12.8800","0.0125","0.3934","0.0000","-0.0950","-0.3285","-0.8458","-0.0978","0.1731","0.5470","65.7525","4881.7446","20.6600","11.9000","3.1205","0.8782","23.7122","12.3340","0.9165"
,"14.4764","12.8800","0.0367","0.3751","0.0000","0.1932","-0.1897","-0.9046","-0.1243","0.1704","0.5658","65.7733","4839.6001","21.0000","11.9000","3.1206","0.8821","23.7433","12.3000","0.9185"
,"14.4812","12.8800","0.0314","0.3856","0.0000","0.4466","0.0268","-1.0894","-0.1323","0.1169","0.5972","65.7942","4792.9331","21.0000","11.9000","3.1200","0.8898","23.7989","12.3000","0.9135"
,"14.4861","12.8800","0.0238","0.3884","0.0000","0.4014","0.2292","-1.2309","-0.1217","0.0510","0.6051","65.8150","4839.9111","20.8400","11.9000","3.1205","0.8878","23.7456","12.3000","0.9100"
,"14.4909","12.8800","0.0323","0.3595","0.0000","0.0912","0.2406","-1.2282","-0.1172","0.0186","0.5829","65.8358","4893.1001","20.3400","11.9000","3.1209","0.8862","23.7000","12.3000","0.9100"
