"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","10:21 AM"
"Sample Rate","20"
"Duration","18"
"Segment","Session"
"Beacon Markers","18"
"Segment Times","0:18.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
,"9.7299","13.0347","0.5827","1.2628","0.0000","1.0389","0.0827","-1.1289","-0.1710","0.0086","0.5757","185.1250","5350.5000","47.6100","10.6367","3.1094","0.8664","25.4033","12.5220","2.5500"
,"9.7348","13.0351","0.5657","1.2745","0.0000","1.4746","0.1171","-1.1809","-0.1750","0.0445","0.5993","185.1250","5342.1665","47.1100","10.6922","3.1055","0.8731","24.3478","12.4220","2.5500"
,"9.7396","13.0355","0.5727","1.2799","0.0000","1.4722","0.0962","-1.1921","-0.1619","0.1021","0.6141","185.1250","5316.1558","47.3900","10.7000","3.1060","0.8716","24.1522","12.4780","2.5500"
,"9.7444","13.0359","0.5544","1.2905","0.0000","1.0176","0.0030","-1.2770","-0.1610","0.1342","0.6114","185.1250","5288.0669","47.8900","10.6967","3.1071","0.8689","24.1400","12.5780","2.5500"
,"9.7493","13.0363","0.5393","1.3041","0.0000","0.7369","-0.0453","-1.2304","-0.1764","0.1258","0.5941","185.1250","5272.5112","47.6100","10.6411","3.1082","0.8678","24.8067","12.5220","2.5500"
,"9.7541","13.0366","0.5528","1.2858","0.0000","0.4346","-0.0402","-1.0867","-0.1922","0.0943","0.5841","185.1250","5261.0000","47.1100","10.6000","3.1087","0.8670","25.3867","12.4220","2.5500"
,"9.7590","13.0370","0.5585","1.2827","0.0000","-0.2124","-0.0511","-1.0373","-0.1875","0.0665","0.5968","185.1250","5261.0000","47.3900","10.6000","3.1076","0.8670","25.7200","12.4780","2.5500"
,"9.7638","13.0374","0.5702","1.2891","0.0000","-0.8593","-0.0690","-1.0152","-0.1696","0.0432","0.6228","185.1250","5266.1113","47.8900","10.6000","3.1073","0.8719","25.5167","12.5780","2.5500"
,"9.7686","13.0378","0.5613","1.3180","0.0000","-0.9962","-0.1219","-0.8884","-0.1800","0.0139","0.6449","185.1250","5277.2222","47.6100","10.6000","3.1078","0.8824","24.6833","12.5220","2.5500"
,"9.7735","13.0382","0.5835","1.3128","0.0000","-0.6353","-0.1637","-0.8977","-0.2115","0.0014","0.6410","185.1250","5279.5332","47.1100","10.6000","3.1080","0.8864","24.2533","12.4220","2.5500"
,"9.7783","13.0385","0.5862","1.2902","0.0000","0.0122","-0.1245","-1.1454","-0.2313","0.0128","0.6098","185.1250","5277.3110","47.0000","10.6000","3.1080","0.8869","24.0311","12.4390","2.5500"
,"9.7831","13.0389","0.5589","1.2793","0.0000","0.7032","-0.1150","-1.2029","-0.2294","0.0315","0.5715","185.1250","5265.5332","47.0000","10.6000","3.1094","0.8894","23.9522","12.4890","2.5500"
,"9.7880","13.0393","0.5761","1.2670","0.0000","0.8039","-0.0537","-1.2191","-0.2055","0.0420","0.5430","185.1250","5254.0669","47.0000","10.5967","3.1111","0.8912","23.9600","12.4610","2.5500"
,"9.7928","13.0397","0.5831","1.2672","0.0000","0.6543","0.0871","-1.1143","-0.1844","0.0491","0.5296","185.1250","5271.8442","47.0000","10.5411","3.1134","0.8785","24.9600","12.4110","2.5500"
,"9.7984","13.0399","0.5537","1.2780","0.0000","-0.0041","0.1053","-0.8726","-0.1981","0.0397","0.5396","185.1250","5280.3779","47.0000","10.5144","3.1141","0.8686","25.6278","12.4390","2.5500"
,"9.8081","13.0396","0.5134","1.2751","0.0000","-0.7213","-0.0270","-0.8467","-0.2342","0.0248","0.5442","185.1250","5262.6001","47.0000","10.5700","3.1108","0.8669","25.3500","12.4890","2.5500"
,"9.8178","13.0392","0.5393","1.2783","0.0000","-0.7782","-0.0491","-0.8664","-0.2596","0.0163","0.5277","185.1250","5259.1333","47.0000","10.6000","3.1087","0.8668","24.8933","12.4610","2.5500"
,"9.8274","13.0388","0.5678","1.2906","0.0000","-0.2553","-0.0238","-0.8950","-0.2416","0.0188","0.5082","185.1250","5272.4668","47.0000","10.6000","3.1082","0.8684","24.2267","12.4110","2.5500"
,"9.8371","13.0384","0.5699","1.2646","0.0000","0.2904","0.0303","-0.9494","-0.1923","0.0275","0.5089","185.1250","5279.9331","47.0000","10.6000","3.1080","0.8752","23.9267","12.4000","2.5500"
,"9.8468","13.0380","0.5743","1.2718","0.0000","0.6818","0.1183","-1.0510","-0.1549","0.0354","0.5464","185.1250","5284.3779","47.0000","10.6000","3.1080","0.8847","23.8156","12.4000","2.5500"
,"9.8565","13.0377","0.5635","1.2905","0.0000","0.5264","0.0967","-1.0049","-0.1271","0.0481","0.5987","185.1250","5306.0225","47.0000","10.5522","3.1094","0.8779","24.3733","12.4390","2.5500"
,"9.8661","13.0373","0.5325","1.2889","0.0000","-0.2868","0.0218","-0.8326","-0.0948","0.0475","0.6266","185.1250","5327.2666","47.0000","10.5000","3.1109","0.8691","25.0233","12.4890","2.5500"
,"9.8758","13.0369","0.5347","1.2655","0.0000","-0.8822","-0.0469","-0.8669","-0.0820","0.0111","0.6299","185.1250","5298.3779","47.0000","10.5000","3.1098","0.8714","25.4122","12.4610","2.5500"
,"9.8855","13.0365","0.5694","1.2675","0.0000","-0.7330","-0.0457","-0.9576","-0.1102","-0.0275","0.6265","185.1250","5271.7998","47.0000","10.5000","3.1086","0.8763","25.4689","12.4110","2.5500"
,"9.8951","13.0361","0.5839","1.2991","0.0000","-0.0986","-0.0221","-1.0451","-0.1645","-0.0189","0.6168","185.1250","5251.7998","47.0000","10.5000","3.1069","0.8891","24.5800","12.4390","2.5500"
,"9.9048","13.0357","0.5572","1.2965","0.0000","0.5657","-0.0137","-1.0387","-0.2152","0.0246","0.5925","185.1250","5239.9775","47.0000","10.5000","3.1063","0.8894","24.0233","12.4890","2.5500"
,"9.9145","13.0354","0.5504","1.2924","0.0000","0.4950","-0.0152","-1.0066","-0.2419","0.0934","0.5603","185.1250","5237.7554","47.0000","10.5000","3.1068","0.8749","23.8567","12.4610","2.5500"
,"9.9242","13.0350","0.5317","1.2768","0.0000","0.1467","0.0005","-0.9476","-0.2314","0.1697","0.5304","185.1250","5248.7334","47.0000","10.5000","3.1092","0.8744","23.8000","12.4110","2.5500"
,"9.9338","13.0346","0.5058","1.2766","0.0000","-0.4520","-0.0335","-0.9157","-0.1983","0.2264","0.5100","185.1250","5266.5112","47.0000","10.5000","3.1125","0.8811","23.8000","12.4780","2.5500"
,"9.9435","13.0342","0.5521","1.2921","0.0000","-0.1529","-0.0184","-1.1119","-0.1722","0.2374","0.4944","185.1250","5280.4668","47.0000","10.5000","3.1130","0.8791","24.6122","12.5780","2.5500"
,"9.9532","13.0338","0.5764","1.2877","0.0000","0.5479","0.0303","-1.2523","-0.1615","0.1950","0.4789","185.1250","5292.3335","47.0000","10.5000","3.1130","0.8766","25.4700","12.5220","2.5500"
,"9.9629","13.0335","0.5512","1.2742","0.0000","0.9121","0.0085","-1.2293","-0.1572","0.1233","0.4712","185.1250","5281.2222","47.0000","10.5000","3.1124","0.8866","24.9700","12.4220","2.5500"
,"9.9725","13.0331","0.5517","1.2561","0.0000","0.4561","-0.0102","-1.0317","-0.1632","0.0544","0.4657","185.1250","5273.5776","47.3900","10.5000","3.1114","0.8917","24.4989","12.4780","2.5500"
,"9.9822","13.0327","0.5530","1.2581","0.0000","-0.4477","-0.0529","-0.9635","-0.1533","0.0001","0.4595","185.1250","5275.7998","47.8900","10.5000","3.1092","0.8828","24.1100","12.5780","2.5500"
,"9.9919","13.0323","0.5752","1.2676","0.0000","-0.6230","-0.0371","-1.0323","-0.1252","-0.0134","0.4560","185.1250","5274.9556","47.6100","10.5000","3.1075","0.8813","23.8744","12.5220","2.5500"
,"10.0000","13.0318","0.5626","1.3008","0.0000","0.1008","0.0234","-1.0594","-0.1161","0.0106","0.4623","185.1250","5270.5112","47.1100","10.5000","3.1064","0.8885","23.8189","12.4220","2.5500"
,"10.0000","13.0302","0.5430","1.2954","0.0000","0.2620","-0.0336","-1.0336","-0.1368","0.0514","0.4686","185.1250","5249.9331","47.3900","10.5000","3.1075","0.8873","24.2033","12.4390","2.5500"
,"10.0000","13.0287","0.5756","1.2661","0.0000","-0.5105","-0.0920","-0.9843","-0.1709","0.0761","0.4603","185.1250","5221.0444","47.8900","10.5000","3.1097","0.8818","24.8144","12.4890","2.5500"
,"10.0000","13.0272","0.5526","1.2667","0.0000","-0.5574","0.0018","-0.9548","-0.1890","0.0531","0.4420","185.1250","5247.5776","47.6100","10.4522","3.1090","0.8800","24.9000","12.4610","2.5500"
,"10.0000","13.0257","0.5395","1.2787","0.0000","0.0795","0.0755","-1.1189","-0.1919","0.0011","0.4306","185.1250","5281.0000","47.1100","10.4000","3.1081","0.8786","24.8700","12.4110","2.5500"
,"10.0000","13.0241","0.5747","1.2485","0.0000","0.5806","-0.0544","-1.1779","-0.1859","-0.0383","0.4437","185.1250","5281.0000","47.3900","10.4000","3.1092","0.8725","24.3700","12.4390","2.5500"
,"10.0000","13.0226","0.5944","1.2059","0.0000","0.2486","-0.1832","-1.0822","-0.1723","-0.0478","0.4749","185.1250","5279.2666","47.8900","10.4144","3.1094","0.8707","23.9856","12.4890","2.5500"
,"10.0000","13.0211","0.5656","1.2394","0.0000","-0.6317","-0.1658","-0.9869","-0.1516","-0.0492","0.4988","185.1250","5272.6001","47.6100","10.4700","3.1072","0.8813","23.9300","12.4610","2.5500"
,"10.0000","13.0196","0.5342","1.2713","0.0000","-0.7463","0.0006","-0.9503","-0.1383","-0.0555","0.5125","185.1250","5261.8442","47.1100","10.5000","3.1057","0.8896","23.9000","12.4110","2.5500"
,"10.0000","13.0180","0.5354","1.2791","0.0000","-0.0236","0.1015","-1.0801","-0.1511","-0.0323","0.5164","185.1250","5246.2891","47.0000","10.5000","3.1052","0.8951","23.9000","12.4390","2.5500"
,"10.0000","13.0165","0.5544","1.2923","0.0000","0.5740","0.0143","-1.1049","-0.1860","0.0331","0.5031","185.1250","5214.9668","47.0000","10.4633","3.1065","0.8827","24.4500","12.4890","2.5500"
,"10.0000","13.0150","0.5573","1.2774","0.0000","0.0232","-0.0258","-0.9328","-0.2365","0.0998","0.4712","185.1250","5175.5225","47.0000","10.4078","3.1087","0.8610","25.2833","12.4610","2.5500"
,"10.0000","13.0135","0.5381","1.2512","0.0000","-0.4614","0.0587","-0.8761","-0.2851","0.1358","0.4403","185.1250","5181.4668","47.0000","10.4000","3.1080","0.8719","24.8267","12.4110","2.5500"
,"10.0000","13.0119","0.5330","1.2707","0.0000","0.0442","-0.0159","-1.0936","-0.3070","0.1407","0.4281","185.1250","5197.1665","47.0000","10.4000","3.1070","0.8874","24.1867","12.4000","2.5500"
,"10.0000","13.0104","0.5688","1.3007","0.0000","0.3716","-0.0758","-1.0995","-0.3008","0.1252","0.4384","185.1250","5249.9443","47.0000","10.4000","3.1070","0.8935","23.9644","12.4000","2.5500"
,"10.0000","13.0089","0.5748","1.2883","0.0000","-0.1843","-0.0122","-0.9613","-0.2731","0.0916","0.4579","185.1250","5279.7554","47.0000","10.4000","3.1067","0.8937","23.8144","12.4000","2.5500"
,"10.0000","13.0074","0.5583","1.2861","0.0000","-0.5684","0.0037","-0.8258","-0.2431","0.0520","0.4679","185.1250","5244.2002","47.0000","10.4000","3.1056","0.8770","23.8700","12.4000","2.5500"
,"10.0000","13.0059","0.5638","1.3016","0.0000","-0.2226","0.0225","-0.9995","-0.2170","0.0320","0.4716","185.1250","5225.0000","47.0000","10.4000","3.1053","0.8708","24.2067","12.4000","2.5500"
,"10.0000","13.0043","0.5574","1.3083","0.0000","0.3082","0.0628","-1.0439","-0.1964","0.0391","0.4866","185.1250","5225.0000","47.0000","10.4000","3.1058","0.8769","24.8733","12.4000","2.5500"
,"10.0000","13.0028","0.5440","1.3174","0.0000","-0.1604","0.0989","-0.9120","-0.1861","0.0497","0.5183","185.1250","5213.6333","47.0000","10.4000","3.1045","0.8805","25.0267","12.4000","2.5500"
,"10.0000","13.0013","0.5464","1.3222","0.0000","-0.5485","0.0292","-0.9248","-0.1855","0.0555","0.5404","185.1250","5196.4111","47.0000","10.4000","3.1023","0.8827","24.9156","12.4000","2.5500"
,"10.0007","13.0000","0.5512","1.2997","0.0000","0.2762","-0.0110","-1.0882","-0.2170","0.0763","0.5314","183.9655","5229.8335","47.0000","10.4000","3.1053","0.8777","24.4700","12.4000","2.5500"
,"10.0052","13.0000","0.5587","1.2707","0.0000","0.4951","-0.0595","-1.0377","-0.2692","0.0981","0.5042","176.7184","5269.9331","47.0000","10.4000","3.1090","0.8726","23.9967","12.4000","2.5500"
,"10.0096","13.0000","0.5786","1.2491","0.0000","-0.2359","-0.1203","-0.9695","-0.2888","0.1012","0.4834","169.4714","5285.4888","47.0000","10.4000","3.1084","0.8832","23.9411","12.4390","2.5500"
,"10.0141","13.0000","0.5556","1.2372","0.0000","-0.4664","-0.0462","-1.0516","-0.2604","0.0954","0.4679","162.2244","5288.9111","47.0000","10.4000","3.1077","0.8927","23.9000","12.4890","2.5500"
,"10.0186","13.0000","0.5590","1.2717","0.0000","0.0498","0.0179","-1.1169","-0.2170","0.0902","0.4450","154.9774","5257.7998","47.0000","10.4000","3.1066","0.8994","23.9000","12.4610","2.5500"
,"10.0230","13.0000","0.5830","1.2970","0.0000","0.2247","-0.1235","-1.0445","-0.1914","0.0660","0.4225","147.7304","5234.8667","47.0000","10.3744","3.1052","0.8925","24.2833","12.4110","2.5500"
,"10.0275","13.0000","0.5861","1.2872","0.0000","-0.3345","-0.1548","-0.9507","-0.1999","0.0173","0.4249","140.4833","5221.5332","47.0000","10.3189","3.1036","0.8697","25.1167","12.4390","2.5500"
,"10.0320","13.0000","0.6058","1.2627","0.0000","-0.1035","-0.0094","-1.0934","-0.2293","-0.0245","0.4549","133.2363","5230.2002","47.0000","10.3367","3.1052","0.8712","24.8867","12.4890","2.5500"
,"10.0364","13.0000","0.5944","1.2308","0.0000","0.5429","0.0579","-1.0847","-0.2468","-0.0333","0.4914","125.9893","5250.2002","47.0000","10.3922","3.1085","0.8851","24.1089","12.4610","2.5500"
,"10.0409","13.0000","0.5523","1.2447","0.0000","0.1726","0.0004","-0.9177","-0.2320","-0.0289","0.5173","118.7423","5251.0889","47.0000","10.4000","3.1066","0.8884","23.9522","12.4110","2.5500"
,"10.0454","13.0000","0.5411","1.2512","0.0000","-0.4046","-0.0412","-0.8966","-0.2017","-0.0344","0.5073","111.4952","5247.5332","47.3900","10.4000","3.1042","0.8897","23.8967","12.4390","2.5500"
,"10.0498","13.0000","0.5608","1.2537","0.0000","-0.1103","0.0382","-1.0092","-0.1931","-0.0363","0.4693","104.2482","5223.0889","47.8900","10.4000","3.1069","0.8841","23.8411","12.4890","2.5500"
,"10.0543","13.0000","0.5767","1.2702","0.0000","0.3690","0.1432","-1.1264","-0.2052","-0.0141","0.4456","97.0012","5206.1558","47.6100","10.3856","3.1090","0.8797","23.9733","12.4610","2.5500"
,"10.0588","13.0000","0.5690","1.2408","0.0000","0.2693","0.0666","-1.0689","-0.2214","0.0146","0.4586","89.7542","5210.6001","47.1100","10.3300","3.1090","0.8786","24.6400","12.4110","2.5500"
,"10.0632","13.0000","0.5470","1.2381","0.0000","0.0000","-0.0502","-0.8888","-0.2325","0.0277","0.4958","82.5071","5216.0669","47.3900","10.3000","3.1082","0.8800","24.8467","12.4390","2.5500"
,"10.0677","13.0000","0.5567","1.2730","0.0000","-0.2835","-0.0262","-0.8563","-0.2249","0.0295","0.5219","75.2601","5222.7334","47.8900","10.3000","3.1066","0.8845","24.5133","12.4890","2.5500"
,"10.0721","13.0000","0.5653","1.2783","0.0000","0.1297","-0.0293","-1.0341","-0.2042","0.0341","0.5130","68.0131","5226.4668","47.6100","10.3367","3.1053","0.8805","24.2167","12.4610","2.5500"
,"10.0766","13.0000","0.5610","1.2524","0.0000","0.6878","-0.0392","-1.1632","-0.1701","0.0489","0.4943","60.7661","5228.6890","47.1100","10.3922","3.1042","0.8722","23.9389","12.4110","2.5500"
,"10.0811","13.0000","0.5466","1.2485","0.0000","0.3987","-0.0162","-1.0151","-0.1361","0.0506","0.4983","53.5190","5238.5557","47.0000","10.3522","3.1069","0.8806","23.8044","12.4390","2.5500"
,"10.0855","13.0000","0.5383","1.2439","0.0000","-0.2820","0.0152","-0.8543","-0.1131","0.0329","0.5209","46.2720","5249.3999","47.0000","10.3000","3.1098","0.8914","23.7033","12.4890","2.5500"
,"10.0900","13.0000","0.5506","1.2210","0.0000","-0.0254","0.0317","-0.9861","-0.1181","0.0140","0.5439","39.0250","5256.0669","47.0000","10.3000","3.1065","0.8975","23.7589","12.4610","2.5500"
,"10.0930","12.9999","0.5682","1.2313","0.0000","0.7274","-0.0461","-1.0920","-0.1634","0.0103","0.5553","32.9396","5254.6445","47.0000","10.3000","3.1036","0.8981","23.9300","12.4110","2.5500"
,"10.0886","12.9991","0.5528","1.2624","0.0000","0.6425","-0.0235","-1.0380","-0.2156","0.0302","0.5401","32.9530","5230.2002","47.0000","10.3000","3.1019","0.8831","24.4300","12.4390","2.5500"
,"10.0841","12.9984","0.5405","1.2474","0.0000","-0.0195","0.1032","-0.8598","-0.2358","0.0622","0.4939","32.9664","5184.5444","47.0000","10.3000","3.1028","0.8799","24.4956","12.4890","2.5500"
,"10.0796","12.9976","0.5876","1.2816","0.0000","-0.1288","0.0731","-0.8907","-0.2138","0.0857","0.4645","32.9798","5113.9888","47.0000","10.3000","3.1067","0.8904","24.0511","12.4610","2.5500"
,"10.0752","12.9968","0.6132","1.3253","0.0000","0.1118","-0.0192","-0.9705","-0.1669","0.0874","0.4594","32.9932","5128.1333","47.0000","10.3000","3.1073","0.8881","23.8633","12.4110","2.5500"
,"10.0707","12.9961","0.6217","1.3351","0.0000","-0.2351","-0.0778","-0.9890","-0.1315","0.0597","0.4636","33.0066","5185.9111","47.0000","10.3000","3.1062","0.8792","23.8078","12.4000","2.5500"
,"10.0662","12.9953","0.6516","1.3466","0.0000","0.0053","-0.0247","-1.0327","-0.1030","0.0180","0.4824","33.0200","5218.3667","47.0000","10.3000","3.1084","0.8828","23.8000","12.4000","2.5500"
,"10.0618","12.9945","0.6336","1.3330","0.0000","0.4418","-0.0087","-1.1216","-0.0886","-0.0213","0.4765","33.0334","5246.4668","47.0000","10.3000","3.1110","0.8877","23.8333","12.4000","2.5500"
,"10.0573","12.9938","0.6041","1.3281","0.0000","0.3492","-0.0100","-1.0901","-0.1014","-0.0627","0.4568","33.0468","5270.9111","47.0000","10.3000","3.1110","0.8827","24.3889","12.4000","2.5500"
,"10.0529","12.9930","0.6091","1.3393","0.0000","-0.2900","0.0271","-0.9324","-0.1302","-0.0904","0.4506","33.0602","5276.8667","47.0000","10.3000","3.1107","0.8799","24.6989","12.4000","2.5500"
,"10.0484","12.9923","0.6372","1.3247","0.0000","-0.5162","0.0731","-0.7924","-0.1424","-0.0808","0.4599","33.0736","5230.2002","47.0000","10.3000","3.1096","0.8832","24.3100","12.4000","2.5500"
,"10.0439","12.9915","0.6238","1.3329","0.0000","-0.1687","0.0478","-0.8787","-0.1280","-0.0303","0.4844","33.0870","5197.0776","47.0000","10.3000","3.1087","0.8827","24.0233","12.4000","2.5500"
,"10.0395","12.9907","0.6131","1.3424","0.0000","0.1579","-0.0210","-1.0191","-0.1193","0.0401","0.5062","33.1004","5179.8555","47.0000","10.3000","3.1082","0.8777","23.8567","12.4000","2.5500"
,"10.0350","12.9900","0.6451","1.3399","0.0000","-0.0313","0.0351","-0.9788","-0.1340","0.0854","0.5265","33.1138","5194.1665","47.0000","10.3000","3.1076","0.8826","23.7633","12.4000","2.5500"
,"10.0305","12.9892","0.6330","1.3388","0.0000","-0.3501","0.0351","-1.0217","-0.1605","0.0864","0.5370","33.1271","5224.7222","47.0000","10.3000","3.1071","0.8926","23.7078","12.4000","2.5500"
,"10.0261","12.9885","0.6149","1.3141","0.0000","0.1944","-0.0188","-1.2127","-0.1802","0.0660","0.5284","33.1405","5212.2778","47.0000","10.3000","3.1051","0.8930","23.7478","12.4000","2.5500"
,"10.0216","12.9877","0.6292","1.3178","0.0000","0.6187","-0.0304","-1.0848","-0.1771","0.0528","0.5211","33.1539","5193.8667","47.0000","10.3000","3.1030","0.8915","23.8133","12.4000","2.5500"
,"10.0171","12.9869","0.6485","1.3519","0.0000","-0.0494","-0.0265","-0.8526","-0.1555","0.0283","0.5246","33.1673","5191.6445","47.0000","10.3000","3.1036","0.8826","24.0356","12.4000","2.5500"
,"10.0127","12.9862","0.6503","1.3350","0.0000","-0.6558","-0.0901","-0.8787","-0.1436","0.0016","0.5157","33.1807","5188.8442","47.0000","10.3000","3.1043","0.8786","24.1422","12.4000","2.5500"
,"10.0082","12.9854","0.6398","1.3319","0.0000","-0.0142","-0.0432","-1.0492","-0.1335","0.0078","0.4869","33.1941","5184.3999","47.0000","10.3000","3.1054","0.8886","23.9200","12.4000","2.5500"
,"10.0037","12.9846","0.6452","1.3399","0.0000","0.4040","-0.0061","-1.0663","-0.1304","0.0388","0.4540","33.2075","5190.9443","47.0000","10.3000","3.1042","0.8922","23.7744","12.4000","2.5500"
,"10.0015","12.9841","0.6631","1.3170","0.0000","-0.0350","0.0229","-1.0091","-0.1377","0.0636","0.4396","33.2107","5210.3887","47.0000","10.3000","3.1003","0.8883","23.7189","12.4000","2.5500"
,"10.0108","12.9849","0.6529","1.3182","0.0000","0.0108","0.0404","-1.0420","-0.1308","0.0731","0.4392","33.1601","5230.2002","47.0000","10.2633","3.1016","0.8870","23.7000","12.4000","2.5500"
,"10.0201","12.9856","0.6449","1.3392","0.0000","0.7132","0.0115","-1.1368","-0.1074","0.0561","0.4592","33.1095","5250.2002","47.0000","10.2078","3.1055","0.8870","23.7000","12.4000","2.5500"
,"10.0294","12.9864","0.6532","1.3370","0.0000","0.8416","-0.0236","-1.1053","-0.0741","0.0156","0.4915","33.0589","5268.2891","47.0000","10.2000","3.1055","0.8808","24.2256","12.4000","2.5500"
,"10.0387","12.9872","0.6411","1.3319","0.0000","-0.0013","-0.0301","-1.0038","-0.0539","-0.0222","0.5280","33.0083","5281.9668","47.0000","10.2000","3.1050","0.8747","24.7700","12.4000","2.5500"
,"10.0480","12.9879","0.6183","1.3407","0.0000","-0.4548","0.0592","-1.0043","-0.0733","-0.0131","0.5471","32.9577","5231.4111","47.0000","10.2000","3.1044","0.8858","24.2700","12.4000","2.5500"
,"10.0573","12.9887","0.6110","1.3337","0.0000","-0.0324","-0.0233","-1.0689","-0.1209","0.0353","0.5262","32.9071","5192.2666","47.0000","10.2144","3.1041","0.8928","23.8711","12.4000","2.5500"
,"10.0666","12.9895","0.6212","1.3353","0.0000","0.2681","-0.1114","-1.0002","-0.1538","0.0785","0.4724","32.8565","5185.6001","47.0000","10.2700","3.1047","0.8884","23.7600","12.4000","2.5500"
,"10.0759","12.9902","0.6459","1.3431","0.0000","-0.1576","-0.1180","-0.9220","-0.1521","0.0833","0.4201","32.8059","5191.9668","47.0000","10.3000","3.1050","0.8878","23.7000","12.4000","2.5500"
,"10.0852","12.9910","0.6501","1.3286","0.0000","0.0492","0.0140","-1.0179","-0.1354","0.0701","0.4125","32.7553","5213.6333","47.0000","10.3000","3.1050","0.8917","23.7000","12.4000","2.5500"
