"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","3:45 PM"
"Sample Rate","20"
"Duration","35"
"Segment","Session"
"Beacon Markers","35"
"Segment Times","0:35.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
"s","°C","V","bar","bar","gear","g","g","g","deg/s","deg/s","deg/s","%","rpm","°C","°C","bar","bar","%","V","lambda"

,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","-0.0445","0.0696","0.5918","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","-0.0273","0.0372","0.5945","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","-0.0034","0.0305","0.5825","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","0.0142","0.0566","0.5540","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","0.0251","0.0809","0.5337","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0090","-0.0008","-1.0049","0.0305","0.0826","0.5364","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0204","-0.0025","-1.0058","0.0316","0.0819","0.5425","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.0722","-0.0099","-1.0135","0.0247","0.0990","0.5208","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.2343","-0.0243","-1.0520","0.0253","0.1157","0.4736","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","-0.1544","-0.0345","-1.0741","0.0397","0.1043","0.4296","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0459","0.1583","0.0000","0.0403","0.0022","-1.0623","0.0384","0.0930","0.4220","20.5781","1903.0000","21.0000","15.1000","3.1030","1.3010","45.3000","11.9000","2.5000"
,"21.0000","12.5360","0.0353","0.1360","0.0000","0.0815","0.0173","-1.0517","0.0143","0.1285","0.4459","20.5781","1846.8445","21.0000","15.1000","3.1038","1.3044","45.2067","11.9110","2.4970"
,"21.0000","12.5360","0.0118","0.1373","0.0000","0.0561","-0.0137","-1.0227","-0.0008","0.1674","0.4835","20.5781","1646.2889","21.0000","15.1000","3.1066","1.3166","44.8733","11.9610","2.4820"
,"21.0000","12.5360","0.0150","0.2115","0.0000","0.0077","-0.0396","-1.0046","0.0086","0.1576","0.5118","20.5781","1457.2000","21.0000","15.1000","3.1091","1.3275","44.9133","11.9890","2.4570"
,"21.0000","12.5360","0.0430","0.2136","0.0000","-0.0274","-0.0370","-1.0105","0.0241","0.1285","0.5231","20.5781","1280.5333","21.0000","15.1000","3.1113","1.3370","45.3578","11.9390","2.3920"
,"21.0000","12.5360","0.0441","0.1841","0.0000","-0.0144","-0.0094","-1.0154","0.0274","0.1095","0.5271","20.5781","1230.0444","21.0000","15.1000","3.1120","1.3340","45.8778","11.9110","2.3360"
