"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"69.900","53.1457","13","-0.7742","-0.4795","-0.0654","123.3278","-28.6996","33.8771","29.8380","0.4672","29.4722","45.39099833","-75.69601305"
"69.950","51.6770","13","-0.7745","-0.5709","-0.0887","122.0817","-29.1122","33.8442","29.8880","0.4372","28.2516","45.39099658","-75.69600598"
"70.000","50.3016","13","-0.7938","-0.6409","-0.0947","120.4499","-30.4316","33.8410","29.9000","0.4224","26.3073","45.39099533","-75.69599889"
"70.050","48.9556","13","-0.8190","-0.7042","-0.0952","118.6963","-32.0374","33.8472","29.9000","0.4124","24.3201","45.39099425","-75.69599181"
"70.100","47.4665","13","-0.8261","-0.7613","-0.1233","116.8880","-33.1264","33.8248","29.9380","0.4138","22.8051","45.39099368","-75.69598497"
"70.150","45.9322","13","-0.8274","-0.8164","-0.1601","115.0625","-34.0523","33.7933","29.9880","0.4188","21.4680","45.39099326","-75.69597822"
"70.200","44.5656","13","-0.8040","-0.8556","-0.2084","113.5487","-34.0837","33.7431","30.0000","0.4162","20.8101","45.39099277","-75.69597165"
"70.250","43.2521","13","-0.7728","-0.8899","-0.2602","112.1333","-33.8327","33.6870","30.0000","0.4112","20.3465","45.39099225","-75.69596513"
"70.300","41.7031","13","-0.7942","-0.8758","-0.2918","110.3320","-36.1275","33.6627","30.0380","0.4024","18.3718","45.39099238","-75.69595902"
"70.350","40.0797","13","-0.8322","-0.8464","-0.3171","108.4089","-39.2262","33.6485","30.0880","0.3924","16.2618","45.39099270","-75.69595304"
"70.400","38.4685","13","-0.9066","-0.7911","-0.3099","105.9830","-44.4997","33.6682","30.1000","0.3900","13.7584","45.39099364","-75.69594733"
"70.450","36.8612","13","-0.9924","-0.7276","-0.2925","103.3983","-50.4601","33.6986","30.1000","0.3900","11.6263","45.39099477","-75.69594170"
"70.500","35.6837","13","-1.0719","-0.6770","-0.2794","100.3894","-56.5749","33.7054","30.1000","0.3900","10.0384","45.39099631","-75.69593617"
"70.550","34.6419","13","-1.1494","-0.6303","-0.2677","97.2465","-62.7384","33.7049","30.1000","0.3900","8.7880","45.39099798","-75.69593066"
"70.600","34.0452","13","-1.2044","-0.5164","-0.3150","93.0719","-68.0967","33.6744","30.1000","0.3900","7.9570","45.39100065","-75.69592508"
"70.650","33.5891","13","-1.2524","-0.3811","-0.3809","88.5715","-73.2006","33.6344","30.1000","0.3900","7.3031","45.39100365","-75.69591948"
"70.700","32.9553","13","-1.2548","-0.2501","-0.4077","84.5393","-75.1724","33.6087","30.1000","0.3900","6.9773","45.39100660","-75.69591441"
"70.750","32.2652","13","-1.2428","-0.1203","-0.4221","80.6549","-76.1551","33.5876","30.1000","0.3900","6.7430","45.39100955","-75.69590952"
"70.800","32.0643","13","-1.2027","-0.0322","-0.4622","77.7409","-74.5957","33.5580","30.1000","0.3672","6.8411","45.39101224","-75.69590447"
"70.850","32.0178","13","-1.1539","0.0429","-0.5105","75.1333","-72.2336","33.5256","30.1000","0.3372","7.0546","45.39101484","-75.69589938"
"70.900","32.2562","13","-1.1407","0.0824","-0.5401","72.2281","-71.6103","33.4990","30.1000","0.3148","7.1690","45.39101787","-75.69589424"
"70.950","32.5847","13","-1.1389","0.1108","-0.5638","69.2289","-71.5362","33.4741","30.1000","0.2948","7.2495","45.39102105","-75.69588908"
"71.000","32.8834","13","-1.1384","0.1494","-0.5805","65.0558","-71.3773","33.4519","30.0620","0.2938","7.3322","45.39102507","-75.69588446"
"71.050","33.1727","13","-1.1383","0.1912","-0.5950","60.5119","-71.1916","33.4304","30.0120","0.2988","7.4160","45.39102937","-75.69588001"
"71.100","33.3802","13","-1.1294","0.2594","-0.5952","56.0363","-70.2157","33.4351","29.9620","0.3114","7.5662","45.39103381","-75.69587603"
"71.150","33.5620","13","-1.1177","0.3358","-0.5909","51.5823","-68.9902","33.4479","29.9120","0.3264","7.7425","45.39103831","-75.69587220"
"71.200","34.2763","13","-1.1294","0.4260","-0.5491","48.5952","-68.7832","33.4817","29.8620","0.3262","7.9311","45.39104266","-75.69586806"
"71.250","35.1587","13","-1.1485","0.5206","-0.4955","46.0714","-68.8980","33.5221","29.8120","0.3212","8.1217","45.39104697","-75.69586381"
"71.300","36.1325","13","-1.1473","0.5493","-0.3582","43.8256","-67.3602","33.6184","29.8000","0.3162","8.5372","45.39105145","-75.69585965"
"71.350","37.1350","13","-1.1398","0.5571","-0.1945","41.6675","-65.3005","33.7324","29.8000","0.3112","9.0508","45.39105598","-75.69585551"
"71.400","38.0210","13","-1.0923","0.5187","-0.1687","38.4499","-61.1627","33.7564","29.7620","0.2948","9.8937","45.39106110","-75.69585212"
"71.450","38.8702","13","-1.0322","0.4656","-0.1865","34.8977","-56.3686","33.7518","29.7120","0.2748","10.9749","45.39106639","-75.69584897"
"71.500","39.5433","13","-1.0059","0.3980","-0.1674","31.4782","-53.8205","33.7744","29.6620","0.2814","11.6935","45.39107173","-75.69584642"
"71.550","40.1608","13","-0.9902","0.3256","-0.1365","28.1006","-51.9816","33.8055","29.6120","0.2964","12.2963","45.39107708","-75.69584405"
"71.600","40.1862","13","-1.0119","0.2616","-0.1033","25.8129","-52.3819","33.8621","29.6000","0.3076","12.2100","45.39108206","-75.69584185"
"71.650","40.0247","13","-1.0454","0.2001","-0.0693","23.8694","-53.4894","33.9268","29.6000","0.3176","11.9091","45.39108691","-75.69583969"
"71.700","39.7715","13","-1.0519","0.1263","0.0115","21.0822","-53.4304","34.0144","29.6000","0.3314","11.8469","45.39109180","-75.69583843"
"71.750","39.4893","13","-1.0498","0.0487","0.1070","18.0285","-53.0030","34.1094","29.6000","0.3464","11.8577","45.39109670","-75.69583745"
"71.800","39.4542","13","-0.9893","-0.0317","0.1796","15.8448","-49.9003","34.1707","29.6000","0.3424","12.5837","45.39110167","-75.69583653"
"71.850","39.4971","13","-0.9105","-0.1130","0.2449","13.9358","-45.9527","34.2214","29.6000","0.3324","13.6796","45.39110665","-75.69583562"
"71.900","39.3358","13","-0.8612","-0.1678","0.2472","12.2097","-43.7003","34.2439","29.6380","0.3376","14.3260","45.39111150","-75.69583499"
"71.950","39.1100","13","-0.8211","-0.2142","0.2296","10.5415","-41.9832","34.2576","29.6880","0.3476","14.8263","45.39111631","-75.69583444"
"72.000","38.6453","13","-0.8334","-0.2090","0.2025","8.2341","-43.0873","34.2323","29.7000","0.3652","14.2747","45.39112098","-75.69583454"
"72.050","38.1052","13","-0.8621","-0.1874","0.1724","5.7250","-45.0823","34.1948","29.7000","0.3852","13.4524","45.39112562","-75.69583484"
"72.100","37.5224","13","-0.8701","-0.1592","0.1493","2.8090","-45.9693","34.1803","29.7000","0.3976","12.9910","45.39112999","-75.69583586"
"72.150","36.9262","13","-0.8715","-0.1288","0.1285","-0.2355","-46.5065","34.1731","29.7000","0.4076","12.6369","45.39113429","-75.69583711"
"72.200","36.8201","13","-0.8420","-0.1210","0.1142","-2.4830","-45.2781","34.1671","29.7000","0.4062","12.9425","45.39113886","-75.69583844"
"72.250","36.8687","13","-0.8028","-0.1204","0.1018","-4.4788","-43.4921","34.1616","29.7000","0.4012","13.4917","45.39114352","-75.69583980"
"72.300","36.7536","13","-0.7945","-0.0863","0.1169","-6.2912","-43.3607","34.1641","29.7000","0.3962","13.4904","45.39114797","-75.69584138"
"72.350","36.5868","13","-0.7960","-0.0418","0.1407","-8.0457","-43.7517","34.1692","29.7000","0.3912","13.3091","45.39115234","-75.69584303"
"72.400","36.6134","13","-0.7677","-0.0108","0.1549","-9.6345","-42.3555","34.1930","29.7380","0.3938","13.7578","45.39115684","-75.69584489"
"72.450","36.7010","13","-0.7300","0.0158","0.1661","-11.1710","-40.3950","34.2227","29.7880","0.3988","14.4601","45.39116137","-75.69584683"
"72.500","36.6974","13","-0.7258","0.0250","0.1871","-13.2478","-40.1981","34.2555","29.8000","0.4114","14.5295","45.39116563","-75.69584933"
"72.550","36.6650","13","-0.7322","0.0287","0.2112","-15.4952","-40.5581","34.2894","29.8000","0.4264","14.3878","45.39116981","-75.69585203"
"72.600","36.5904","13","-0.7779","0.0427","0.2465","-18.4256","-43.0909","34.3183","29.8000","0.4338","13.5145","45.39117364","-75.69585550"
"72.650","36.5024","13","-0.8360","0.0599","0.2854","-21.5718","-46.3098","34.3455","29.8000","0.4388","12.5449","45.39117736","-75.69585921"
"72.700","36.7414","13","-0.8863","0.0939","0.3125","-24.3221","-49.0466","34.3677","29.8000","0.4438","11.9225","45.39118118","-75.69586329"
"72.750","37.0837","13","-0.9342","0.1330","0.3359","-26.9475","-51.6313","34.3881","29.8000","0.4488","11.4312","45.39118503","-75.69586749"
"72.800","37.2225","13","-0.9219","0.1689","0.3383","-28.9488","-50.7610","34.3911","29.8380","0.4348","11.6706","45.39118875","-75.69587158"
"72.850","37.2969","13","-0.8907","0.2038","0.3342","-30.7530","-48.7997","34.3886","29.8880","0.4148","12.1640","45.39119242","-75.69587563"
"72.900","37.7161","13","-0.8458","0.1991","0.2893","-32.6868","-46.0114","34.3623","29.8620","0.3682","13.0461","45.39119617","-75.69588021"
"72.950","38.2440","13","-0.7967","0.1818","0.2315","-34.6615","-42.9620","34.3284","29.8120","0.3132","14.1677","45.39119993","-75.69588496"
"73.000","38.4971","13","-0.7538","0.1483","0.2501","-36.7763","-40.3594","34.3524","29.8000","0.2924","15.1811","45.39120327","-75.69588991"
"73.050","38.6633","13","-0.7130","0.1096","0.2928","-38.9354","-37.8979","34.3946","29.8000","0.2824","16.2369","45.39120648","-75.69589491"
"73.100","38.5666","13","-0.7223","0.0664","0.2598","-41.0363","-38.2135","34.3799","29.8000","0.2686","16.0626","45.39120942","-75.69589990"
"73.150","38.3869","13","-0.7474","0.0219","0.2030","-43.1189","-39.4061","34.3473","29.8000","0.2536","15.5039","45.39121228","-75.69590489"
"73.200","38.1683","13","-0.7917","-0.0008","0.1940","-45.0086","-41.7370","34.3387","29.8380","0.2576","14.5547","45.39121497","-75.69591013"
"73.250","37.9375","13","-0.8421","-0.0166","0.2001","-46.8373","-44.4275","34.3376","29.8880","0.2676","13.5905","45.39121760","-75.69591544"
"73.300","37.9254","13","-0.8626","-0.0171","0.2980","-49.7812","-45.6064","34.4229","29.9000","0.2738","13.2350","45.39121965","-75.69592146"
"73.350","37.9825","13","-0.8737","-0.0128","0.4248","-53.0773","-46.3080","34.5355","29.9000","0.2788","13.0541","45.39122150","-75.69592769"
"73.400","37.9756","13","-0.8894","-0.0089","0.4530","-55.0577","-47.2491","34.5688","29.9000","0.2800","12.7918","45.39122364","-75.69593373"
"73.450","37.9485","13","-0.9065","-0.0051","0.4500","-56.6228","-48.2659","34.5770","29.9000","0.2800","12.5134","45.39122588","-75.69593969"
"73.500","38.0856","13","-0.9161","0.0475","0.4363","-58.6812","-48.8797","34.5784","29.9000","0.2838","12.4009","45.39122778","-75.69594598"
"73.550","38.2745","13","-0.9234","0.1155","0.4192","-60.8955","-49.3663","34.5777","29.9000","0.2888","12.3395","45.39122958","-75.69595237"
"73.600","38.4155","13","-0.9279","0.1732","0.3807","-63.7114","-49.4676","34.5505","29.9000","0.2976","12.3596","45.39123089","-75.69595912"
"73.650","38.5415","13","-0.9314","0.2276","0.3354","-66.7174","-49.4472","34.5149","29.9000","0.3076","12.4053","45.39123205","-75.69596599"
"73.700","39.1559","13","-0.9217","0.2642","0.3211","-69.6137","-48.5476","34.4997","29.9000","0.3176","12.8366","45.39123292","-75.69597338"
"73.750","39.9245","13","-0.9078","0.2952","0.3165","-72.4754","-47.3704","34.4910","29.9000","0.3276","13.4138","45.39123371","-75.69598093"
"73.800","40.4907","13","-0.8788","0.3221","0.2807","-74.0781","-45.3570","34.4663","29.9000","0.3262","14.2079","45.39123473","-75.69598843"
"73.850","40.9928","13","-0.8449","0.3477","0.2350","-75.2833","-43.0795","34.4365","29.9000","0.3212","15.1446","45.39123584","-75.69599592"
"73.900","41.6323","13","-0.8211","0.3939","0.2491","-77.2855","-41.3067","34.4614","29.9000","0.3124","16.0410","45.39123635","-75.69600384"
"73.950","42.3151","13","-0.8005","0.4467","0.2820","-79.5393","-39.6932","34.5036","29.9000","0.3024","16.9668","45.39123667","-75.69601189"
"74.000","42.9363","13","-0.7154","0.4513","0.2911","-81.1707","-34.9470","34.5232","29.9000","0.2924","19.5540","45.39123695","-75.69602001"
"74.050","43.5381","13","-0.6099","0.4406","0.2926","-82.6057","-29.2114","34.5357","29.9000","0.2824","23.7212","45.39123722","-75.69602813"
"74.100","44.4269","13","-0.5232","0.4526","0.2999","-83.7413","-24.6480","34.5467","29.8620","0.2762","28.6869","45.39123750","-75.69603676"
"74.150","45.4065","13","-0.4423","0.4718","0.3091","-84.7824","-20.4548","34.5573","29.8120","0.2712","35.3299","45.39123779","-75.69604554"
"74.200","46.3437","13","-0.3587","0.4797","0.3200","-85.5437","-16.3348","34.5651","29.8000","0.2700","45.1541","45.39123806","-75.69605452"
"74.250","47.2675","13","-0.2743","0.4840","0.3314","-86.2165","-12.2379","34.5721","29.8000","0.2700","61.4720","45.39123831","-75.69606356"
"74.300","48.0806","13","-0.1447","0.4816","0.2883","-86.1967","-6.4317","34.5310","29.8000","0.2662","118.9767","45.39123896","-75.69607269"
"74.350","48.8586","13","-0.0009","0.4770","0.2279","-85.9582","-0.0858","34.4748","29.8000","0.2612","9058.9463","45.39123973","-75.69608186"
"74.400","49.6669","13","0.1712","0.4332","0.1779","-85.3875","7.0934","34.4184","29.7620","0.2486","111.4384","45.39124074","-75.69609120"
"74.450","50.4847","13","0.3522","0.3770","0.1311","-84.7119","14.5357","34.3620","29.7120","0.2336","55.2768","45.39124183","-75.69610061"
"74.500","50.7426","13","0.4586","0.3308","0.0884","-83.4185","18.7023","34.3095","29.7000","0.2414","43.1815","45.39124338","-75.69610971"
"74.550","50.8238","13","0.5416","0.2877","0.0470","-81.9302","21.8344","34.2581","29.7000","0.2564","37.0463","45.39124506","-75.69611872"
"74.600","51.1526","13","0.6124","0.2257","0.0208","-80.5110","24.4409","34.2203","29.6620","0.2562","33.3097","45.39124691","-75.69612791"
"74.650","51.5596","13","0.6794","0.1579","-0.0006","-79.1136","26.8814","34.1869","29.6120","0.2512","30.5265","45.39124882","-75.69613716"
"74.700","51.7769","12","0.7082","0.0982","-0.0466","-77.9046","27.8760","34.1278","29.6000","0.2576","29.5614","45.39125082","-75.69614628"
"74.750","51.9342","12","0.7249","0.0411","-0.1004","-76.7550","28.4140","34.0608","29.6000","0.2676","29.0898","45.39125284","-75.69615535"
"74.800","51.7337","12","0.7353","-0.0254","-0.1502","-75.4544","28.7831","33.9889","29.6000","0.2738","28.6059","45.39125505","-75.69616417"
"74.850","51.4201","12","0.7435","-0.0948","-0.1987","-74.1062","29.0989","33.9155","29.6000","0.2788","28.1239","45.39125732","-75.69617291"
"74.900","50.9139","12","0.7726","-0.1472","-0.2425","-72.6256","30.3431","33.8585","29.6000","0.2876","26.7053","45.39125973","-75.69618124"
"74.950","50.3467","12","0.8081","-0.1942","-0.2849","-71.1032","31.8803","33.8066","29.6000","0.2976","25.1344","45.39126219","-75.69618945"
"75.000","49.9094","12","0.8592","-0.2130","-0.3150","-69.0896","34.1523","33.7599","29.6000","0.3000","23.2586","45.39126509","-75.69619746"
"75.050","49.5131","12","0.9151","-0.2229","-0.3413","-66.9208","36.6562","33.7147","29.6000","0.3000","21.4977","45.39126813","-75.69620540"
"75.100","49.1423","12","0.9843","-0.2130","-0.3813","-64.6394","39.7990","33.6646","29.6000","0.2924","19.6518","45.39127151","-75.69621290"
"75.150","48.7795","12","1.0577","-0.1969","-0.4256","-62.3225","43.1435","33.6128","29.6000","0.2824","17.9946","45.39127499","-75.69622025"
"75.200","48.5924","12","1.0646","-0.1367","-0.4836","-60.2870","43.7850","33.5574","29.5620","0.2876","17.6630","45.39127860","-75.69622746"
"75.250","48.4608","12","1.0505","-0.0626","-0.5458","-58.3404","43.5729","33.5009","29.5120","0.2976","17.7009","45.39128226","-75.69623463"
"75.300","48.4170","12","1.0099","-0.0160","-0.5495","-56.0292","42.0654","33.4879","29.5000","0.3114","18.3186","45.39128634","-75.69624138"
"75.350","48.4009","12","0.9610","0.0218","-0.5347","-53.6029","40.1490","33.4887","29.5000","0.3264","19.1866","45.39129056","-75.69624800"
"75.400","48.3754","12","0.9391","0.0130","-0.5240","-52.1893","39.2662","33.4964","29.5000","0.3414","19.6077","45.39129467","-75.69625452"
"75.450","48.3470","12","0.9257","-0.0107","-0.5146","-51.0954","38.7097","33.5064","29.5000","0.3564","19.8779","45.39129874","-75.69626101"
"75.500","48.2476","12","0.9586","-0.0508","-0.4586","-49.2076","40.1446","33.5783","29.5000","0.3676","19.1280","45.39130318","-75.69626694"
"75.550","48.1257","12","1.0061","-0.0962","-0.3879","-47.0690","42.2083","33.6697","29.5000","0.3776","18.1468","45.39130772","-75.69627270"
"75.600","47.6959","12","1.0870","-0.1089","-0.3700","-44.3202","45.8310","33.6880","29.5380","0.3800","16.5631","45.39131255","-75.69627742"
"75.650","47.1688","12","1.1783","-0.1114","-0.3688","-41.3787","49.9460","33.6832","29.5880","0.3800","15.0305","45.39131746","-75.69628181"
"75.700","46.6955","12","1.2325","-0.1046","-0.4054","-38.1623","52.5612","33.6389","29.6000","0.3838","14.1394","45.39132264","-75.69628549"
"75.750","46.2393","12","1.2748","-0.0949","-0.4539","-34.8592","54.7028","33.5820","29.6000","0.3888","13.4531","45.39132790","-75.69628895"
"75.800","46.3388","12","1.2724","-0.0814","-0.4669","-31.9342","54.9123","33.5684","29.5620","0.3900","13.4306","45.39133349","-75.69629222"
"75.850","46.6138","12","1.2557","-0.0666","-0.4686","-29.1286","54.5116","33.5684","29.5120","0.3900","13.6096","45.39133919","-75.69629543"
"75.900","46.4991","12","1.2353","-0.0373","-0.4850","-27.1814","53.8872","33.5559","29.5000","0.3862","13.7334","45.39134462","-75.69629838"
"75.950","46.2613","12","1.2137","-0.0034","-0.5060","-25.5053","53.1922","33.5395","29.5000","0.3812","13.8417","45.39134996","-75.69630125"
"76.000","45.8139","12","1.1370","0.0053","-0.5635","-23.7866","49.9466","33.4767","29.5000","0.3914","14.5986","45.39135523","-75.69630373"
"76.050","45.3003","12","1.0428","0.0061","-0.6325","-22.0543","45.8957","33.3992","29.5000","0.4064","15.7090","45.39136049","-75.69630608"
"76.100","45.4499","12","0.9860","0.0379","-0.7329","-19.2000","43.4546","33.2754","29.5000","0.4138","16.6463","45.39136641","-75.69630741"
"76.150","45.8089","12","0.9410","0.0795","-0.8433","-15.9914","41.5218","33.1369","29.5000","0.4188","17.5587","45.39137254","-75.69630841"
"76.200","46.2752","12","0.8863","0.1089","-0.9305","-13.6400","39.0585","33.0132","29.5000","0.4428","18.8561","45.39137878","-75.69630932"
"76.250","46.7754","12","0.8285","0.1345","-1.0104","-11.5594","36.4276","32.8942","29.5000","0.4728","20.4365","45.39138506","-75.69631020"
"76.300","46.9994","12","0.7330","0.1415","-1.0166","-10.3466","32.1176","32.8832","29.5000","0.4876","23.2900","45.39139112","-75.69631118"
"76.350","47.1362","12","0.6255","0.1425","-0.9996","-9.4080","27.2774","32.9063","29.5000","0.4976","27.5025","45.39139713","-75.69631219"
"76.400","47.2606","12","0.4611","0.1176","-0.9735","-9.1116","20.0408","32.9259","29.5000","0.4734","37.5323","45.39140307","-75.69631346"
"76.450","47.3812","12","0.2787","0.0844","-0.9445","-9.0180","12.0475","32.9444","29.5000","0.4384","62.5936","45.39140898","-75.69631481"
"76.500","46.9909","12","0.0530","-0.0227","-0.9404","-9.5632","2.3058","32.9373","29.5000","0.4262","324.3419","45.39141450","-75.69631646"
"76.550","46.4393","12","-0.1865","-0.1530","-0.9441","-10.3101","-7.9879","32.9222","29.5000","0.4212","92.5286","45.39141989","-75.69631820"
"76.600","45.8697","12","-0.4019","-0.2535","-0.9748","-10.8861","-17.3861","32.8902","29.5000","0.4200","41.9898","45.39142519","-75.69631997"
"76.650","45.2945","12","-0.6097","-0.3445","-1.0141","-11.4081","-26.5016","32.8530","29.5000","0.4200","27.2015","45.39143047","-75.69632176"
"76.700","44.7373","12","-0.7268","-0.3281","-1.0505","-12.9754","-32.0299","32.8131","29.5380","0.4200","22.2297","45.39143552","-75.69632434"
"76.750","44.1859","12","-0.8152","-0.2780","-1.0860","-14.8729","-36.4255","32.7723","29.5880","0.4200","19.3063","45.39144050","-75.69632718"
"76.800","43.6514","12","-0.8451","-0.2059","-1.0787","-17.6453","-38.2139","32.7892","29.6000","0.4276","18.1801","45.39144511","-75.69633100"
"76.850","43.1223","12","-0.8566","-0.1270","-1.0580","-20.6939","-39.1790","32.8243","29.6000","0.4376","17.5174","45.39144959","-75.69633514"
"76.900","43.3575","12","-0.7768","-0.0727","-1.0468","-22.4251","-35.7470","32.8286","29.6000","0.4286","19.3039","45.39145446","-75.69633910"
"76.950","43.8341","12","-0.6682","-0.0261","-1.0387","-23.7404","-30.9264","32.8232","29.6000","0.4136","22.5581","45.39145944","-75.69634301"
"77.000","44.1463","12","-0.4847","-0.0132","-1.0172","-24.2322","-22.4788","32.8321","29.6000","0.4138","31.2566","45.39146453","-75.69634667"
"77.050","44.4066","12","-0.2775","-0.0109","-0.9915","-24.4640","-12.8858","32.8454","29.6000","0.4188","54.8475","45.39146966","-75.69635025"
"77.100","43.7862","12","-0.0228","-0.0661","-0.9909","-23.2750","-1.0526","32.8558","29.6000","0.4162","662.0807","45.39147453","-75.69635250"
"77.150","42.8877","12","0.2470","-0.1396","-0.9982","-21.6373","11.4881","32.8653","29.6000","0.4112","59.4161","45.39147931","-75.69635432"
"77.200","42.2006","12","0.5670","-0.2059","-1.0515","-20.1210","26.6158","32.8120","29.6000","0.4176","25.2347","45.39148413","-75.69635594"
"77.250","41.5804","12","0.9028","-0.2699","-1.1194","-18.6430","42.5606","32.7390","29.6000","0.4276","15.5490","45.39148896","-75.69635749"
"77.300","41.0336","12","1.1432","-0.2871","-1.2119","-15.9963","54.6490","32.6468","29.6000","0.4490","11.9503","45.39149397","-75.69635805"
"77.350","40.5101","12","1.3534","-0.2894","-1.3120","-12.9806","65.5197","32.5485","29.6000","0.4740","9.8404","45.39149903","-75.69635831"
"77.400","40.1293","12","1.4362","-0.2510","-1.4927","-8.8953","70.6091","32.3674","29.5620","0.4876","9.0453","45.39150416","-75.69635725"
"77.450","39.7937","12","1.4788","-0.1998","-1.6989","-4.4722","73.8728","32.1601","29.5120","0.4976","8.5733","45.39150932","-75.69635577"
"77.500","39.6444","12","1.4314","-0.0954","-1.9374","-0.2134","72.4141","31.9066","29.4620","0.4772","8.7132","45.39151417","-75.69635372"
"77.550","39.5540","12","1.3558","0.0256","-2.1862","3.9935","69.4640","31.6384","29.4120","0.4472","9.0626","45.39151892","-75.69635149"
"77.600","39.4493","12","1.2078","0.0685","-2.2489","6.3924","62.1127","31.5645","29.4000","0.4362","10.1083","45.39152361","-75.69634982"
"77.650","39.3400","12","1.0370","0.0866","-2.2528","8.2204","53.3714","31.5519","29.4000","0.4312","11.7313","45.39152827","-75.69634832"
"77.700","39.3130","12","0.8916","0.0245","-2.3236","9.4008","45.8298","31.4661","29.4000","0.4376","13.6524","45.39153302","-75.69634679"
"77.750","39.3119","12","0.7541","-0.0629","-2.4156","10.3769","38.6669","31.3572","29.4000","0.4476","16.1810","45.39153779","-75.69634525"
"77.800","38.8972","12","0.5997","-0.1673","-2.4466","11.2995","30.8033","31.3320","29.4000","0.4386","20.0974","45.39154219","-75.69634359"
"77.850","38.3518","12","0.4401","-0.2769","-2.4582","12.2053","22.7185","31.3334","29.4000","0.4236","26.8675","45.39154647","-75.69634190"
"77.900","37.5052","12","0.3733","-0.3437","-2.4322","13.7696","19.4877","31.3687","29.4000","0.4200","30.6303","45.39155029","-75.69633975"
"77.950","36.5635","12","0.3357","-0.3968","-2.3942","15.5420","17.7899","31.4149","29.4000","0.4200","32.7111","45.39155397","-75.69633746"
"78.000","35.7133","12","0.3549","-0.4065","-2.4270","17.0653","19.2078","31.4177","29.4000","0.4010","29.5919","45.39155751","-75.69633515"
"78.050","34.8921","12","0.3920","-0.4025","-2.4820","18.5099","21.6097","31.4068","29.4000","0.3760","25.6979","45.39156100","-75.69633284"
"78.100","34.4871","12","0.4035","-0.3793","-2.5173","19.5967","22.6792","31.3905","29.4000","0.3472","24.2019","45.39156469","-75.69633052"
"78.150","34.2137","12","0.4068","-0.3500","-2.5463","20.5706","23.3280","31.3724","29.4000","0.3172","23.3423","45.39156845","-75.69632820"
"78.200","33.7286","12","0.3278","-0.3251","-2.5364","21.0287","19.0408","31.3977","29.4000","0.3100","28.1925","45.39157210","-75.69632610"
"78.250","33.1767","12","0.2227","-0.3015","-2.5142","21.3239","13.1949","31.4367","29.4000","0.3100","40.0172","45.39157571","-75.69632407"
"78.300","32.6990","12","0.1074","-0.2662","-2.4710","21.0494","6.3824","31.4723","29.3620","0.3100","81.5403","45.39157936","-75.69632227"
"78.350","32.2448","12","-0.0112","-0.2272","-2.4212","20.5950","-0.7354","31.5070","29.3120","0.3100","697.8304","45.39158301","-75.69632056"
"78.400","31.7936","12","-0.1016","-0.2151","-2.3694","20.2243","-6.3751","31.5519","29.3000","0.3062","79.3725","45.39158658","-75.69631888"
"78.450","31.3433","12","-0.1831","-0.2115","-2.3170","19.8799","-11.5481","31.6002","29.3000","0.3012","43.1971","45.39159011","-75.69631723"
"78.500","30.9250","12","-0.2229","-0.2253","-2.2398","19.2959","-14.2107","31.6734","29.3000","0.3000","34.6350","45.39159361","-75.69631574"
"78.550","30.5168","12","-0.2495","-0.2446","-2.1548","18.6362","-16.0805","31.7546","29.3000","0.3000","30.2037","45.39159709","-75.69631430"
"78.600","30.1217","12","-0.2795","-0.2575","-2.1888","17.6726","-18.2889","31.7239","29.2620","0.3000","26.2128","45.39160058","-75.69631306"
"78.650","29.7307","12","-0.3107","-0.2684","-2.2603","16.6131","-20.6042","31.6578","29.2120","0.3000","22.9653","45.39160407","-75.69631188"
"78.700","29.2367","12","-0.3322","-0.2633","-2.3248","15.4400","-22.3895","31.6318","29.2380","0.3076","20.7828","45.39160743","-75.69631097"
"78.750","28.7102","12","-0.3506","-0.2532","-2.3871","14.2309","-24.0075","31.6184","29.2880","0.3176","19.0331","45.39161075","-75.69631015"
"78.800","28.1512","12","-0.3625","-0.2585","-2.3735","12.6215","-25.2217","31.6430","29.3000","0.3124","17.7640","45.39161398","-75.69630974"
"78.850","27.5820","12","-0.3723","-0.2685","-2.3359","10.8857","-26.3085","31.6795","29.3000","0.3024","16.6859","45.39161717","-75.69630946"
"78.900","27.1599","12","-0.3692","-0.2633","-2.3140","9.5690","-26.5317","31.6950","29.3000","0.3000","16.2923","45.39162035","-75.69630914"
"78.950","26.7843","12","-0.3621","-0.2532","-2.2970","8.3847","-26.4823","31.7037","29.3000","0.3000","16.0970","45.39162354","-75.69630880"
"79.000","26.3034","12","-0.3326","-0.2407","-2.2945","7.3774","-24.7030","31.7148","29.3000","0.3000","16.9466","45.39162661","-75.69630849"
"79.050","25.7892","12","-0.2960","-0.2273","-2.2965","6.4260","-22.3773","31.7267","29.3000","0.3000","18.3422","45.39162964","-75.69630820"
"79.100","25.4970","12","-0.2634","-0.2120","-2.3269","5.7607","-20.2105","31.7194","29.3000","0.3000","20.0785","45.39163270","-75.69630791"
"79.150","25.2749","12","-0.2320","-0.1961","-2.3661","5.1858","-18.0940","31.7061","29.3000","0.3000","22.2319","45.39163577","-75.69630762"
"79.200","24.9783","12","-0.2264","-0.1861","-2.3910","4.2117","-17.9232","31.6984","29.3000","0.3000","22.1803","45.39163874","-75.69630751"
