"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","3:01 PM"
"Sample Rate","20"
"Duration","204"
"Segment","Session"
"Beacon Markers","204"
"Segment Times","3:24.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.050","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.100","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.150","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.200","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.250","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.300","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.350","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.400","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.450","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.500","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.550","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.600","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.650","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.700","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.750","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.800","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
"0.850","8.7246","3","0.0000","0.0000","0.0248","148.9563","0.0000","323.2744","200.0000","3.7400","10000.0000","40.84816256","-80.34510490"
