"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","3:25 PM"
"Sample Rate","20"
"Duration","78"
"Segment","Session"
"Beacon Markers","78"
"Segment Times","1:18.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","11.7275","11","0.0000","0.0000","-3.9168","99.7055","0.0000","344.0350","87.7000","0.3300","10000.0000","40.84872859","-80.34514529"
"0.050","11.7275","11","0.0000","0.0000","-3.9168","99.7055","0.0000","344.0350","87.7000","0.3300","10000.0000","40.84872859","-80.34514529"
"0.100","11.7275","11","0.0000","0.0000","-3.9168","99.7055","0.0000","344.0350","87.7000","0.3300","10000.0000","40.84872859","-80.34514529"
"0.150","11.7275","11","0.0000","0.0000","-3.9168","99.7055","0.0000","344.0350","87.7000","0.3300","10000.0000","40.84872859","-80.34514529"
"0.200","11.7275","11","0.0000","0.0000","-3.9168","99.7055","0.0000","344.0350","87.7000","0.3300","10000.0000","40.84872859","-80.34514529"
"0.250","11.5589","11","-0.0212","-0.0476","-3.9333","99.3387","-3.6677","343.9822","87.6550","0.3300","50.1586","40.84872932","-80.34514478"
"0.300","11.3716","11","-0.0448","-0.1005","-3.9515","98.9312","-7.7429","343.9236","87.6050","0.3300","23.3744","40.84873014","-80.34514421"
"0.350","11.2752","11","-0.0118","-0.0801","-4.0184","99.1435","-1.9520","343.8499","87.6000","0.3300","91.9317","40.84872978","-80.34514298"
"0.400","11.1889","11","0.0276","-0.0516","-4.0907","99.4247","4.9351","343.7746","87.6000","0.3300","36.0837","40.84872930","-80.34514167"
"0.450","11.1532","11","0.0438","-0.0342","-4.0985","99.9337","7.9022","343.6864","87.5550","0.3300","22.4632","40.84872854","-80.34514028"
"0.500","11.1231","11","0.0575","-0.0181","-4.0991","100.4681","10.4337","343.5969","87.5050","0.3300","16.9671","40.84872775","-80.34513887"
"0.550","11.0512","11","0.0734","-0.0280","-4.1321","101.2693","13.3556","343.5323","87.5000","0.3300","13.1694","40.84872671","-80.34513776"
"0.600","10.9746","11","0.0895","-0.0408","-4.1688","102.1001","16.3208","343.4706","87.5000","0.3300","10.7020","40.84872564","-80.34513668"
"0.650","10.6969","11","0.1031","-0.0986","-4.3700","103.1635","18.9425","343.4178","87.4550","0.3300","8.9875","40.84872483","-80.34513671"
"0.700","10.3969","11","0.1164","-0.1614","-4.5896","104.2527","21.5260","343.3660","87.4050","0.3300","7.6871","40.84872404","-80.34513687"
"0.750","10.0101","11","0.0401","-0.1930","-4.7517","103.8792","7.1566","343.3014","87.4000","0.3300","22.2614","40.84872507","-80.34513766"
"0.800","9.6136","11","-0.0461","-0.2212","-4.9074","103.3431","-9.0965","343.2354","87.4000","0.3300","16.8203","40.84872629","-80.34513852"
"0.850","9.7016","11","-0.0816","-0.0835","-4.9787","101.7351","-16.8106","343.1056","87.3550","0.3255","9.1850","40.84872759","-80.34513673"
