"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:37 PM"
"Sample Rate","20"
"Duration","188"
"Segment","Session"
"Beacon Markers","188"
"Segment Times","3:08.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1138","11","0.0000","0.0000","58.9051","-5.8946","0.0000","339.0128","178.6000","0.3400","10000.0000","40.84896934","-80.34565120"
"0.050","0.1138","11","0.0000","0.0000","58.9051","-5.8946","0.0000","339.0128","178.6000","0.3400","10000.0000","40.84896934","-80.34565120"
"0.100","0.1138","11","0.0000","0.0000","58.9051","-5.8946","0.0000","339.0128","178.6000","0.3400","10000.0000","40.84896934","-80.34565120"
"0.150","0.1138","11","0.0000","0.0000","58.9051","-5.8946","0.0000","339.0128","178.6000","0.3400","10000.0000","40.84896934","-80.34565120"
"0.200","0.1138","11","0.0000","0.0000","58.9051","-5.8946","0.0000","339.0128","178.6000","0.3400","10000.0000","40.84896934","-80.34565120"
"0.250","0.2626","11","0.0000","0.0000","44.1615","4.0409","0.0000","338.6214","175.2820","0.3274","10000.0000","40.84896594","-80.34564868"
"0.300","0.4397","11","0.0000","0.0000","26.6097","15.8689","0.0000","338.1554","171.3320","0.3124","10000.0000","40.84896189","-80.34564568"
"0.350","0.5213","11","0.0000","0.0000","25.3212","13.0257","0.0000","337.7108","167.5920","0.3100","10000.0000","40.84895827","-80.34564314"
"0.400","0.5847","11","0.0000","0.0000","27.1305","7.3881","0.0000","337.2702","163.8920","0.3100","10000.0000","40.84895474","-80.34564071"
"0.450","0.4611","11","0.0000","0.0000","40.8936","-28.5121","0.0000","337.0125","160.5280","0.3100","10000.0000","40.84895078","-80.34563866"
"0.500","0.3020","11","0.0000","0.0000","56.9336","-70.1765","0.0000","336.7896","157.2280","0.3100","10000.0000","40.84894674","-80.34563668"
"0.550","0.2755","11","0.0000","0.0000","54.3937","22.5399","0.0000","336.3629","154.0540","0.2764","10000.0000","40.84894344","-80.34563373"
"0.600","0.2744","11","0.0000","0.0000","48.3147","140.8526","0.0000","335.8975","150.9040","0.2364","10000.0000","40.84894028","-80.34563060"
"0.650","0.2418","12","0.0000","0.0000","37.8562","26.1120","0.0000","335.4296","147.9220","0.2468","10000.0000","40.84893724","-80.34562820"
"0.700","0.2033","12","0.0000","0.0000","26.5634","-133.0198","0.0000","334.9612","144.9720","0.2668","10000.0000","40.84893422","-80.34562595"
"0.750","0.2693","12","0.0000","0.0000","20.8124","-150.9727","0.0000","334.4807","142.4000","0.2700","10000.0000","40.84893125","-80.34562366"
"0.800","0.3552","12","0.0000","0.0000","16.1170","-142.0345","0.0000","333.9979","139.9000","0.2700","10000.0000","40.84892828","-80.34562138"
"0.850","0.2442","12","0.0000","0.0000","11.9736","-41.0836","0.0000","333.6090","137.4840","0.2532","10000.0000","40.84892553","-80.34561910"
