"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","10:33 AM"
"Sample Rate","20"
"Duration","195"
"Segment","Session"
"Beacon Markers","195"
"Segment Times","3:15.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.050","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.100","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.150","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.200","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.250","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.300","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.350","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.400","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.450","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.500","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.550","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.600","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.650","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.700","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.750","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.800","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
"0.850","0.9753","3","0.0000","0.0000","-1.0393","-149.6290","0.0000","322.4316","200.0000","2.1400","10000.0000","40.84910653","-80.34521632"
