"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","10:10 AM"
"Sample Rate","20"
"Duration","148"
"Segment","Session"
"Beacon Markers","148"
"Segment Times","2:28.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.050","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.100","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.150","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.200","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.250","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.300","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.350","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.400","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.450","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.500","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.550","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.600","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.650","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.700","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.750","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.800","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
"0.850","6.8409","4","0.0000","0.0000","-0.0609","-129.2101","0.0000","220.4052","200.0000","14.6500","10000.0000","40.84908263","-80.34567675"
