"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","2:50 PM"
"Sample Rate","20"
"Duration","154"
"Segment","Session"
"Beacon Markers","154"
"Segment Times","2:34.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.050","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.100","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.150","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.200","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.250","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.300","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.350","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.400","3.6221","6","0.0000","0.0000","-52.4461","-138.6613","0.0000","317.6322","200.0000","1.1400","10000.0000","40.84892035","-80.34566293"
"0.450","3.2691","6","-0.0069","-0.0996","-53.5349","-139.2908","0.0000","318.1091","200.0000","1.0861","10000.0000","40.84891704","-80.34566054"
"0.500","2.9089","6","-0.0139","-0.2011","-54.6459","-139.9332","0.0000","318.5958","200.0000","1.0311","10000.0000","40.84891367","-80.34565811"
"0.550","2.1587","6","-0.1158","-0.2932","-61.1914","-153.5647","0.0000","319.2776","200.0000","0.9614","10000.0000","40.84891111","-80.34565574"
"0.600","1.4006","6","-0.2196","-0.3850","-67.8477","-167.4613","0.0000","319.9635","200.0000","0.8914","10000.0000","40.84890857","-80.34565337"
"0.650","1.2940","6","-0.1265","-0.2189","-62.5480","-173.0334","0.0000","320.4405","200.0000","0.8557","10000.0000","40.84890567","-80.34565327"
"0.700","1.2007","6","-0.0295","-0.0475","-57.0043","-178.4355","0.0000","320.9133","200.0000","0.8207","10000.0000","40.84890276","-80.34565321"
"0.750","1.2291","6","0.0201","-0.0104","-58.3381","-167.7188","0.0000","321.3068","200.0000","0.8200","10000.0000","40.84890123","-80.34565219"
"0.800","1.2599","6","0.0688","0.0241","-59.8123","-156.6732","0.0000","321.6985","200.0000","0.8200","10000.0000","40.84889973","-80.34565114"
