"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","5:12 PM"
"Sample Rate","20"
"Duration","141"
"Segment","Session"
"Beacon Markers","141"
"Segment Times","2:21.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.050","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.100","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.150","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.200","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.250","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.300","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.350","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.400","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.450","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.500","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.550","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.600","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.650","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.700","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.750","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.800","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
"0.850","515.0728","3","0.0000","0.0000","0.0003","36.4839","0.0000","326.6440","200.0000","10000.0000","10000.0000","40.84736426","-80.34675614"
