"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","9:55 AM"
"Sample Rate","20"
"Duration","161"
"Segment","Session"
"Beacon Markers","161"
"Segment Times","2:41.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.050","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.100","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.150","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.200","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.250","0.7430","13","0.0000","0.0000","-4.4309","58.8893","0.0000","321.3156","27.2000","0.2300","10000.0000","40.84884798","-80.34555129"
"0.300","0.7314","13","0.0000","0.0000","-4.2877","54.6296","0.0000","321.3158","27.2000","0.2300","10000.0000","40.84884803","-80.34555123"
"0.350","0.7171","13","0.0000","0.0000","-4.1131","49.4348","0.0000","321.3159","27.2000","0.2300","10000.0000","40.84884809","-80.34555116"
"0.400","0.7287","13","0.0000","0.0000","-4.4576","50.8123","0.0000","321.3140","27.2000","0.2300","10000.0000","40.84884812","-80.34555105"
"0.450","0.7460","13","0.0000","0.0000","-4.9162","53.6324","0.0000","321.3115","27.2000","0.2300","10000.0000","40.84884814","-80.34555092"
"0.500","0.6938","13","0.0000","0.0000","-6.0275","51.8748","0.0000","321.3116","27.1590","0.2300","10000.0000","40.84884813","-80.34555085"
"0.550","0.6263","13","0.0000","0.0000","-7.2822","49.1124","0.0000","321.3122","27.1090","0.2300","10000.0000","40.84884813","-80.34555079"
"0.600","0.5449","13","0.0000","0.0000","-8.2947","44.0489","0.0000","321.3128","27.1000","0.2259","10000.0000","40.84884812","-80.34555073"
"0.650","0.4605","13","0.0000","0.0000","-9.2542","38.4804","0.0000","321.3135","27.1000","0.2209","10000.0000","40.84884812","-80.34555067"
"0.700","0.2989","13","0.0000","0.0000","-26.8311","75.5293","0.0000","321.3196","27.0590","0.2077","10000.0000","40.84884802","-80.34555074"
"0.750","0.1203","13","0.0000","0.0000","-48.0558","121.9333","0.0000","321.3268","27.0090","0.1927","10000.0000","40.84884791","-80.34555082"
"0.800","0.2849","13","0.0000","0.0000","-33.5257","92.6236","0.0000","321.3320","27.0000","0.2064","10000.0000","40.84884795","-80.34555069"
"0.850","0.5249","13","0.0000","0.0000","-11.1470","46.6940","0.0000","321.3367","27.0000","0.2264","10000.0000","40.84884804","-80.34555050"
