"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:01 PM"
"Sample Rate","20"
"Duration","305"
"Segment","Session"
"Beacon Markers","305"
"Segment Times","5:05.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.050","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.100","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.150","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.200","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.250","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.300","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.350","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.400","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.450","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.500","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.550","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.600","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.650","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.700","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.750","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
"0.800","16.5251","3","0.0000","0.0000","-0.0034","-50.6812","0.0000","325.4431","200.0000","10000.0000","10000.0000","40.84865741","-80.34538620"
