"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:56 PM"
"Sample Rate","20"
"Duration","12"
"Segment","Session"
"Beacon Markers","12"
"Segment Times","0:12.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1138","11","0.0000","0.0000","58.9058","-5.8940","0.0000","324.7743","26.0000","0.1800","10000.0000","40.84880344","-80.34560014"
"0.050","0.1138","11","0.0000","0.0000","58.9058","-5.8940","0.0000","324.7743","26.0000","0.1800","10000.0000","40.84880344","-80.34560014"
"0.100","0.1138","11","0.0000","0.0000","58.9058","-5.8940","0.0000","324.7743","26.0000","0.1800","10000.0000","40.84880344","-80.34560014"
"0.150","0.1138","11","0.0000","0.0000","58.9058","-5.8940","0.0000","324.7743","26.0000","0.1800","10000.0000","40.84880344","-80.34560014"
"0.200","0.1138","11","0.0000","0.0000","58.9058","-5.8940","0.0000","324.7743","26.0000","0.1800","10000.0000","40.84880344","-80.34560014"
"0.250","0.1439","11","0.0000","0.0000","38.7249","-72.9974","0.0000","324.7583","26.0000","0.1896","10000.0000","40.84880339","-80.34560006"
"0.300","0.1751","11","0.0000","0.0000","17.7031","-142.8968","0.0000","324.7417","26.0000","0.1996","10000.0000","40.84880334","-80.34559999"
"0.350","0.1340","11","0.0000","0.0000","13.6847","-85.2839","0.0000","324.7313","26.0000","0.2000","10000.0000","40.84880336","-80.34559991"
"0.400","0.0899","11","0.0000","0.0000","10.3747","-22.3580","0.0000","324.7212","26.0000","0.2000","10000.0000","40.84880338","-80.34559983"
"0.450","0.1466","11","0.0000","0.0000","8.9192","7.3320","0.0000","324.7220","26.0000","0.2000","10000.0000","40.84880337","-80.34559971"
"0.500","0.2075","11","0.0000","0.0000","7.5409","35.6371","0.0000","324.7233","26.0000","0.2000","10000.0000","40.84880336","-80.34559960"
"0.550","0.1665","11","0.0000","0.0000","15.3612","29.8522","0.0000","324.7137","26.0000","0.2000","10000.0000","40.84880338","-80.34559952"
"0.600","0.1212","11","0.0000","0.0000","23.5648","22.6470","0.0000","324.7036","26.0000","0.2000","10000.0000","40.84880340","-80.34559944"
"0.650","0.1007","11","0.0000","0.0000","22.9809","-70.3047","0.0000","324.7042","26.0000","0.2000","10000.0000","40.84880333","-80.34559939"
"0.700","0.0813","11","0.0000","0.0000","22.0308","-166.8293","0.0000","324.7053","26.0000","0.2000","10000.0000","40.84880326","-80.34559934"
"0.750","0.0591","11","0.0000","0.0000","14.9345","-42.5114","0.0000","324.6997","26.0000","0.2000","10000.0000","40.84880319","-80.34559928"
"0.800","0.0369","11","0.0000","0.0000","7.5822","91.0082","0.0000","324.6938","26.0000","0.2000","10000.0000","40.84880312","-80.34559922"
"0.850","0.1118","11","0.0000","0.0000","8.1860","3.0550","0.0000","324.7074","26.0000","0.2096","10000.0000","40.84880306","-80.34559925"
