"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:19 PM"
"Sample Rate","20"
"Duration","80"
"Segment","Session"
"Beacon Markers","80"
"Segment Times","1:20.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.050","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.100","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.150","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.200","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.250","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.300","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.350","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.400","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.450","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.500","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.550","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.600","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.650","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.700","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.750","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.800","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
"0.850","5.8459","3","0.0000","0.0000","0.0384","150.6527","0.0000","329.8134","200.0000","10000.0000","10000.0000","40.84932570","-80.34533440"
