"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","5:05 PM"
"Sample Rate","20"
"Duration","87"
"Segment","Session"
"Beacon Markers","87"
"Segment Times","1:27.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.050","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.100","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.150","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.200","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.250","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.300","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.350","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.400","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.450","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.500","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.550","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.600","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.650","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.700","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.750","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.800","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
"0.850","5.7830","3","0.0000","0.0000","0.0692","138.5832","0.0000","327.5242","200.0000","2.6800","10000.0000","40.84784676","-80.34558478"
