"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","2:40 PM"
"Sample Rate","20"
"Duration","85"
"Segment","Session"
"Beacon Markers","85"
"Segment Times","1:25.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.050","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.100","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.150","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.200","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.250","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.300","1.0551","10","0.0000","0.0000","-35.7198","-171.6375","0.0000","334.9828","37.1000","0.3200","10000.0000","40.84882526","-80.34524517"
"0.350","1.1308","10","-0.0187","0.0240","-32.9846","-39.2843","0.0000","334.9799","37.1000","0.3276","10000.0000","40.84882510","-80.34524506"
"0.400","1.2304","10","-0.0433","0.0556","-29.3857","134.8647","0.0000","334.9762","37.1000","0.3376","10000.0000","40.84882489","-80.34524490"
"0.450","1.2888","10","-0.0399","0.0494","-27.8498","174.9357","0.0000","334.9582","37.1000","0.3400","10000.0000","40.84882475","-80.34524476"
"0.500","1.3342","10","-0.0276","0.0311","-26.9653","172.6663","0.0000","334.9357","37.1000","0.3400","10000.0000","40.84882462","-80.34524462"
"0.550","1.3253","10","0.0038","0.0123","-27.1839","38.5596","0.0000","334.9155","37.1380","0.3362","10000.0000","40.84882448","-80.34524454"
"0.600","1.2992","10","0.0414","-0.0068","-27.7509","-137.1799","0.0000","334.8960","37.1880","0.3312","10000.0000","40.84882434","-80.34524447"
"0.650","1.2882","10","0.0260","-0.0081","-28.9597","-43.4890","0.0000","334.8507","37.2000","0.3300","10000.0000","40.84882408","-80.34524438"
"0.700","1.2819","10","-0.0061","-0.0039","-30.3713","135.2852","0.0000","334.7972","37.2000","0.3300","10000.0000","40.84882378","-80.34524428"
"0.750","1.2494","10","-0.0104","-0.0104","-31.7442","177.8591","0.0000","334.7667","37.2000","0.3262","10000.0000","40.84882362","-80.34524420"
"0.800","1.2086","10","-0.0058","-0.0203","-33.1048","177.4222","0.0000","334.7435","37.2000","0.3212","10000.0000","40.84882350","-80.34524412"
