"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:15 PM"
"Sample Rate","20"
"Duration","129"
"Segment","Session"
"Beacon Markers","129"
"Segment Times","2:09.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.050","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.100","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.150","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.200","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.250","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.300","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.350","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.400","1.7088","9","0.0000","0.0000","75.2141","64.2403","0.0000","320.7372","200.0000","0.4300","10000.0000","40.84883797","-80.34558904"
"0.450","1.6829","9","0.0057","-0.0072","74.5911","66.9049","0.0000","321.3976","200.0000","0.4214","10000.0000","40.84883999","-80.34558727"
"0.500","1.6528","9","0.0124","-0.0155","73.8668","70.0033","0.0000","322.1655","200.0000","0.4114","10000.0000","40.84884234","-80.34558521"
"0.550","1.5689","9","-0.0182","-0.0302","73.4146","58.6751","0.0000","322.6344","200.0000","0.4100","10000.0000","40.84884406","-80.34558382"
"0.600","1.4762","9","-0.0549","-0.0460","73.0068","44.9984","0.0000","323.0545","200.0000","0.4100","10000.0000","40.84884567","-80.34558254"
"0.650","1.3712","10","-0.0090","-0.0517","74.1388","55.4970","0.0000","323.6270","200.0000","0.4057","10000.0000","40.84884773","-80.34558009"
"0.700","1.2641","10","0.0504","-0.0558","75.5215","69.9311","0.0000","324.2242","200.0000","0.4007","10000.0000","40.84884986","-80.34557744"
"0.750","1.2023","10","0.0710","-0.0370","76.1821","110.1760","0.0000","324.4274","200.0000","0.3785","10000.0000","40.84884974","-80.34557684"
"0.800","1.1478","10","0.0853","-0.0144","76.7251","154.6227","0.0000","324.5665","200.0000","0.3535","10000.0000","40.84884925","-80.34557659"
"0.850","1.1512","10","0.0301","-0.0018","77.3327","144.3310","0.0000","324.4007","200.0000","0.3543","10000.0000","40.84884843","-80.34557762"
