"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:53 PM"
"Sample Rate","20"
"Duration","19"
"Segment","Session"
"Beacon Markers","19"
"Segment Times","0:19.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.3179","13","0.0000","0.0000","21.7849","-131.9106","0.0000","325.0539","25.0000","0.2000","10000.0000","40.84868532","-80.34570712"
"0.050","0.3179","13","0.0000","0.0000","21.7849","-131.9106","0.0000","325.0539","25.0000","0.2000","10000.0000","40.84868532","-80.34570712"
"0.100","0.3179","13","0.0000","0.0000","21.7849","-131.9106","0.0000","325.0539","25.0000","0.2000","10000.0000","40.84868532","-80.34570712"
"0.150","0.3179","13","0.0000","0.0000","21.7849","-131.9106","0.0000","325.0539","25.0000","0.2000","10000.0000","40.84868532","-80.34570712"
"0.200","0.3179","13","0.0000","0.0000","21.7849","-131.9106","0.0000","325.0539","25.0000","0.2000","10000.0000","40.84868532","-80.34570712"
"0.250","0.3161","13","0.0000","0.0000","22.0153","-131.7032","0.0000","325.0537","25.0000","0.1998","10000.0000","40.84868532","-80.34570712"
"0.300","0.2245","13","0.0000","0.0000","33.5339","-121.3346","0.0000","325.0436","25.0000","0.1898","10000.0000","40.84868534","-80.34570704"
"0.350","0.1356","13","0.0000","0.0000","44.6558","-110.9483","0.0000","325.0340","25.0000","0.1802","10000.0000","40.84868536","-80.34570697"
"0.400","0.1792","13","0.0000","0.0000","36.3342","-99.6924","0.0000","325.0473","25.0000","0.1902","10000.0000","40.84868537","-80.34570705"
"0.450","0.2218","13","0.0000","0.0000","28.2765","-88.1953","0.0000","325.0607","25.0000","0.1999","10000.0000","40.84868539","-80.34570712"
"0.500","0.2174","13","0.0000","0.0000","33.1450","-64.8828","0.0000","325.0742","25.0000","0.1949","10000.0000","40.84868546","-80.34570713"
"0.550","0.2142","13","0.0000","0.0000","37.8794","-42.1488","0.0000","325.0876","25.0000","0.1902","10000.0000","40.84868553","-80.34570715"
"0.600","0.2776","13","0.0000","0.0000","36.0436","-47.7668","0.0000","325.0940","25.0000","0.2002","10000.0000","40.84868554","-80.34570721"
"0.650","0.3380","13","0.0000","0.0000","34.7172","-53.8877","0.0000","325.1004","25.0000","0.2093","10000.0000","40.84868555","-80.34570728"
"0.700","0.2582","13","0.0000","0.0000","58.3455","-84.6488","0.0000","325.1080","25.0000","0.1743","10000.0000","40.84868555","-80.34570723"
"0.750","0.1800","13","0.0000","0.0000","81.3671","-112.3001","0.0000","325.1154","25.0000","0.1400","10000.0000","40.84868555","-80.34570718"
"0.800","0.1781","13","0.0000","0.0000","74.6554","12.4293","0.0000","325.1084","25.0000","0.1400","10000.0000","40.84868555","-80.34570717"
"0.850","0.1762","13","0.0000","0.0000","68.0725","133.5354","0.0000","325.1013","25.0000","0.1401","10000.0000","40.84868554","-80.34570716"
