"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","4:52 PM"
"Sample Rate","20"
"Duration","205"
"Segment","Session"
"Beacon Markers","205"
"Segment Times","3:25.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.050","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.100","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.150","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.200","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.250","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.300","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.350","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.400","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.450","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.500","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.550","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.600","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.650","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.700","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.750","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.800","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
"0.850","10.5532","3","0.0000","0.0000","0.0092","123.3885","0.0000","295.1516","200.0000","1.9900","10000.0000","40.84836009","-80.34502053"
