"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","5:24 PM"
"Sample Rate","20"
"Duration","29"
"Segment","Session"
"Beacon Markers","29"
"Segment Times","0:29.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","242.1755","3","0.0000","0.0000","-0.0036","-114.0244","0.0000","328.9474","200.0000","10000.0000","10000.0000","40.84832087","-80.34651666"
"0.050","242.1755","3","0.0000","0.0000","-0.0036","-114.0244","0.0000","328.9474","200.0000","10000.0000","10000.0000","40.84832087","-80.34651666"
"0.100","242.1755","3","0.0000","0.0000","-0.0036","-114.0244","0.0000","328.9474","200.0000","10000.0000","10000.0000","40.84832087","-80.34651666"
"0.150","242.1755","3","0.0000","0.0000","-0.0036","-114.0244","0.0000","328.9474","200.0000","10000.0000","10000.0000","40.84832087","-80.34651666"
"0.200","238.8408","3","-0.0318","-0.9445","0.0044","-114.0510","-0.2659","330.1879","200.0000","10000.0000","10000.0000","40.84829686","-80.34661361"
"0.250","230.9010","3","-0.1076","-3.1934","0.0234","-114.1143","-0.8988","333.1415","200.0000","10000.0000","4088.4873","40.84823970","-80.34684444"
"0.300","225.6530","3","-0.1427","-3.7353","0.0344","-114.1715","-1.2050","335.3159","200.0000","10000.0000","2980.3127","40.84819319","-80.34702815"
"0.350","224.1223","3","-0.1215","-1.9200","0.0344","-114.2203","-1.0599","336.4140","200.0000","10000.0000","3365.3054","40.84816137","-80.34714677"
"0.400","221.4465","3","-0.1090","-1.1914","0.0334","-114.2692","-0.9767","337.7336","200.0000","10000.0000","3608.6833","40.84813215","-80.34725471"
"0.450","217.1895","3","-0.1084","-1.9636","0.0308","-114.3182","-0.9787","339.3587","200.0000","10000.0000","3531.8210","40.84810652","-80.34734791"
"0.500","171.1019","3","12.4279","-4.0469","-0.0109","-97.8737","163.9550","339.0547","200.0000","10000.0000","16.6093","40.84822785","-80.34699402"
"0.550","67.2482","3","42.2756","-7.9406","-0.1069","-58.6525","556.6571","336.0865","200.0000","10000.0000","1.9227","40.84855212","-80.34602272"
"0.600","6.8349","4","47.0891","-8.1060","-1.1214","-35.4686","624.0509","334.5671","200.0000","1.7204","1.0000","40.84874475","-80.34545646"
"0.650","6.4105","4","17.3314","-3.1230","-3.4043","-34.4315","242.2093","335.0483","200.0000","1.8404","1.0000","40.84875558","-80.34544954"
"0.700","6.1990","4","0.3266","-0.0557","-5.4980","-23.8360","116.3255","334.7188","200.0000","1.8218","1.0000","40.84875568","-80.34543991"
"0.750","6.2812","4","0.9331","0.3661","-7.3307","-0.0408","343.9073","333.2695","200.0000","1.6118","1.0000","40.84874095","-80.34542657"
"0.800","6.3157","4","1.2629","2.0345","-8.3572","14.8414","463.5895","332.1529","200.0000","1.4774","1.0000","40.84872941","-80.34541907"
