"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","9:48 AM"
"Sample Rate","20"
"Duration","170"
"Segment","Session"
"Beacon Markers","170"
"Segment Times","2:50.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.050","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.100","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.150","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.200","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.250","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.300","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.350","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.400","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.450","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.500","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.550","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.600","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.650","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.700","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.750","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.800","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
"0.850","85.0193","3","0.0000","0.0000","-0.0097","44.4979","0.0000","329.9132","200.0000","10000.0000","10000.0000","40.84500209","-80.35056231"
