"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","12:45 PM"
"Sample Rate","20"
"Duration","12"
"Segment","Session"
"Beacon Markers","12"
"Segment Times","0:12.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.2835","12","0.0000","0.0000","-61.6336","-122.7705","0.0000","293.4909","165.6000","0.4500","10000.0000","40.84872929","-80.34556616"
"0.050","0.2835","12","0.0000","0.0000","-61.6336","-122.7705","0.0000","293.4909","165.6000","0.4500","10000.0000","40.84872929","-80.34556616"
"0.100","0.2835","12","0.0000","0.0000","-61.6336","-122.7705","0.0000","293.4909","165.6000","0.4500","10000.0000","40.84872929","-80.34556616"
"0.150","0.2835","12","0.0000","0.0000","-61.6336","-122.7705","0.0000","293.4909","165.6000","0.4500","10000.0000","40.84872929","-80.34556616"
"0.200","0.2993","12","0.0000","0.0000","-52.5392","-117.7658","0.0000","294.2798","162.6100","0.4408","10000.0000","40.84873049","-80.34556835"
"0.250","0.3166","12","0.0000","0.0000","-42.6540","-112.3259","0.0000","295.1372","159.3600","0.4308","10000.0000","40.84873179","-80.34557073"
"0.300","0.2337","12","0.0000","0.0000","-46.6774","-36.4621","0.0000","295.7608","156.5240","0.3748","10000.0000","40.84873256","-80.34557200"
"0.350","0.1420","12","0.0000","0.0000","-51.9102","45.5255","0.0000","296.3640","153.7240","0.3148","10000.0000","40.84873327","-80.34557317"
"0.400","0.2142","12","0.0000","0.0000","-29.5632","-48.4645","0.0000","296.9706","151.1080","0.2778","10000.0000","40.84873413","-80.34557423"
"0.450","0.3007","12","0.0000","0.0000","-4.8181","-157.7569","0.0000","297.5775","148.5080","0.2428","10000.0000","40.84873500","-80.34557526"
"0.500","0.2668","12","0.0000","0.0000","-16.0250","-89.0577","0.0000","298.3389","145.6320","0.2676","10000.0000","40.84873686","-80.34557739"
"0.550","0.2225","12","0.0000","0.0000","-30.3581","-4.8810","0.0000","299.1136","142.7320","0.2976","10000.0000","40.84873880","-80.34557961"
"0.600","0.3183","12","0.0000","0.0000","-27.8664","-24.1748","0.0000","299.7137","140.1540","0.3138","10000.0000","40.84874008","-80.34558116"
"0.650","0.4263","12","0.0000","0.0000","-23.9116","-52.4660","0.0000","300.2986","137.6040","0.3288","10000.0000","40.84874130","-80.34558266"
"0.700","0.3435","14","0.0000","0.0000","-27.8910","-66.7052","0.0000","300.8108","135.3300","0.3346","10000.0000","40.84874243","-80.34558428"
"0.750","0.2440","14","0.0000","0.0000","-32.5602","-79.7224","0.0000","301.3166","133.0800","0.3396","10000.0000","40.84874355","-80.34558591"
"0.800","0.1824","14","0.0000","0.0000","-47.9161","29.7344","0.0000","301.7945","131.0140","0.3216","10000.0000","40.84874407","-80.34558725"
"0.850","0.1241","14","0.0000","0.0000","-64.2013","149.8412","0.0000","302.2700","128.9640","0.3016","10000.0000","40.84874453","-80.34558857"
