"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Saturday, August 2, 2025"
"Time","4:33 PM"
"Sample Rate","20"
"Duration","39"
"Segment","Session"
"Beacon Markers","39"
"Segment Times","0:39.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.050","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.100","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.150","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.200","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.250","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.300","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.350","0.1484","10","0.0000","0.0000","43.8438","-146.1457","0.0000","331.8656","39.0000","0.2500","10000.0000","40.84903213","-80.34618621"
"0.400","0.1465","10","0.0000","0.0000","41.6460","-138.7819","0.0000","331.8605","38.9860","0.2458","10000.0000","40.84903214","-80.34618621"
"0.450","0.1396","10","0.0000","0.0000","33.7968","-112.4827","0.0000","331.8421","38.9360","0.2308","10000.0000","40.84903216","-80.34618624"
"0.500","0.1326","10","0.0000","0.0000","27.8513","-101.4538","0.0000","331.8232","38.9000","0.2312","10000.0000","40.84903217","-80.34618624"
"0.550","0.1249","10","0.0000","0.0000","26.8012","-129.6912","0.0000","331.8029","38.9000","0.2712","10000.0000","40.84903215","-80.34618615"
"0.600","0.1140","10","0.0000","0.0000","27.6641","-147.4664","0.0000","331.7902","38.8860","0.2916","10000.0000","40.84903214","-80.34618609"
"0.650","0.0945","10","0.0000","0.0000","33.4460","-138.3387","0.0000","331.7971","38.8360","0.2616","10000.0000","40.84903214","-80.34618610"
"0.700","0.0816","10","0.0000","0.0000","34.7045","-133.7165","0.0000","331.7953","38.8000","0.2484","10000.0000","40.84903215","-80.34618609"
"0.750","0.0854","10","0.0000","0.0000","24.3312","-140.6799","0.0000","331.7705","38.8000","0.2784","10000.0000","40.84903217","-80.34618606"
"0.800","0.0758","10","0.0000","0.0000","14.5017","-125.2964","0.0000","331.7527","38.7860","0.3000","10000.0000","40.84903218","-80.34618603"
"0.850","0.0317","10","0.0000","0.0000","6.0705","-52.4497","0.0000","331.7527","38.7360","0.3000","10000.0000","40.84903218","-80.34618603"
