"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Friday, August 1, 2025"
"Time","2:53 PM"
"Sample Rate","20"
"Duration","52"
"Segment","Session"
"Beacon Markers","52"
"Segment Times","0:52.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.050","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.100","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.150","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.200","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.250","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.300","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.350","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.400","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.450","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.500","0.2718","14","0.0000","0.0000","-2.0319","-132.0798","0.0000","324.6556","30.6000","0.1900","10000.0000","40.84878913","-80.34527019"
"0.550","0.2960","14","0.0000","0.0000","-1.9731","-118.2268","0.0000","324.6500","30.5220","0.2017","10000.0000","40.84878908","-80.34527024"
"0.600","0.3270","14","0.0000","0.0000","-1.8978","-100.4664","0.0000","324.6428","30.4220","0.2167","10000.0000","40.84878901","-80.34527030"
"0.650","0.2235","14","0.0000","0.0000","-14.2197","-106.9750","0.0000","324.6361","30.3610","0.2161","10000.0000","40.84878895","-80.34527031"
"0.700","0.0820","14","0.0000","0.0000","-30.0381","-120.3285","0.0000","324.6296","30.3110","0.2111","10000.0000","40.84878888","-80.34527031"
"0.750","0.0625","14","0.0000","0.0000","-16.4239","-100.0229","0.0000","324.6256","30.2610","0.2217","10000.0000","40.84878884","-80.34527031"
"0.800","0.0772","14","0.0000","0.0000","5.4917","-70.2236","0.0000","324.6223","30.2110","0.2367","10000.0000","40.84878880","-80.34527031"
"0.850","0.0690","14","0.0000","0.0000","-2.2450","12.3705","0.0000","324.6170","30.1220","0.2322","10000.0000","40.84878874","-80.34527027"
