"Format","AiM CSV File"
"Session","PittRace"
"Vehicle","GG25"
"Racer","Jacob - James - Kobe"
"Championship","Pittsburgh"
"Comment",""
"Date","Friday, August 1, 2025"
"Time","11:32 AM"
"Sample Rate","20"
"Duration","67"
"Segment","Session"
"Beacon Markers","67"
"Segment Times","1:07.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"0.000","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.050","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.100","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.150","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.200","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.250","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.300","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.350","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.400","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.450","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.500","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.550","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.600","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.650","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.700","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.750","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.800","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
"0.850","470.9878","3","0.0000","0.0000","0.0103","83.8779","0.0000","323.9226","200.0000","10000.0000","10000.0000","40.84621618","-80.36807463"
